,L_GREEN
2018-08-09 11:45:00,373.738839089
2018-08-09 11:46:00,373.738839089
2018-08-09 11:47:00,373.738839089
2018-08-09 11:48:00,365.410448958
2018-08-09 11:49:00,365.410448958
2018-08-09 11:50:00,373.738839089
2018-08-09 11:51:00,382.06722922
2018-08-09 11:52:00,382.06722922
2018-08-09 11:53:00,373.738839089
2018-08-09 11:54:00,373.738839089
2018-08-09 11:55:00,373.738839089
2018-08-09 11:56:00,373.738839089
2018-08-09 11:57:00,373.738839089
2018-08-09 11:58:00,373.738839089
2018-08-09 11:59:00,373.738839089
2018-08-10 01:29:00,490.335634655
2018-08-10 01:30:00,490.335634655
2018-08-10 01:31:00,490.335634655
2018-08-10 01:32:00,490.335634655
2018-08-10 01:33:00,540.305975443
2018-08-10 01:34:00,523.64919518
2018-08-10 01:35:00,515.320805049
2018-08-10 01:36:00,515.320805049
2018-08-10 01:37:00,515.320805049
2018-08-10 01:38:00,515.320805049
2018-08-10 01:39:00,515.320805049
2018-08-10 01:40:00,515.320805049
2018-08-10 01:41:00,531.977585312
2018-08-10 01:42:00,531.977585312
2018-08-10 01:43:00,531.977585312
2018-08-10 01:44:00,531.977585312
2018-08-10 01:45:00,531.977585312
2018-08-10 01:46:00,531.977585312
2018-08-10 01:47:00,531.977585312
2018-08-10 01:48:00,531.977585312
2018-08-10 01:49:00,523.64919518
2018-08-10 01:50:00,523.64919518
2018-08-10 01:51:00,523.64919518
2018-08-10 01:52:00,523.64919518
2018-08-10 01:53:00,523.64919518
2018-08-10 01:54:00,523.64919518
2018-08-10 01:55:00,523.64919518
2018-08-10 01:56:00,523.64919518
2018-08-10 01:57:00,523.64919518
2018-08-10 01:58:00,556.962755705
2018-08-10 01:59:00,531.977585312
2018-08-10 02:00:00,581.947926099
2018-08-10 02:01:00,573.619535968
2018-08-10 02:02:00,606.933096493
2018-08-10 02:03:00,615.261486624
2018-08-10 02:04:00,598.604706362
2018-08-10 02:05:00,606.933096493
2018-08-10 02:06:00,623.589876755
2018-08-10 02:07:00,631.918266887
2018-08-10 02:08:00,606.933096493
2018-08-10 02:09:00,606.933096493
2018-08-10 02:10:00,606.933096493
2018-08-10 02:11:00,623.589876755
2018-08-10 02:12:00,615.261486624
2018-08-10 02:13:00,623.589876755
2018-08-10 02:14:00,631.918266887
2018-08-10 02:15:00,623.589876755
2018-08-10 02:16:00,615.261486624
2018-08-10 02:17:00,598.604706362
2018-08-10 02:18:00,606.933096493
2018-08-10 02:19:00,606.933096493
2018-08-10 02:20:00,623.589876755
2018-08-10 02:21:00,640.246657018
2018-08-10 02:22:00,640.246657018
2018-08-10 02:23:00,631.918266887
2018-08-10 02:24:00,623.589876755
2018-08-10 02:25:00,623.589876755
2018-08-10 02:26:00,615.261486624
2018-08-10 02:27:00,615.261486624
2018-08-10 02:28:00,615.261486624
2018-08-10 02:29:00,615.261486624
2018-08-10 02:30:00,615.261486624
2018-08-10 02:31:00,615.261486624
2018-08-10 02:32:00,615.261486624
2018-08-10 02:33:00,631.918266887
2018-08-10 02:34:00,623.589876755
2018-08-10 02:35:00,606.933096493
2018-08-10 02:36:00,623.589876755
2018-08-10 02:37:00,606.933096493
2018-08-10 02:38:00,640.246657018
2018-08-10 02:39:00,640.246657018
2018-08-10 02:40:00,648.575047149
2018-08-10 02:41:00,631.918266887
2018-08-10 02:42:00,631.918266887
2018-08-10 02:43:00,623.589876755
2018-08-10 02:44:00,623.589876755
2018-08-10 02:45:00,623.589876755
2018-08-10 02:46:00,623.589876755
2018-08-10 02:47:00,623.589876755
2018-08-10 02:48:00,640.246657018
2018-08-10 02:49:00,640.246657018
2018-08-10 02:50:00,656.90343728
2018-08-10 02:51:00,665.231827412
2018-08-10 02:52:00,665.231827412
2018-08-10 02:53:00,665.231827412
2018-08-10 02:54:00,665.231827412
2018-08-10 02:55:00,665.231827412
2018-08-10 02:56:00,665.231827412
2018-08-10 02:57:00,665.231827412
2018-08-10 02:58:00,665.231827412
2018-08-10 02:59:00,665.231827412
2018-08-10 03:00:00,665.231827412
2018-08-10 03:01:00,665.231827412
2018-08-10 03:02:00,673.560217543
2018-08-10 03:03:00,665.231827412
2018-08-10 03:04:00,640.246657018
2018-08-10 03:05:00,656.90343728
2018-08-10 03:06:00,648.575047149
2018-08-10 03:07:00,648.575047149
2018-08-10 03:08:00,640.246657018
2018-08-10 03:09:00,640.246657018
2018-08-10 03:10:00,648.575047149
2018-08-10 03:11:00,648.575047149
2018-08-10 03:12:00,648.575047149
2018-08-10 03:13:00,648.575047149
2018-08-10 03:14:00,648.575047149
2018-08-10 03:15:00,648.575047149
2018-08-10 03:16:00,648.575047149
2018-08-10 03:17:00,648.575047149
2018-08-10 03:18:00,648.575047149
2018-08-10 03:19:00,648.575047149
2018-08-10 03:20:00,648.575047149
2018-08-10 03:21:00,648.575047149
2018-08-10 03:22:00,648.575047149
2018-08-10 03:23:00,648.575047149
2018-08-10 03:24:00,648.575047149
2018-08-10 03:25:00,656.90343728
2018-08-10 03:26:00,631.918266887
2018-08-10 03:27:00,640.246657018
2018-08-10 03:28:00,648.575047149
2018-08-10 03:29:00,640.246657018
2018-08-10 03:30:00,640.246657018
2018-08-10 03:31:00,631.918266887
2018-08-10 03:32:00,623.589876755
2018-08-10 03:33:00,623.589876755
2018-08-10 03:34:00,623.589876755
2018-08-10 03:35:00,623.589876755
2018-08-10 03:36:00,623.589876755
2018-08-10 03:37:00,623.589876755
2018-08-10 03:38:00,623.589876755
2018-08-10 03:39:00,623.589876755
2018-08-10 03:40:00,631.918266887
2018-08-10 03:41:00,648.575047149
2018-08-10 03:42:00,665.231827412
2018-08-10 03:43:00,648.575047149
2018-08-10 03:44:00,656.90343728
2018-08-10 03:45:00,673.560217543
2018-08-10 03:46:00,673.560217543
2018-08-10 03:47:00,698.545387937
2018-08-10 03:48:00,698.545387937
2018-08-10 03:49:00,706.873778068
2018-08-10 03:50:00,706.873778068
2018-08-10 03:51:00,706.873778068
2018-08-10 03:52:00,706.873778068
2018-08-10 03:53:00,715.202168199
2018-08-10 03:54:00,706.873778068
2018-08-10 03:55:00,698.545387937
2018-08-10 03:56:00,698.545387937
2018-08-10 03:57:00,698.545387937
2018-08-10 03:58:00,698.545387937
2018-08-10 03:59:00,698.545387937
2018-08-10 04:00:00,690.216997805
2018-08-10 04:01:00,690.216997805
2018-08-10 04:02:00,698.545387937
2018-08-10 04:03:00,690.216997805
2018-08-10 04:04:00,681.888607674
2018-08-10 04:05:00,681.888607674
2018-08-10 04:06:00,673.560217543
2018-08-10 04:07:00,681.888607674
2018-08-10 04:08:00,681.888607674
2018-08-10 04:09:00,681.888607674
2018-08-10 04:10:00,673.560217543
2018-08-10 04:11:00,665.231827412
2018-08-10 04:12:00,665.231827412
2018-08-10 04:13:00,665.231827412
2018-08-10 04:14:00,656.90343728
2018-08-10 04:15:00,656.90343728
2018-08-10 04:16:00,656.90343728
2018-08-10 04:17:00,656.90343728
2018-08-10 04:18:00,656.90343728
2018-08-10 04:19:00,656.90343728
2018-08-10 04:20:00,656.90343728
2018-08-10 04:21:00,656.90343728
2018-08-10 04:22:00,656.90343728
2018-08-10 04:23:00,656.90343728
2018-08-10 04:24:00,656.90343728
2018-08-10 04:25:00,665.231827412
2018-08-10 04:26:00,673.560217543
2018-08-10 04:27:00,673.560217543
2018-08-10 04:28:00,673.560217543
2018-08-10 04:29:00,673.560217543
2018-08-10 04:30:00,656.90343728
2018-08-10 04:31:00,656.90343728
2018-08-10 04:32:00,656.90343728
2018-08-10 04:33:00,656.90343728
2018-08-10 04:34:00,656.90343728
2018-08-10 04:35:00,656.90343728
2018-08-10 04:36:00,656.90343728
2018-08-10 04:37:00,656.90343728
2018-08-10 04:38:00,656.90343728
2018-08-10 04:39:00,665.231827412
2018-08-10 04:40:00,665.231827412
2018-08-10 04:41:00,665.231827412
2018-08-10 04:42:00,665.231827412
2018-08-10 04:43:00,665.231827412
2018-08-10 04:44:00,690.216997805
2018-08-10 04:45:00,690.216997805
2018-08-10 04:46:00,690.216997805
2018-08-10 04:47:00,690.216997805
2018-08-10 04:48:00,690.216997805
2018-08-10 04:49:00,690.216997805
2018-08-10 04:50:00,690.216997805
2018-08-10 04:51:00,681.888607674
2018-08-10 04:52:00,681.888607674
2018-08-10 04:53:00,681.888607674
2018-08-10 04:54:00,698.545387937
2018-08-10 04:55:00,698.545387937
2018-08-10 04:56:00,690.216997805
2018-08-10 04:57:00,690.216997805
2018-08-10 04:58:00,690.216997805
2018-08-10 04:59:00,681.888607674
2018-08-10 05:00:00,681.888607674
2018-08-10 05:01:00,681.888607674
2018-08-10 05:02:00,681.888607674
2018-08-10 05:03:00,681.888607674
2018-08-10 05:04:00,681.888607674
2018-08-10 05:05:00,681.888607674
2018-08-10 05:06:00,681.888607674
2018-08-10 05:07:00,681.888607674
2018-08-10 05:08:00,681.888607674
2018-08-10 05:09:00,681.888607674
2018-08-10 05:10:00,681.888607674
2018-08-10 05:11:00,681.888607674
2018-08-10 05:12:00,665.231827412
2018-08-10 05:13:00,681.888607674
2018-08-10 05:14:00,673.560217543
2018-08-10 05:15:00,673.560217543
2018-08-10 05:16:00,673.560217543
2018-08-10 05:17:00,673.560217543
2018-08-10 05:18:00,673.560217543
2018-08-10 05:19:00,673.560217543
2018-08-10 05:20:00,665.231827412
2018-08-10 05:21:00,665.231827412
2018-08-10 05:22:00,656.90343728
2018-08-10 05:23:00,648.575047149
2018-08-10 05:24:00,648.575047149
2018-08-10 05:25:00,648.575047149
2018-08-10 05:26:00,648.575047149
2018-08-10 05:27:00,648.575047149
2018-08-10 05:28:00,656.90343728
2018-08-10 05:29:00,665.231827412
2018-08-10 05:30:00,665.231827412
2018-08-10 05:31:00,665.231827412
2018-08-10 05:32:00,665.231827412
2018-08-10 05:33:00,665.231827412
2018-08-10 05:34:00,665.231827412
2018-08-10 05:35:00,656.90343728
2018-08-10 05:36:00,656.90343728
2018-08-10 05:37:00,656.90343728
2018-08-10 05:38:00,656.90343728
2018-08-10 05:39:00,673.560217543
2018-08-10 05:40:00,673.560217543
2018-08-10 05:41:00,673.560217543
2018-08-10 05:42:00,673.560217543
2018-08-10 05:43:00,673.560217543
2018-08-10 05:44:00,665.231827412
2018-08-10 05:45:00,656.90343728
2018-08-10 05:46:00,656.90343728
2018-08-10 05:47:00,665.231827412
2018-08-10 05:48:00,656.90343728
2018-08-10 05:49:00,665.231827412
2018-08-10 05:50:00,665.231827412
2018-08-10 05:51:00,648.575047149
2018-08-10 05:52:00,648.575047149
2018-08-10 05:53:00,648.575047149
2018-08-10 05:54:00,648.575047149
2018-08-10 05:55:00,665.231827412
2018-08-10 05:56:00,665.231827412
2018-08-10 05:57:00,673.560217543
2018-08-10 05:58:00,673.560217543
2018-08-10 05:59:00,681.888607674
2018-08-10 06:00:00,673.560217543
2018-08-10 06:01:00,690.216997805
2018-08-10 06:02:00,690.216997805
2018-08-10 06:03:00,681.888607674
2018-08-10 06:04:00,681.888607674
2018-08-10 06:05:00,681.888607674
2018-08-10 06:06:00,681.888607674
2018-08-10 06:07:00,690.216997805
2018-08-10 06:08:00,681.888607674
2018-08-10 06:09:00,681.888607674
2018-08-10 06:10:00,681.888607674
2018-08-10 06:11:00,673.560217543
2018-08-10 06:12:00,673.560217543
2018-08-10 06:13:00,681.888607674
2018-08-10 06:14:00,690.216997805
2018-08-10 06:15:00,698.545387937
2018-08-10 06:16:00,690.216997805
2018-08-10 06:17:00,690.216997805
2018-08-10 06:18:00,706.873778068
2018-08-10 06:19:00,706.873778068
2018-08-10 06:20:00,706.873778068
2018-08-10 06:21:00,706.873778068
2018-08-10 06:22:00,681.888607674
2018-08-10 06:23:00,681.888607674
2018-08-10 06:24:00,681.888607674
2018-08-10 06:25:00,690.216997805
2018-08-10 06:26:00,690.216997805
2018-08-10 06:27:00,690.216997805
2018-08-10 06:28:00,690.216997805
2018-08-10 06:29:00,690.216997805
2018-08-10 06:30:00,690.216997805
2018-08-10 06:31:00,690.216997805
2018-08-10 06:32:00,690.216997805
2018-08-10 06:33:00,673.560217543
2018-08-10 06:34:00,673.560217543
2018-08-10 06:35:00,673.560217543
2018-08-10 06:36:00,690.216997805
2018-08-10 06:37:00,690.216997805
2018-08-10 06:38:00,681.888607674
2018-08-10 06:39:00,681.888607674
2018-08-10 06:40:00,673.560217543
2018-08-10 06:41:00,665.231827412
2018-08-10 06:42:00,673.560217543
2018-08-10 06:43:00,673.560217543
2018-08-10 06:44:00,665.231827412
2018-08-10 06:45:00,656.90343728
2018-08-10 06:46:00,640.246657018
2018-08-10 06:47:00,656.90343728
2018-08-10 06:48:00,648.575047149
2018-08-10 06:49:00,656.90343728
2018-08-10 06:50:00,665.231827412
2018-08-10 06:51:00,665.231827412
2018-08-10 06:52:00,665.231827412
2018-08-10 06:53:00,665.231827412
2018-08-10 06:54:00,665.231827412
2018-08-10 06:55:00,681.888607674
2018-08-10 06:56:00,681.888607674
2018-08-10 06:57:00,690.216997805
2018-08-10 06:58:00,690.216997805
2018-08-10 06:59:00,690.216997805
2018-08-10 07:00:00,706.873778068
2018-08-10 07:01:00,715.202168199
2018-08-10 07:02:00,715.202168199
2018-08-10 07:03:00,723.53055833
2018-08-10 07:04:00,723.53055833
2018-08-10 07:05:00,723.53055833
2018-08-10 07:06:00,723.53055833
2018-08-10 07:07:00,731.858948462
2018-08-10 07:08:00,731.858948462
2018-08-10 07:09:00,723.53055833
2018-08-10 07:10:00,706.873778068
2018-08-10 07:11:00,706.873778068
2018-08-10 07:12:00,698.545387937
2018-08-10 07:13:00,698.545387937
2018-08-10 07:14:00,698.545387937
2018-08-10 07:15:00,698.545387937
2018-08-10 07:16:00,690.216997805
2018-08-10 07:17:00,698.545387937
2018-08-10 07:18:00,698.545387937
2018-08-10 07:19:00,698.545387937
2018-08-10 07:20:00,690.216997805
2018-08-10 07:21:00,698.545387937
2018-08-10 07:22:00,690.216997805
2018-08-10 07:23:00,698.545387937
2018-08-10 07:24:00,673.560217543
2018-08-10 07:25:00,690.216997805
2018-08-10 07:26:00,665.231827412
2018-08-10 07:27:00,665.231827412
2018-08-10 07:28:00,665.231827412
2018-08-10 07:29:00,648.575047149
2018-08-10 07:30:00,673.560217543
2018-08-10 07:31:00,656.90343728
2018-08-10 07:32:00,648.575047149
2018-08-10 07:33:00,640.246657018
2018-08-10 07:34:00,648.575047149
2018-08-10 07:35:00,640.246657018
2018-08-10 07:36:00,631.918266887
2018-08-10 07:37:00,623.589876755
2018-08-10 07:38:00,606.933096493
2018-08-10 07:39:00,598.604706362
2018-08-10 07:40:00,623.589876755
2018-08-10 07:41:00,615.261486624
2018-08-10 07:42:00,615.261486624
2018-08-10 07:43:00,615.261486624
2018-08-10 07:44:00,598.604706362
2018-08-10 07:45:00,598.604706362
2018-08-10 07:46:00,598.604706362
2018-08-10 07:47:00,615.261486624
2018-08-10 07:48:00,648.575047149
2018-08-10 07:49:00,665.231827412
2018-08-10 07:50:00,656.90343728
2018-08-10 07:51:00,665.231827412
2018-08-10 07:52:00,648.575047149
2018-08-10 07:53:00,640.246657018
2018-08-10 07:54:00,648.575047149
2018-08-10 07:55:00,648.575047149
2018-08-10 07:56:00,648.575047149
2018-08-10 07:57:00,665.231827412
2018-08-10 07:58:00,673.560217543
2018-08-10 07:59:00,656.90343728
2018-08-10 08:00:00,640.246657018
2018-08-10 08:01:00,656.90343728
2018-08-10 08:02:00,656.90343728
2018-08-10 08:03:00,656.90343728
2018-08-10 08:04:00,656.90343728
2018-08-10 08:05:00,640.246657018
2018-08-10 08:06:00,640.246657018
2018-08-10 08:07:00,640.246657018
2018-08-10 08:08:00,631.918266887
2018-08-10 08:09:00,640.246657018
2018-08-10 08:10:00,656.90343728
2018-08-10 08:11:00,640.246657018
2018-08-10 08:12:00,656.90343728
2018-08-10 08:13:00,656.90343728
2018-08-10 08:14:00,656.90343728
2018-08-10 08:15:00,656.90343728
2018-08-10 08:16:00,656.90343728
2018-08-10 08:17:00,656.90343728
2018-08-10 08:18:00,656.90343728
2018-08-10 08:19:00,665.231827412
2018-08-10 08:20:00,665.231827412
2018-08-10 08:21:00,656.90343728
2018-08-10 08:22:00,665.231827412
2018-08-10 08:23:00,673.560217543
2018-08-10 08:24:00,681.888607674
2018-08-10 08:25:00,681.888607674
2018-08-10 08:26:00,690.216997805
2018-08-10 08:27:00,690.216997805
2018-08-10 08:28:00,706.873778068
2018-08-10 08:29:00,723.53055833
2018-08-10 08:30:00,715.202168199
2018-08-10 08:31:00,698.545387937
2018-08-10 08:32:00,715.202168199
2018-08-10 08:33:00,715.202168199
2018-08-10 08:34:00,706.873778068
2018-08-10 08:35:00,715.202168199
2018-08-10 08:36:00,715.202168199
2018-08-10 08:37:00,715.202168199
2018-08-10 08:38:00,723.53055833
2018-08-10 08:39:00,723.53055833
2018-08-10 08:40:00,723.53055833
2018-08-10 08:41:00,731.858948462
2018-08-10 08:42:00,723.53055833
2018-08-10 08:43:00,715.202168199
2018-08-10 08:44:00,715.202168199
2018-08-10 08:45:00,706.873778068
2018-08-10 08:46:00,715.202168199
2018-08-10 08:47:00,706.873778068
2018-08-10 08:48:00,715.202168199
2018-08-10 08:49:00,715.202168199
2018-08-10 08:50:00,715.202168199
2018-08-10 08:51:00,715.202168199
2018-08-10 08:52:00,723.53055833
2018-08-10 08:53:00,723.53055833
2018-08-10 08:54:00,723.53055833
2018-08-10 08:55:00,740.187338593
2018-08-10 08:56:00,740.187338593
2018-08-10 08:57:00,748.515728724
2018-08-10 08:58:00,740.187338593
2018-08-10 08:59:00,756.844118855
2018-08-10 09:00:00,740.187338593
2018-08-10 09:01:00,740.187338593
2018-08-10 09:02:00,740.187338593
2018-08-10 09:03:00,748.515728724
2018-08-10 09:04:00,740.187338593
2018-08-10 09:05:00,731.858948462
2018-08-10 09:06:00,731.858948462
2018-08-10 09:07:00,731.858948462
2018-08-10 09:08:00,723.53055833
2018-08-10 09:09:00,723.53055833
2018-08-10 09:10:00,715.202168199
2018-08-10 09:11:00,715.202168199
2018-08-10 09:12:00,698.545387937
2018-08-10 09:13:00,698.545387937
2018-08-10 09:14:00,706.873778068
2018-08-10 09:15:00,698.545387937
2018-08-10 09:16:00,698.545387937
2018-08-10 09:17:00,706.873778068
2018-08-10 09:18:00,706.873778068
2018-08-10 09:19:00,706.873778068
2018-08-10 09:20:00,706.873778068
2018-08-10 09:21:00,706.873778068
2018-08-10 09:22:00,706.873778068
2018-08-10 09:23:00,723.53055833
2018-08-10 09:24:00,723.53055833
2018-08-10 09:25:00,723.53055833
2018-08-10 09:26:00,731.858948462
2018-08-10 09:27:00,731.858948462
2018-08-10 09:28:00,756.844118855
2018-08-10 09:29:00,731.858948462
2018-08-10 09:30:00,731.858948462
2018-08-10 09:31:00,731.858948462
2018-08-10 09:32:00,731.858948462
2018-08-10 09:33:00,731.858948462
2018-08-10 09:34:00,731.858948462
2018-08-10 09:35:00,731.858948462
2018-08-10 09:36:00,740.187338593
2018-08-10 09:37:00,740.187338593
2018-08-10 09:38:00,731.858948462
2018-08-10 09:39:00,731.858948462
2018-08-10 09:40:00,731.858948462
2018-08-10 09:41:00,731.858948462
2018-08-10 09:42:00,731.858948462
2018-08-10 09:43:00,715.202168199
2018-08-10 09:44:00,731.858948462
2018-08-10 09:45:00,740.187338593
2018-08-10 09:46:00,740.187338593
2018-08-10 09:47:00,740.187338593
2018-08-10 09:48:00,731.858948462
2018-08-10 09:49:00,740.187338593
2018-08-10 09:50:00,748.515728724
2018-08-10 09:51:00,748.515728724
2018-08-10 09:52:00,748.515728724
2018-08-10 09:53:00,740.187338593
2018-08-10 09:54:00,748.515728724
2018-08-10 09:55:00,748.515728724
2018-08-10 09:56:00,748.515728724
2018-08-10 09:57:00,748.515728724
2018-08-10 09:58:00,740.187338593
2018-08-10 09:59:00,748.515728724
2018-08-10 10:00:00,748.515728724
2018-08-10 10:01:00,748.515728724
2018-08-10 10:02:00,756.844118855
2018-08-10 10:03:00,756.844118855
2018-08-10 10:04:00,756.844118855
2018-08-10 10:05:00,748.515728724
2018-08-10 10:06:00,748.515728724
2018-08-10 10:07:00,748.515728724
2018-08-10 10:08:00,740.187338593
2018-08-10 10:09:00,740.187338593
2018-08-10 10:10:00,740.187338593
2018-08-10 10:11:00,748.515728724
2018-08-10 10:12:00,748.515728724
2018-08-10 10:13:00,748.515728724
2018-08-10 10:14:00,748.515728724
2018-08-10 10:15:00,756.844118855
2018-08-10 10:16:00,756.844118855
2018-08-10 10:17:00,756.844118855
2018-08-10 10:18:00,756.844118855
2018-08-10 10:19:00,756.844118855
2018-08-10 10:20:00,756.844118855
2018-08-10 10:21:00,748.515728724
2018-08-10 10:22:00,756.844118855
2018-08-10 10:23:00,756.844118855
2018-08-10 10:24:00,748.515728724
2018-08-10 10:25:00,756.844118855
2018-08-10 10:26:00,756.844118855
2018-08-10 10:27:00,756.844118855
2018-08-10 10:28:00,756.844118855
2018-08-10 10:29:00,756.844118855
2018-08-10 10:30:00,756.844118855
2018-08-10 10:31:00,756.844118855
2018-08-10 10:32:00,756.844118855
2018-08-10 10:33:00,756.844118855
2018-08-10 10:34:00,756.844118855
2018-08-10 10:35:00,756.844118855
2018-08-10 10:36:00,756.844118855
2018-08-10 10:37:00,756.844118855
2018-08-10 10:38:00,756.844118855
2018-08-10 10:39:00,765.172508987
2018-08-10 10:40:00,773.500899118
2018-08-10 10:41:00,790.15767938
2018-08-10 10:42:00,781.829289249
2018-08-10 10:43:00,781.829289249
2018-08-10 10:44:00,781.829289249
2018-08-10 10:45:00,781.829289249
2018-08-10 10:46:00,781.829289249
2018-08-10 10:47:00,781.829289249
2018-08-10 10:48:00,773.500899118
2018-08-10 10:49:00,781.829289249
2018-08-10 10:50:00,781.829289249
2018-08-10 10:51:00,790.15767938
2018-08-10 10:52:00,790.15767938
2018-08-10 10:53:00,806.814459643
2018-08-10 10:54:00,806.814459643
2018-08-10 10:55:00,806.814459643
2018-08-10 10:56:00,798.486069512
2018-08-10 10:57:00,806.814459643
2018-08-10 10:58:00,798.486069512
2018-08-10 10:59:00,806.814459643
2018-08-10 11:00:00,798.486069512
2018-08-10 11:01:00,798.486069512
2018-08-10 11:02:00,790.15767938
2018-08-10 11:03:00,790.15767938
2018-08-10 11:04:00,790.15767938
2018-08-10 11:05:00,790.15767938
