,GBX
2018-08-09 01:37:00,38498.563479
2018-08-09 01:38:00,38496.215027
2018-08-09 01:39:00,38496.215027
2018-08-09 01:40:00,38496.215027
2018-08-09 01:41:00,38484.472767
2018-08-09 01:42:00,38491.518123
2018-08-09 01:43:00,38491.518123
2018-08-09 01:44:00,38496.215027
2018-08-09 01:45:00,38505.608835
2018-08-09 01:46:00,38507.957287
2018-08-09 01:47:00,38505.608835
2018-08-09 01:48:00,38507.957287
2018-08-09 01:49:00,38507.957287
2018-08-09 01:50:00,38505.608835
2018-08-09 01:51:00,38507.957287
2018-08-09 01:52:00,38507.957287
2018-08-09 01:53:00,38503.260383
2018-08-09 01:54:00,38498.563479
2018-08-09 01:55:00,38500.911931
2018-08-09 01:56:00,38500.911931
2018-08-09 01:57:00,38498.563479
2018-08-09 01:58:00,38491.518123
2018-08-09 01:59:00,38493.866575
2018-08-09 02:00:00,38507.957287
2018-08-09 02:01:00,38517.351095
2018-08-09 02:02:00,38517.351095
2018-08-09 02:03:00,38517.351095
2018-08-09 02:04:00,38510.305739
2018-08-09 02:05:00,38531.441807
2018-08-09 02:06:00,38531.441807
2018-08-09 02:07:00,38538.487163
2018-08-09 02:08:00,38545.532519
2018-08-09 02:09:00,38540.835615
2018-08-09 02:10:00,38540.835615
2018-08-09 02:11:00,38540.835615
2018-08-09 02:12:00,38545.532519
2018-08-09 02:13:00,38550.229423
2018-08-09 02:14:00,38554.926327
2018-08-09 02:15:00,38545.532519
2018-08-09 02:16:00,38552.577875
2018-08-09 02:17:00,38557.274779
2018-08-09 02:18:00,38550.229423
2018-08-09 02:19:00,38552.577875
2018-08-09 02:20:00,38569.017039
2018-08-09 02:21:00,38554.926327
2018-08-09 02:22:00,38561.971683
2018-08-09 02:23:00,38559.623231
2018-08-09 02:24:00,38566.668587
2018-08-09 02:25:00,38583.107751
2018-08-09 02:26:00,38573.713943
2018-08-09 02:27:00,38573.713943
2018-08-09 02:28:00,38573.713943
2018-08-09 02:29:00,38571.365491
2018-08-09 02:30:00,38573.713943
2018-08-09 02:31:00,38564.320135
2018-08-09 02:32:00,38569.017039
2018-08-09 02:33:00,38569.017039
2018-08-09 02:34:00,38559.623231
2018-08-09 02:35:00,38573.713943
2018-08-09 02:36:00,38571.365491
2018-08-09 02:37:00,38564.320135
2018-08-09 02:38:00,38554.926327
2018-08-09 02:39:00,38547.880971
2018-08-09 02:40:00,38545.532519
2018-08-09 02:41:00,38545.532519
2018-08-09 02:42:00,38545.532519
2018-08-09 02:43:00,38540.835615
2018-08-09 02:44:00,38554.926327
2018-08-09 02:45:00,38550.229423
2018-08-09 02:46:00,38550.229423
2018-08-09 02:47:00,38554.926327
2018-08-09 02:48:00,38554.926327
2018-08-09 02:49:00,38545.532519
2018-08-09 02:50:00,38545.532519
2018-08-09 02:51:00,38557.274779
2018-08-09 02:52:00,38561.971683
2018-08-09 02:53:00,38564.320135
2018-08-09 02:54:00,38566.668587
2018-08-09 02:55:00,38559.623231
2018-08-09 02:56:00,38561.971683
2018-08-09 02:57:00,38564.320135
2018-08-09 02:58:00,38561.971683
2018-08-09 02:59:00,38569.017039
2018-08-09 03:00:00,38569.017039
2018-08-09 03:01:00,38569.017039
2018-08-09 03:02:00,38564.320135
2018-08-09 03:03:00,38554.926327
2018-08-09 03:04:00,38552.577875
2018-08-09 03:05:00,38550.229423
2018-08-09 03:06:00,38531.441807
2018-08-09 03:07:00,38536.138711
2018-08-09 03:08:00,38517.351095
2018-08-09 03:09:00,38512.654191
2018-08-09 03:10:00,38507.957287
2018-08-09 03:11:00,38503.260383
2018-08-09 03:12:00,38503.260383
2018-08-09 03:13:00,38503.260383
2018-08-09 03:14:00,38498.563479
2018-08-09 03:15:00,38498.563479
2018-08-09 03:16:00,38503.260383
2018-08-09 03:17:00,38500.911931
2018-08-09 03:18:00,38507.957287
2018-08-09 03:19:00,38512.654191
2018-08-09 03:20:00,38510.305739
2018-08-09 03:21:00,38517.351095
2018-08-09 03:22:00,38510.305739
2018-08-09 03:23:00,38503.260383
2018-08-09 03:24:00,38498.563479
2018-08-09 03:25:00,38491.518123
2018-08-09 03:26:00,38496.215027
2018-08-09 03:27:00,38503.260383
2018-08-09 03:28:00,38503.260383
2018-08-09 03:29:00,38493.866575
2018-08-09 03:30:00,38493.866575
2018-08-09 03:31:00,38498.563479
2018-08-09 03:32:00,38489.169671
2018-08-09 03:33:00,38489.169671
2018-08-09 03:34:00,38493.866575
2018-08-09 03:35:00,38496.215027
2018-08-09 03:36:00,38489.169671
2018-08-09 03:37:00,38484.472767
2018-08-09 03:38:00,38484.472767
2018-08-09 03:39:00,38482.124315
2018-08-09 03:40:00,38484.472767
2018-08-09 03:41:00,38475.078959
2018-08-09 03:42:00,38484.472767
2018-08-09 03:43:00,38484.472767
2018-08-09 03:44:00,38479.775863
2018-08-09 03:45:00,38479.775863
2018-08-09 03:46:00,38484.472767
2018-08-09 03:47:00,38484.472767
2018-08-09 03:48:00,38484.472767
2018-08-09 03:49:00,38484.472767
2018-08-09 03:50:00,38470.382055
2018-08-09 03:51:00,38453.942891
2018-08-09 03:52:00,38439.852179
2018-08-09 03:53:00,38423.413015
2018-08-09 03:54:00,38423.413015
2018-08-09 03:55:00,38404.625399
2018-08-09 03:56:00,38399.928495
2018-08-09 03:57:00,38390.534687
2018-08-09 03:58:00,38404.625399
2018-08-09 03:59:00,38409.322303
2018-08-09 04:00:00,38423.413015
2018-08-09 04:01:00,38423.413015
2018-08-09 04:02:00,38423.413015
2018-08-09 04:03:00,38418.716111
2018-08-09 04:04:00,38423.413015
2018-08-09 04:05:00,38428.109919
2018-08-09 04:06:00,38428.109919
2018-08-09 04:07:00,38432.806823
2018-08-09 04:08:00,38437.503727
2018-08-09 04:09:00,38437.503727
2018-08-09 04:10:00,38442.200631
2018-08-09 04:11:00,38465.685151
2018-08-09 04:12:00,38465.685151
2018-08-09 04:13:00,38451.594439
2018-08-09 04:14:00,38449.245987
2018-08-09 04:15:00,38449.245987
2018-08-09 04:16:00,38449.245987
2018-08-09 04:17:00,38446.897535
2018-08-09 04:18:00,38449.245987
2018-08-09 04:19:00,38446.897535
2018-08-09 04:20:00,38451.594439
2018-08-09 04:21:00,38456.291343
2018-08-09 04:22:00,38453.942891
2018-08-09 04:23:00,38451.594439
2018-08-09 04:24:00,38451.594439
2018-08-09 04:25:00,38437.503727
2018-08-09 04:26:00,38432.806823
2018-08-09 04:27:00,38437.503727
2018-08-09 04:28:00,38442.200631
2018-08-09 04:29:00,38446.897535
2018-08-09 04:30:00,38446.897535
2018-08-09 04:31:00,38451.594439
2018-08-09 04:32:00,38460.988247
2018-08-09 04:33:00,38468.033603
2018-08-09 04:34:00,38468.033603
2018-08-09 04:35:00,38465.685151
2018-08-09 04:36:00,38463.336699
2018-08-09 04:37:00,38465.685151
2018-08-09 04:38:00,38460.988247
2018-08-09 04:39:00,38460.988247
2018-08-09 04:40:00,38456.291343
2018-08-09 04:41:00,38451.594439
2018-08-09 04:42:00,38449.245987
2018-08-09 04:43:00,38451.594439
2018-08-09 04:44:00,38458.639795
2018-08-09 04:45:00,38463.336699
2018-08-09 04:46:00,38465.685151
2018-08-09 04:47:00,38463.336699
2018-08-09 04:48:00,38458.639795
2018-08-09 04:49:00,38458.639795
2018-08-09 04:50:00,38456.291343
2018-08-09 04:51:00,38458.639795
2018-08-09 04:52:00,38456.291343
2018-08-09 04:53:00,38465.685151
2018-08-09 04:54:00,38475.078959
2018-08-09 04:55:00,38475.078959
2018-08-09 04:56:00,38470.382055
2018-08-09 04:57:00,38472.730507
2018-08-09 04:58:00,38475.078959
2018-08-09 04:59:00,38465.685151
2018-08-09 05:00:00,38470.382055
2018-08-09 05:01:00,38475.078959
2018-08-09 05:02:00,38479.775863
2018-08-09 05:03:00,38479.775863
2018-08-09 05:04:00,38475.078959
2018-08-09 05:05:00,38475.078959
2018-08-09 05:06:00,38475.078959
2018-08-09 05:07:00,38472.730507
2018-08-09 05:08:00,38465.685151
2018-08-09 05:09:00,38465.685151
2018-08-09 05:10:00,38463.336699
2018-08-09 05:11:00,38446.897535
2018-08-09 05:12:00,38442.200631
2018-08-09 05:13:00,38437.503727
2018-08-09 05:14:00,38442.200631
2018-08-09 05:15:00,38446.897535
2018-08-09 05:16:00,38451.594439
2018-08-09 05:17:00,38444.549083
2018-08-09 05:18:00,38437.503727
2018-08-09 05:19:00,38437.503727
2018-08-09 05:20:00,38428.109919
2018-08-09 05:21:00,38421.064563
2018-08-09 05:22:00,38425.761467
2018-08-09 05:23:00,38430.458371
2018-08-09 05:24:00,38435.155275
2018-08-09 05:25:00,38435.155275
2018-08-09 05:26:00,38430.458371
2018-08-09 05:27:00,38421.064563
2018-08-09 05:28:00,38430.458371
2018-08-09 05:29:00,38428.109919
2018-08-09 05:30:00,38428.109919
2018-08-09 05:31:00,38432.806823
2018-08-09 05:32:00,38432.806823
2018-08-09 05:33:00,38432.806823
2018-08-09 05:34:00,38437.503727
2018-08-09 05:35:00,38437.503727
2018-08-09 05:36:00,38437.503727
2018-08-09 05:37:00,38437.503727
2018-08-09 05:38:00,38435.155275
2018-08-09 05:39:00,38437.503727
2018-08-09 05:40:00,38439.852179
2018-08-09 05:41:00,38442.200631
2018-08-09 05:42:00,38444.549083
2018-08-09 05:43:00,38444.549083
2018-08-09 05:44:00,38451.594439
2018-08-09 05:45:00,38451.594439
2018-08-09 05:46:00,38451.594439
2018-08-09 05:47:00,38451.594439
2018-08-09 05:48:00,38456.291343
2018-08-09 05:49:00,38458.639795
2018-08-09 05:50:00,38451.594439
2018-08-09 05:51:00,38456.291343
2018-08-09 05:52:00,38456.291343
2018-08-09 05:53:00,38456.291343
2018-08-09 05:54:00,38460.988247
2018-08-09 05:55:00,38456.291343
2018-08-09 05:56:00,38456.291343
2018-08-09 05:57:00,38453.942891
2018-08-09 05:58:00,38456.291343
2018-08-09 05:59:00,38456.291343
2018-08-09 06:00:00,38460.988247
2018-08-09 06:01:00,38456.291343
2018-08-09 06:02:00,38456.291343
2018-08-09 06:03:00,38456.291343
2018-08-09 06:04:00,38451.594439
2018-08-09 06:05:00,38453.942891
2018-08-09 06:06:00,38456.291343
2018-08-09 06:07:00,38456.291343
2018-08-09 06:08:00,38458.639795
2018-08-09 06:09:00,38458.639795
2018-08-09 06:10:00,38451.594439
2018-08-09 06:11:00,38451.594439
2018-08-09 06:12:00,38451.594439
2018-08-09 06:13:00,38456.291343
2018-08-09 06:14:00,38456.291343
2018-08-09 06:15:00,38453.942891
2018-08-09 06:16:00,38451.594439
2018-08-09 06:17:00,38456.291343
2018-08-09 06:18:00,38451.594439
2018-08-09 06:19:00,38451.594439
2018-08-09 06:20:00,38451.594439
2018-08-09 06:21:00,38463.336699
2018-08-09 06:22:00,38453.942891
2018-08-09 06:23:00,38451.594439
2018-08-09 06:24:00,38453.942891
2018-08-09 06:25:00,38451.594439
2018-08-09 06:26:00,38456.291343
2018-08-09 06:27:00,38456.291343
2018-08-09 06:28:00,38456.291343
2018-08-09 06:29:00,38451.594439
2018-08-09 06:30:00,38451.594439
2018-08-09 06:31:00,38449.245987
2018-08-09 06:32:00,38451.594439
2018-08-09 06:33:00,38446.897535
2018-08-09 06:34:00,38446.897535
2018-08-09 06:35:00,38449.245987
2018-08-09 06:36:00,38446.897535
2018-08-09 06:37:00,38451.594439
2018-08-09 06:38:00,38451.594439
2018-08-09 06:39:00,38449.245987
2018-08-09 06:40:00,38446.897535
2018-08-09 06:41:00,38446.897535
2018-08-09 06:42:00,38446.897535
2018-08-09 06:43:00,38442.200631
2018-08-09 06:44:00,38439.852179
2018-08-09 06:45:00,38446.897535
2018-08-09 06:46:00,38449.245987
2018-08-09 06:47:00,38446.897535
2018-08-09 06:48:00,38446.897535
2018-08-09 06:49:00,38446.897535
2018-08-09 06:50:00,38442.200631
2018-08-09 06:51:00,38437.503727
2018-08-09 06:52:00,38442.200631
2018-08-09 06:53:00,38446.897535
2018-08-09 06:54:00,38446.897535
2018-08-09 06:55:00,38451.594439
2018-08-09 06:56:00,38456.291343
2018-08-09 06:57:00,38449.245987
2018-08-09 06:58:00,38446.897535
2018-08-09 06:59:00,38442.200631
2018-08-09 07:00:00,38444.549083
2018-08-09 07:01:00,38442.200631
2018-08-09 07:02:00,38444.549083
2018-08-09 07:03:00,38442.200631
2018-08-09 07:04:00,38446.897535
2018-08-09 07:05:00,38446.897535
2018-08-09 07:06:00,38446.897535
2018-08-09 07:07:00,38449.245987
2018-08-09 07:08:00,38446.897535
2018-08-09 07:09:00,38449.245987
2018-08-09 07:10:00,38451.594439
2018-08-09 07:11:00,38449.245987
2018-08-09 07:12:00,38451.594439
2018-08-09 07:13:00,38456.291343
2018-08-09 07:14:00,38465.685151
2018-08-09 07:15:00,38470.382055
2018-08-09 07:16:00,38465.685151
2018-08-09 07:17:00,38465.685151
2018-08-09 07:18:00,38465.685151
2018-08-09 07:19:00,38470.382055
2018-08-09 07:20:00,38470.382055
2018-08-09 07:21:00,38470.382055
2018-08-09 07:22:00,38470.382055
2018-08-09 07:23:00,38470.382055
2018-08-09 07:24:00,38470.382055
2018-08-09 07:25:00,38479.775863
2018-08-09 07:26:00,38475.078959
2018-08-09 07:27:00,38475.078959
2018-08-09 07:28:00,38489.169671
2018-08-09 07:29:00,38493.866575
2018-08-09 07:30:00,38503.260383
2018-08-09 07:31:00,38503.260383
2018-08-09 07:32:00,38512.654191
2018-08-09 07:33:00,38515.002643
2018-08-09 07:34:00,38524.396451
2018-08-09 07:35:00,38522.047999
2018-08-09 07:36:00,38517.351095
2018-08-09 07:37:00,38531.441807
2018-08-09 07:38:00,38531.441807
2018-08-09 07:39:00,38531.441807
2018-08-09 07:40:00,38536.138711
2018-08-09 07:41:00,38531.441807
2018-08-09 07:42:00,38531.441807
2018-08-09 07:43:00,38536.138711
2018-08-09 07:44:00,38526.744903
2018-08-09 07:45:00,38529.093355
2018-08-09 07:46:00,38529.093355
2018-08-09 07:47:00,38536.138711
2018-08-09 07:48:00,38529.093355
2018-08-09 07:49:00,38531.441807
2018-08-09 07:50:00,38545.532519
2018-08-09 07:51:00,38543.184067
2018-08-09 07:52:00,38538.487163
2018-08-09 07:53:00,38536.138711
2018-08-09 07:54:00,38533.790259
2018-08-09 07:55:00,38531.441807
2018-08-09 07:56:00,38522.047999
2018-08-09 07:57:00,38536.138711
2018-08-09 07:58:00,38545.532519
2018-08-09 07:59:00,38545.532519
2018-08-09 08:00:00,38559.623231
2018-08-09 08:01:00,38552.577875
2018-08-09 08:02:00,38550.229423
2018-08-09 08:03:00,38564.320135
2018-08-09 08:04:00,38566.668587
2018-08-09 08:05:00,38569.017039
2018-08-09 08:06:00,38564.320135
2018-08-09 08:07:00,38564.320135
2018-08-09 08:08:00,38554.926327
2018-08-09 08:09:00,38554.926327
2018-08-09 08:10:00,38554.926327
2018-08-09 08:11:00,38550.229423
2018-08-09 08:12:00,38550.229423
2018-08-09 08:13:00,38559.623231
2018-08-09 08:14:00,38583.107751
2018-08-09 08:15:00,38583.107751
2018-08-09 08:16:00,38573.713943
2018-08-09 08:17:00,38578.410847
2018-08-09 08:18:00,38583.107751
2018-08-09 08:19:00,38569.017039
2018-08-09 08:20:00,38569.017039
2018-08-09 08:21:00,38583.107751
2018-08-09 08:22:00,38578.410847
2018-08-09 08:23:00,38576.062395
2018-08-09 08:24:00,38564.320135
2018-08-09 08:25:00,38559.623231
2018-08-09 08:26:00,38576.062395
2018-08-09 08:27:00,38578.410847
2018-08-09 08:28:00,38569.017039
2018-08-09 08:29:00,38564.320135
2018-08-09 08:30:00,38573.713943
2018-08-09 08:31:00,38559.623231
2018-08-09 08:32:00,38566.668587
2018-08-09 08:33:00,38569.017039
2018-08-09 08:34:00,38564.320135
2018-08-09 08:35:00,38583.107751
2018-08-09 08:36:00,38597.198463
2018-08-09 08:37:00,38597.198463
2018-08-09 08:38:00,38613.637627
2018-08-09 08:39:00,38604.243819
2018-08-09 08:40:00,38601.895367
2018-08-09 08:41:00,38599.546915
2018-08-09 08:42:00,38587.804655
2018-08-09 08:43:00,38597.198463
2018-08-09 08:44:00,38606.592271
2018-08-09 08:45:00,38599.546915
2018-08-09 08:46:00,38601.895367
2018-08-09 08:47:00,38615.986079
2018-08-09 08:48:00,38611.289175
2018-08-09 08:49:00,38611.289175
2018-08-09 08:50:00,38597.198463
2018-08-09 08:51:00,38597.198463
2018-08-09 08:52:00,38597.198463
2018-08-09 08:53:00,38608.940723
2018-08-09 08:54:00,38606.592271
2018-08-09 08:55:00,38601.895367
2018-08-09 08:56:00,38608.940723
2018-08-09 08:57:00,38611.289175
2018-08-09 08:58:00,38611.289175
2018-08-09 08:59:00,38611.289175
2018-08-09 09:00:00,38606.592271
2018-08-09 09:01:00,38611.289175
2018-08-09 09:02:00,38615.986079
2018-08-09 09:03:00,38601.895367
2018-08-09 09:04:00,38597.198463
2018-08-09 09:05:00,38592.501559
2018-08-09 09:06:00,38578.410847
2018-08-09 09:07:00,38578.410847
2018-08-09 09:08:00,38580.759299
2018-08-09 09:09:00,38580.759299
2018-08-09 09:10:00,38583.107751
2018-08-09 09:11:00,38564.320135
2018-08-09 09:12:00,38564.320135
2018-08-09 09:13:00,38571.365491
2018-08-09 09:14:00,38554.926327
2018-08-09 09:15:00,38559.623231
2018-08-09 09:16:00,38559.623231
2018-08-09 09:17:00,38559.623231
2018-08-09 09:18:00,38564.320135
2018-08-09 09:19:00,38559.623231
2018-08-09 09:20:00,38554.926327
2018-08-09 09:21:00,38547.880971
2018-08-09 09:22:00,38550.229423
2018-08-09 09:23:00,38554.926327
2018-08-09 09:24:00,38554.926327
2018-08-09 09:25:00,38552.577875
2018-08-09 09:26:00,38557.274779
2018-08-09 09:27:00,38559.623231
2018-08-09 09:28:00,38557.274779
2018-08-09 09:29:00,38559.623231
2018-08-09 09:30:00,38559.623231
2018-08-09 09:31:00,38554.926327
2018-08-09 09:32:00,38550.229423
2018-08-09 09:33:00,38550.229423
2018-08-09 09:34:00,38554.926327
2018-08-09 09:35:00,38545.532519
2018-08-09 09:36:00,38550.229423
2018-08-09 09:37:00,38550.229423
2018-08-09 09:38:00,38552.577875
2018-08-09 09:39:00,38554.926327
2018-08-09 09:40:00,38554.926327
2018-08-09 09:41:00,38559.623231
2018-08-09 09:42:00,38569.017039
2018-08-09 09:43:00,38576.062395
2018-08-09 09:44:00,38573.713943
2018-08-09 09:45:00,38573.713943
2018-08-09 09:46:00,38573.713943
2018-08-09 09:47:00,38573.713943
2018-08-09 09:48:00,38587.804655
2018-08-09 09:49:00,38587.804655
2018-08-09 09:50:00,38578.410847
2018-08-09 09:51:00,38587.804655
2018-08-09 09:52:00,38601.895367
2018-08-09 09:53:00,38597.198463
2018-08-09 09:54:00,38597.198463
2018-08-09 09:55:00,38601.895367
2018-08-09 09:56:00,38606.592271
2018-08-09 09:57:00,38611.289175
2018-08-09 09:58:00,38611.289175
2018-08-09 09:59:00,38611.289175
2018-08-09 10:00:00,38611.289175
2018-08-09 10:01:00,38606.592271
2018-08-09 10:02:00,38613.637627
2018-08-09 10:03:00,38608.940723
2018-08-09 10:04:00,38611.289175
2018-08-09 10:05:00,38615.986079
2018-08-09 10:06:00,38601.895367
2018-08-09 10:07:00,38601.895367
2018-08-09 10:08:00,38601.895367
2018-08-09 10:09:00,38597.198463
2018-08-09 10:10:00,38592.501559
2018-08-09 10:11:00,38592.501559
2018-08-09 10:12:00,38587.804655
2018-08-09 10:13:00,38587.804655
2018-08-09 10:14:00,38578.410847
2018-08-09 10:15:00,38569.017039
2018-08-09 10:16:00,38578.410847
2018-08-09 10:17:00,38583.107751
2018-08-09 10:18:00,38587.804655
2018-08-09 10:19:00,38587.804655
2018-08-09 10:20:00,38583.107751
2018-08-09 10:21:00,38583.107751
2018-08-09 10:22:00,38592.501559
2018-08-09 10:23:00,38592.501559
2018-08-09 10:24:00,38587.804655
2018-08-09 10:25:00,38583.107751
2018-08-09 10:26:00,38590.153107
2018-08-09 10:27:00,38592.501559
2018-08-09 10:28:00,38590.153107
2018-08-09 10:29:00,38587.804655
2018-08-09 10:30:00,38592.501559
2018-08-09 10:31:00,38583.107751
2018-08-09 10:32:00,38587.804655
2018-08-09 10:33:00,38592.501559
2018-08-09 10:34:00,38587.804655
2018-08-09 10:35:00,38592.501559
2018-08-09 10:36:00,38592.501559
2018-08-09 10:37:00,38592.501559
2018-08-09 10:38:00,38590.153107
2018-08-09 10:39:00,38597.198463
2018-08-09 10:40:00,38597.198463
2018-08-09 10:41:00,38597.198463
2018-08-09 10:42:00,38597.198463
2018-08-09 10:43:00,38606.592271
2018-08-09 10:44:00,38601.895367
2018-08-09 10:45:00,38601.895367
2018-08-09 10:46:00,38608.940723
2018-08-09 10:47:00,38611.289175
2018-08-09 10:48:00,38615.986079
2018-08-09 10:49:00,38615.986079
2018-08-09 10:50:00,38620.682983
2018-08-09 10:51:00,38611.289175
2018-08-09 10:52:00,38608.940723
2018-08-09 10:53:00,38611.289175
2018-08-09 10:54:00,38606.592271
2018-08-09 10:55:00,38604.243819
2018-08-09 10:56:00,38601.895367
2018-08-09 10:57:00,38604.243819
2018-08-09 10:58:00,38601.895367
2018-08-09 10:59:00,38599.546915
2018-08-09 11:00:00,38592.501559
2018-08-09 11:01:00,38587.804655
2018-08-09 11:02:00,38592.501559
2018-08-09 11:03:00,38592.501559
2018-08-09 11:04:00,38592.501559
2018-08-09 11:05:00,38594.850011
2018-08-09 11:06:00,38587.804655
2018-08-09 11:07:00,38587.804655
2018-08-09 11:08:00,38587.804655
2018-08-09 11:09:00,38587.804655
2018-08-09 11:10:00,38590.153107
2018-08-09 11:11:00,38587.804655
2018-08-09 11:12:00,38592.501559
2018-08-09 11:13:00,38587.804655
2018-08-09 11:14:00,38587.804655
2018-08-09 11:15:00,38592.501559
2018-08-09 11:16:00,38592.501559
2018-08-09 11:17:00,38594.850011
2018-08-09 11:18:00,38587.804655
2018-08-09 11:19:00,38587.804655
2018-08-09 11:20:00,38583.107751
2018-08-09 11:21:00,38587.804655
2018-08-09 11:22:00,38583.107751
2018-08-09 11:23:00,38583.107751
2018-08-09 11:24:00,38587.804655
2018-08-09 11:25:00,38583.107751
2018-08-09 11:26:00,38583.107751
2018-08-09 11:27:00,38583.107751
2018-08-09 11:28:00,38583.107751
2018-08-09 11:29:00,38587.804655
2018-08-09 11:30:00,38587.804655
2018-08-09 11:31:00,38587.804655
2018-08-09 11:32:00,38580.759299
2018-08-09 11:33:00,38583.107751
2018-08-09 11:34:00,38583.107751
2018-08-09 11:35:00,38583.107751
2018-08-09 11:36:00,38583.107751
2018-08-09 11:37:00,38583.107751
2018-08-09 11:38:00,38587.804655
2018-08-09 11:39:00,38587.804655
2018-08-09 11:40:00,38587.804655
2018-08-09 11:41:00,38587.804655
2018-08-09 11:42:00,38590.153107
2018-08-09 11:43:00,38592.501559
2018-08-09 11:44:00,38592.501559
2018-08-09 11:45:00,38587.804655
2018-08-09 11:46:00,38587.804655
2018-08-09 11:47:00,38587.804655
2018-08-09 11:48:00,38592.501559
2018-08-09 11:49:00,38597.198463
2018-08-09 11:50:00,38597.198463
2018-08-09 11:51:00,38597.198463
2018-08-09 11:52:00,38594.850011
2018-08-09 11:53:00,38597.198463
2018-08-09 11:54:00,38599.546915
2018-08-09 11:55:00,38597.198463
2018-08-09 11:56:00,38592.501559
2018-08-09 11:57:00,38592.501559
2018-08-09 11:58:00,38592.501559
2018-08-09 11:59:00,38592.501559
2018-08-09 12:00:00,38594.850011
2018-08-09 12:01:00,38597.198463
2018-08-09 12:02:00,38599.546915
2018-08-09 12:03:00,38587.804655
2018-08-09 12:04:00,38594.850011
