,ICECC2
2018-08-21 09:32:00,234497.31035
2018-08-21 09:33:00,234479.18535
2018-08-21 09:34:00,234490.06035
2018-08-21 09:35:00,234490.06035
2018-08-21 09:36:00,234490.06035
2018-08-21 09:37:00,234493.68535
2018-08-21 09:38:00,234497.31035
2018-08-21 09:39:00,234490.06035
2018-08-21 09:40:00,234468.31035
2018-08-21 09:41:00,234446.56035
2018-08-21 09:42:00,234446.56035
2018-08-21 09:43:00,234468.31035
2018-08-21 09:44:00,234475.56035
2018-08-21 09:45:00,234461.06035
2018-08-21 09:46:00,234471.93535
2018-08-21 09:47:00,234468.31035
2018-08-21 09:48:00,234475.56035
2018-08-21 09:49:00,234468.31035
2018-08-21 09:50:00,234482.81035
2018-08-21 09:51:00,234497.31035
2018-08-21 09:52:00,234490.06035
2018-08-21 09:53:00,234511.81035
2018-08-21 09:54:00,234511.81035
2018-08-21 09:55:00,234511.81035
2018-08-21 09:56:00,234508.18535
2018-08-21 09:57:00,234493.68535
2018-08-21 09:58:00,234482.81035
2018-08-21 09:59:00,234482.81035
2018-08-21 10:00:00,234504.56035
2018-08-21 10:01:00,234526.31035
2018-08-21 10:02:00,234555.31035
2018-08-21 10:03:00,234577.06035
2018-08-21 10:04:00,234577.06035
2018-08-21 10:05:00,234569.81035
2018-08-21 10:06:00,234555.31035
2018-08-21 10:07:00,234555.31035
2018-08-21 10:08:00,234562.56035
2018-08-21 10:09:00,234569.81035
2018-08-21 10:10:00,234577.06035
2018-08-21 10:11:00,234577.06035
2018-08-21 10:12:00,234555.31035
2018-08-21 10:13:00,234544.43535
2018-08-21 10:14:00,234555.31035
2018-08-21 10:15:00,234555.31035
2018-08-21 10:16:00,234566.18535
2018-08-21 10:17:00,234573.43535
2018-08-21 10:18:00,234591.56035
2018-08-21 10:19:00,234598.81035
2018-08-21 10:20:00,234627.81035
2018-08-21 10:21:00,234620.56035
2018-08-21 10:22:00,234620.56035
2018-08-21 10:23:00,234620.56035
2018-08-21 10:24:00,234613.31035
2018-08-21 10:25:00,234595.18535
2018-08-21 10:26:00,234591.56035
2018-08-21 10:27:00,234584.31035
2018-08-21 10:28:00,234580.68535
2018-08-21 10:29:00,234595.18535
2018-08-21 10:30:00,234620.56035
2018-08-21 10:31:00,234624.18535
2018-08-21 10:32:00,234642.31035
2018-08-21 10:33:00,234638.68535
2018-08-21 10:34:00,234642.31035
2018-08-21 10:35:00,234642.31035
2018-08-21 10:36:00,234631.43535
2018-08-21 10:37:00,234606.06035
2018-08-21 10:38:00,234638.68535
2018-08-21 10:39:00,234638.68535
2018-08-21 10:40:00,234656.81035
2018-08-21 10:41:00,234664.06035
2018-08-21 10:42:00,234656.81035
2018-08-21 10:43:00,234624.18535
2018-08-21 10:44:00,234631.43535
2018-08-21 10:45:00,234649.56035
2018-08-21 10:46:00,234656.81035
2018-08-21 10:47:00,234656.81035
2018-08-21 10:48:00,234653.18535
2018-08-21 10:49:00,234664.06035
2018-08-21 10:50:00,234649.56035
2018-08-21 10:51:00,234649.56035
2018-08-21 10:52:00,234653.18535
2018-08-21 10:53:00,234649.56035
2018-08-21 10:54:00,234649.56035
2018-08-21 10:55:00,234664.06035
2018-08-21 10:56:00,234664.06035
2018-08-21 10:57:00,234656.81035
2018-08-21 10:58:00,234667.68535
2018-08-21 10:59:00,234667.68535
2018-08-21 11:00:00,234682.18535
2018-08-21 11:01:00,234682.18535
2018-08-21 11:02:00,234685.81035
2018-08-21 11:03:00,234685.81035
2018-08-21 11:04:00,234685.81035
2018-08-21 11:05:00,234685.81035
2018-08-21 11:06:00,234682.18535
2018-08-21 11:07:00,234678.56035
2018-08-21 11:08:00,234671.31035
2018-08-21 11:09:00,234664.06035
2018-08-21 11:10:00,234656.81035
2018-08-21 11:11:00,234660.43535
2018-08-21 11:12:00,234660.43535
2018-08-21 11:13:00,234656.81035
2018-08-21 11:14:00,234664.06035
2018-08-21 11:15:00,234664.06035
2018-08-21 11:16:00,234656.81035
2018-08-21 11:17:00,234656.81035
2018-08-21 11:18:00,234653.18535
2018-08-21 11:19:00,234656.81035
2018-08-21 11:20:00,234653.18535
2018-08-21 11:21:00,234653.18535
2018-08-21 11:22:00,234660.43535
2018-08-21 11:23:00,234664.06035
2018-08-21 11:24:00,234656.81035
2018-08-21 11:25:00,234653.18535
2018-08-21 11:26:00,234642.31035
2018-08-21 11:27:00,234653.18535
2018-08-21 11:28:00,234656.81035
2018-08-21 11:29:00,234656.81035
2018-08-21 11:30:00,234642.31035
2018-08-21 11:31:00,234656.81035
2018-08-21 11:32:00,234649.56035
2018-08-21 11:33:00,234649.56035
2018-08-21 11:34:00,234653.18535
2018-08-21 11:35:00,234653.18535
2018-08-21 11:36:00,234653.18535
2018-08-21 11:37:00,234645.93535
2018-08-21 11:38:00,234645.93535
2018-08-21 11:39:00,234649.56035
2018-08-21 11:40:00,234649.56035
2018-08-21 11:41:00,234649.56035
2018-08-21 11:42:00,234649.56035
2018-08-21 11:43:00,234642.31035
2018-08-21 11:44:00,234649.56035
2018-08-21 11:45:00,234645.93535
2018-08-21 11:46:00,234645.93535
2018-08-21 11:47:00,234645.93535
2018-08-21 11:48:00,234649.56035
2018-08-21 11:49:00,234642.31035
2018-08-21 11:50:00,234638.68535
2018-08-21 11:51:00,234638.68535
2018-08-21 11:52:00,234635.06035
2018-08-21 11:53:00,234635.06035
2018-08-21 11:54:00,234627.81035
2018-08-21 11:55:00,234645.93535
2018-08-21 11:56:00,234656.81035
2018-08-21 11:57:00,234664.06035
2018-08-21 11:58:00,234667.68535
2018-08-21 11:59:00,234678.56035
2018-08-21 12:00:00,234671.31035
2018-08-21 12:01:00,234671.31035
2018-08-21 12:02:00,234678.56035
2018-08-21 12:03:00,234678.56035
2018-08-21 12:04:00,234678.56035
2018-08-21 12:05:00,234682.18535
2018-08-21 12:06:00,234682.18535
2018-08-21 12:07:00,234685.81035
2018-08-21 12:08:00,234685.81035
2018-08-21 12:09:00,234685.81035
2018-08-21 12:10:00,234685.81035
2018-08-21 12:11:00,234685.81035
2018-08-21 12:12:00,234707.56035
2018-08-21 12:13:00,234693.06035
2018-08-21 12:14:00,234693.06035
2018-08-21 12:15:00,234693.06035
2018-08-21 12:16:00,234689.43535
2018-08-21 12:17:00,234700.31035
2018-08-21 12:18:00,234700.31035
2018-08-21 12:19:00,234685.81035
2018-08-21 12:20:00,234689.43535
2018-08-21 12:21:00,234689.43535
2018-08-21 12:22:00,234689.43535
2018-08-21 12:23:00,234689.43535
2018-08-21 12:24:00,234693.06035
2018-08-21 12:25:00,234689.43535
2018-08-21 12:26:00,234703.93535
2018-08-21 12:27:00,234696.68535
2018-08-21 12:28:00,234700.31035
2018-08-21 12:29:00,234696.68535
2018-08-22 03:44:00,234696.68535
2018-08-22 03:45:00,234674.93535
2018-08-22 03:46:00,234671.31035
2018-08-22 03:47:00,234664.06035
2018-08-22 03:48:00,234660.43535
2018-08-22 03:49:00,234664.06035
2018-08-22 03:50:00,234660.43535
2018-08-22 03:51:00,234656.81035
2018-08-22 03:52:00,234678.56035
2018-08-22 03:53:00,234685.81035
2018-08-22 03:54:00,234696.68535
2018-08-22 03:55:00,234674.93535
2018-08-22 03:56:00,234678.56035
2018-08-22 03:57:00,234678.56035
2018-08-22 03:58:00,234678.56035
2018-08-22 03:59:00,234674.93535
2018-08-22 04:00:00,234685.81035
2018-08-22 04:01:00,234682.18535
2018-08-22 04:02:00,234678.56035
2018-08-22 04:03:00,234656.81035
2018-08-22 04:04:00,234656.81035
2018-08-22 04:05:00,234656.81035
2018-08-22 04:06:00,234656.81035
2018-08-22 04:07:00,234664.06035
2018-08-22 04:08:00,234660.43535
2018-08-22 04:09:00,234664.06035
2018-08-22 04:10:00,234671.31035
2018-08-22 04:11:00,234671.31035
2018-08-22 04:12:00,234671.31035
2018-08-22 04:13:00,234671.31035
2018-08-22 04:14:00,234671.31035
2018-08-22 04:15:00,234664.06035
2018-08-22 04:16:00,234671.31035
2018-08-22 04:17:00,234674.93535
2018-08-22 04:18:00,234678.56035
2018-08-22 04:19:00,234678.56035
2018-08-22 04:20:00,234678.56035
2018-08-22 04:21:00,234678.56035
2018-08-22 04:22:00,234678.56035
2018-08-22 04:23:00,234685.81035
2018-08-22 04:24:00,234685.81035
2018-08-22 04:25:00,234682.18535
2018-08-22 04:26:00,234671.31035
2018-08-22 04:27:00,234664.06035
2018-08-22 04:28:00,234664.06035
2018-08-22 04:29:00,234667.68535
2018-08-22 04:30:00,234653.18535
2018-08-22 04:31:00,234656.81035
2018-08-22 04:32:00,234656.81035
2018-08-22 04:33:00,234674.93535
2018-08-22 04:34:00,234678.56035
2018-08-22 04:35:00,234671.31035
2018-08-22 04:36:00,234682.18535
2018-08-22 04:37:00,234678.56035
2018-08-22 04:38:00,234671.31035
2018-08-22 04:39:00,234671.31035
2018-08-22 04:40:00,234671.31035
2018-08-22 04:41:00,234671.31035
2018-08-22 04:42:00,234671.31035
2018-08-22 04:43:00,234664.06035
2018-08-22 04:44:00,234664.06035
2018-08-22 04:45:00,234664.06035
2018-08-22 04:46:00,234664.06035
2018-08-22 04:47:00,234671.31035
2018-08-22 04:48:00,234671.31035
2018-08-22 04:49:00,234664.06035
2018-08-22 04:50:00,234664.06035
2018-08-22 04:51:00,234649.56035
2018-08-22 04:52:00,234656.81035
2018-08-22 04:53:00,234656.81035
2018-08-22 04:54:00,234660.43535
2018-08-22 04:55:00,234664.06035
2018-08-22 04:56:00,234664.06035
2018-08-22 04:57:00,234664.06035
2018-08-22 04:58:00,234671.31035
2018-08-22 04:59:00,234703.93535
2018-08-22 05:00:00,234671.31035
2018-08-22 05:01:00,234678.56035
2018-08-22 05:02:00,234678.56035
2018-08-22 05:03:00,234678.56035
2018-08-22 05:04:00,234682.18535
2018-08-22 05:05:00,234682.18535
2018-08-22 05:06:00,234682.18535
2018-08-22 05:07:00,234671.31035
2018-08-22 05:08:00,234671.31035
2018-08-22 05:09:00,234671.31035
2018-08-22 05:10:00,234671.31035
2018-08-22 05:11:00,234671.31035
2018-08-22 05:12:00,234671.31035
2018-08-22 05:13:00,234667.68535
2018-08-22 05:14:00,234667.68535
2018-08-22 05:15:00,234671.31035
2018-08-22 05:16:00,234671.31035
2018-08-22 05:17:00,234678.56035
2018-08-22 05:18:00,234678.56035
2018-08-22 05:19:00,234678.56035
2018-08-22 05:20:00,234678.56035
2018-08-22 05:21:00,234678.56035
2018-08-22 05:22:00,234693.06035
2018-08-22 05:23:00,234707.56035
2018-08-22 05:24:00,234685.81035
2018-08-22 05:25:00,234696.68535
2018-08-22 05:26:00,234707.56035
2018-08-22 05:27:00,234711.18535
2018-08-22 05:28:00,234711.18535
2018-08-22 05:29:00,234711.18535
2018-08-22 05:30:00,234703.93535
2018-08-22 05:31:00,234711.18535
2018-08-22 05:32:00,234703.93535
2018-08-22 05:33:00,234700.31035
2018-08-22 05:34:00,234703.93535
2018-08-22 05:35:00,234707.56035
2018-08-22 05:36:00,234700.31035
2018-08-22 05:37:00,234707.56035
2018-08-22 05:38:00,234707.56035
2018-08-22 05:39:00,234711.18535
2018-08-22 05:40:00,234714.81035
2018-08-22 05:41:00,234722.06035
2018-08-22 05:42:00,234718.43535
2018-08-22 05:43:00,234729.31035
2018-08-22 05:44:00,234732.93535
2018-08-22 05:45:00,234732.93535
2018-08-22 05:46:00,234732.93535
2018-08-22 05:47:00,234736.56035
2018-08-22 05:48:00,234729.31035
2018-08-22 05:49:00,234729.31035
2018-08-22 05:50:00,234736.56035
2018-08-22 05:51:00,234743.81035
2018-08-22 05:52:00,234740.18535
2018-08-22 05:53:00,234743.81035
2018-08-22 05:54:00,234747.43535
2018-08-22 05:55:00,234743.81035
2018-08-22 05:56:00,234743.81035
2018-08-22 05:57:00,234751.06035
2018-08-22 05:58:00,234743.81035
2018-08-22 05:59:00,234751.06035
2018-08-22 06:00:00,234743.81035
2018-08-22 06:01:00,234743.81035
2018-08-22 06:02:00,234751.06035
2018-08-22 06:03:00,234729.31035
2018-08-22 06:04:00,234747.43535
2018-08-22 06:05:00,234740.18535
2018-08-22 06:06:00,234743.81035
2018-08-22 06:07:00,234743.81035
2018-08-22 06:08:00,234758.31035
2018-08-22 06:09:00,234754.68535
2018-08-22 06:10:00,234751.06035
2018-08-22 06:11:00,234751.06035
2018-08-22 06:12:00,234769.18535
2018-08-22 06:13:00,234776.43535
2018-08-22 06:14:00,234783.68535
2018-08-22 06:15:00,234823.56035
2018-08-22 06:16:00,234830.81035
2018-08-22 06:17:00,234830.81035
2018-08-22 06:18:00,234816.31035
2018-08-22 06:19:00,234823.56035
2018-08-22 06:20:00,234816.31035
2018-08-22 06:21:00,234845.31035
2018-08-22 06:22:00,234867.06035
2018-08-22 06:23:00,234863.43535
2018-08-22 06:24:00,234867.06035
2018-08-22 06:25:00,234867.06035
2018-08-22 06:26:00,234859.81035
2018-08-22 06:27:00,234863.43535
2018-08-22 06:28:00,234859.81035
2018-08-22 06:29:00,234859.81035
2018-08-22 06:30:00,234859.81035
2018-08-22 06:31:00,234859.81035
2018-08-22 06:32:00,234859.81035
2018-08-22 06:33:00,234867.06035
2018-08-22 06:34:00,234867.06035
2018-08-22 06:35:00,234852.56035
2018-08-22 06:36:00,234852.56035
2018-08-22 06:37:00,234823.56035
2018-08-22 06:38:00,234845.31035
2018-08-22 06:39:00,234838.06035
2018-08-22 06:40:00,234830.81035
2018-08-22 06:41:00,234838.06035
2018-08-22 06:42:00,234845.31035
2018-08-22 06:43:00,234830.81035
2018-08-22 06:44:00,234838.06035
2018-08-22 06:45:00,234827.18535
2018-08-22 06:46:00,234838.06035
2018-08-22 06:47:00,234838.06035
2018-08-22 06:48:00,234838.06035
2018-08-22 06:49:00,234838.06035
2018-08-22 06:50:00,234838.06035
2018-08-22 06:51:00,234845.31035
2018-08-22 06:52:00,234852.56035
2018-08-22 06:53:00,234859.81035
2018-08-22 06:54:00,234845.31035
2018-08-22 06:55:00,234838.06035
2018-08-22 06:56:00,234830.81035
2018-08-22 06:57:00,234838.06035
2018-08-22 06:58:00,234848.93535
2018-08-22 06:59:00,234852.56035
2018-08-22 07:00:00,234917.81035
2018-08-22 07:01:00,234917.81035
2018-08-22 07:02:00,234896.06035
2018-08-22 07:03:00,234903.31035
2018-08-22 07:04:00,234932.31035
2018-08-22 07:05:00,234896.06035
2018-08-22 07:06:00,234903.31035
2018-08-22 07:07:00,234917.81035
2018-08-22 07:08:00,234917.81035
2018-08-22 07:09:00,234896.06035
2018-08-22 07:10:00,234881.56035
2018-08-22 07:11:00,234896.06035
2018-08-22 07:12:00,234906.93535
2018-08-22 07:13:00,234935.93535
2018-08-22 07:14:00,234964.93535
2018-08-22 07:15:00,234946.81035
2018-08-22 07:16:00,234932.31035
2018-08-22 07:17:00,234910.56035
2018-08-22 07:18:00,234968.56035
2018-08-22 07:19:00,234954.06035
2018-08-22 07:20:00,234961.31035
2018-08-22 07:21:00,234961.31035
2018-08-22 07:22:00,234961.31035
2018-08-22 07:23:00,234946.81035
2018-08-22 07:24:00,234925.06035
2018-08-22 07:25:00,234925.06035
2018-08-22 07:26:00,234925.06035
2018-08-22 07:27:00,234939.56035
2018-08-22 07:28:00,234932.31035
2018-08-22 07:29:00,234917.81035
2018-08-22 07:30:00,234950.43535
2018-08-22 07:31:00,234954.06035
2018-08-22 07:32:00,234968.56035
2018-08-22 07:33:00,234968.56035
2018-08-22 07:34:00,234968.56035
2018-08-22 07:35:00,235004.81035
2018-08-22 07:36:00,234997.56035
2018-08-22 07:37:00,234990.31035
2018-08-22 07:38:00,234975.81035
2018-08-22 07:39:00,234997.56035
2018-08-22 07:40:00,234986.68535
2018-08-22 07:41:00,234946.81035
2018-08-22 07:42:00,234968.56035
2018-08-22 07:43:00,234954.06035
2018-08-22 07:44:00,234946.81035
2018-08-22 07:45:00,234950.43535
2018-08-22 07:46:00,234975.81035
2018-08-22 07:47:00,235012.06035
2018-08-22 07:48:00,234983.06035
2018-08-22 07:49:00,234983.06035
2018-08-22 07:50:00,234983.06035
2018-08-22 07:51:00,234975.81035
2018-08-22 07:52:00,234968.56035
2018-08-22 07:53:00,234983.06035
2018-08-22 07:54:00,234983.06035
2018-08-22 07:55:00,235004.81035
2018-08-22 07:56:00,235004.81035
2018-08-22 07:57:00,234997.56035
2018-08-22 07:58:00,234997.56035
2018-08-22 07:59:00,234979.43535
2018-08-22 08:00:00,234993.93535
2018-08-22 08:01:00,235004.81035
2018-08-22 08:02:00,235004.81035
2018-08-22 08:03:00,235008.43535
2018-08-22 08:04:00,234997.56035
2018-08-22 08:05:00,235001.18535
2018-08-22 08:06:00,235019.31035
2018-08-22 08:07:00,235026.56035
2018-08-22 08:08:00,235019.31035
2018-08-22 08:09:00,235033.81035
2018-08-22 08:10:00,235026.56035
2018-08-22 08:11:00,235022.93535
2018-08-22 08:12:00,235012.06035
2018-08-22 08:13:00,235015.68535
2018-08-22 08:14:00,234990.31035
2018-08-22 08:15:00,234968.56035
2018-08-22 08:16:00,234964.93535
2018-08-22 08:17:00,234946.81035
2018-08-22 08:18:00,234957.68535
2018-08-22 08:19:00,234961.31035
2018-08-22 08:20:00,234950.43535
2018-08-22 08:21:00,234975.81035
2018-08-22 08:22:00,234946.81035
2018-08-22 08:23:00,234932.31035
2018-08-22 08:24:00,234932.31035
2018-08-22 08:25:00,234921.43535
2018-08-22 08:26:00,234903.31035
2018-08-22 08:27:00,234939.56035
2018-08-22 08:28:00,234946.81035
2018-08-22 08:29:00,234954.06035
2018-08-22 08:30:00,235008.43535
2018-08-22 08:31:00,235033.81035
2018-08-22 08:32:00,235044.68535
2018-08-22 08:33:00,235070.06035
2018-08-22 08:34:00,235062.81035
2018-08-22 08:35:00,235070.06035
2018-08-22 08:36:00,235073.68535
2018-08-22 08:37:00,235088.18535
2018-08-22 08:38:00,235080.93535
2018-08-22 08:39:00,235084.56035
2018-08-22 08:40:00,235041.06035
2018-08-22 08:41:00,235051.93535
2018-08-22 08:42:00,235062.81035
2018-08-22 08:43:00,235084.56035
2018-08-22 08:44:00,235062.81035
2018-08-22 08:45:00,235033.81035
2018-08-22 08:46:00,235070.06035
2018-08-22 08:47:00,235019.31035
2018-08-22 08:48:00,235001.18535
2018-08-22 08:49:00,235033.81035
2018-08-22 08:50:00,235004.81035
2018-08-22 08:51:00,235001.18535
2018-08-22 08:52:00,235004.81035
2018-08-22 08:53:00,234997.56035
2018-08-22 08:54:00,234997.56035
2018-08-22 08:55:00,234997.56035
2018-08-22 08:56:00,234997.56035
2018-08-22 08:57:00,234990.31035
2018-08-22 08:58:00,234990.31035
2018-08-22 08:59:00,234990.31035
2018-08-22 09:00:00,234950.43535
2018-08-22 09:01:00,234968.56035
2018-08-22 09:02:00,234939.56035
2018-08-22 09:03:00,234939.56035
2018-08-22 09:04:00,234939.56035
2018-08-22 09:05:00,234939.56035
2018-08-22 09:06:00,234939.56035
2018-08-22 09:07:00,234946.81035
2018-08-22 09:08:00,234979.43535
2018-08-22 09:09:00,234997.56035
2018-08-22 09:10:00,234997.56035
2018-08-22 09:11:00,234990.31035
2018-08-22 09:12:00,234990.31035
2018-08-22 09:13:00,234954.06035
2018-08-22 09:14:00,234943.18535
2018-08-22 09:15:00,234921.43535
2018-08-22 09:16:00,234928.68535
2018-08-22 09:17:00,234903.31035
2018-08-22 09:18:00,234896.06035
2018-08-22 09:19:00,234830.81035
2018-08-22 09:20:00,234830.81035
2018-08-22 09:21:00,234838.06035
2018-08-22 09:22:00,234816.31035
2018-08-22 09:23:00,234827.18535
2018-08-22 09:24:00,234823.56035
2018-08-22 09:25:00,234805.43535
2018-08-22 09:26:00,234794.56035
2018-08-22 09:27:00,234801.81035
2018-08-22 09:28:00,234798.18535
2018-08-22 09:29:00,234794.56035
2018-08-22 09:30:00,234809.06035
2018-08-22 09:31:00,234801.81035
2018-08-22 09:32:00,234809.06035
2018-08-22 09:33:00,234830.81035
2018-08-22 09:34:00,234819.93535
2018-08-22 09:35:00,234816.31035
2018-08-22 09:36:00,234823.56035
2018-08-22 09:37:00,234859.81035
2018-08-22 09:38:00,234859.81035
2018-08-22 09:39:00,234867.06035
2018-08-22 09:40:00,234838.06035
2018-08-22 09:41:00,234859.81035
2018-08-22 09:42:00,234859.81035
2018-08-22 09:43:00,234896.06035
2018-08-22 09:44:00,234906.93535
2018-08-22 09:45:00,234899.68535
2018-08-22 09:46:00,234925.06035
2018-08-22 09:47:00,234903.31035
2018-08-22 09:48:00,234935.93535
2018-08-22 09:49:00,234939.56035
2018-08-22 09:50:00,234939.56035
2018-08-22 09:51:00,234961.31035
2018-08-22 09:52:00,234983.06035
2018-08-22 09:53:00,234968.56035
2018-08-22 09:54:00,235012.06035
2018-08-22 09:55:00,234968.56035
2018-08-22 09:56:00,234968.56035
2018-08-22 09:57:00,234968.56035
2018-08-22 09:58:00,234975.81035
2018-08-22 09:59:00,234961.31035
2018-08-22 10:00:00,235012.06035
2018-08-22 10:01:00,235004.81035
2018-08-22 10:02:00,235012.06035
2018-08-22 10:03:00,235030.18535
2018-08-22 10:04:00,235030.18535
2018-08-22 10:05:00,235055.56035
2018-08-22 10:06:00,235062.81035
2018-08-22 10:07:00,235077.31035
2018-08-22 10:08:00,235048.31035
2018-08-22 10:09:00,235041.06035
2018-08-22 10:10:00,235033.81035
2018-08-22 10:11:00,235033.81035
2018-08-22 10:12:00,235055.56035
2018-08-22 10:13:00,235044.68535
2018-08-22 10:14:00,235055.56035
2018-08-22 10:15:00,235048.31035
2018-08-22 10:16:00,235077.31035
2018-08-22 10:17:00,235077.31035
2018-08-22 10:18:00,235095.43535
2018-08-22 10:19:00,235073.68535
2018-08-22 10:20:00,235062.81035
2018-08-22 10:21:00,235041.06035
2018-08-22 10:22:00,235033.81035
2018-08-22 10:23:00,235012.06035
2018-08-22 10:24:00,235041.06035
2018-08-22 10:25:00,235015.68535
2018-08-22 10:26:00,235019.31035
2018-08-22 10:27:00,235062.81035
2018-08-22 10:28:00,235026.56035
2018-08-22 10:29:00,235012.06035
2018-08-22 10:30:00,235012.06035
2018-08-22 10:31:00,235019.31035
2018-08-22 10:32:00,235026.56035
2018-08-22 10:33:00,235008.43535
2018-08-22 10:34:00,235015.68535
2018-08-22 10:35:00,235033.81035
2018-08-22 10:36:00,235015.68535
2018-08-22 10:37:00,235001.18535
2018-08-22 10:38:00,234990.31035
2018-08-22 10:39:00,235012.06035
2018-08-22 10:40:00,235008.43535
2018-08-22 10:41:00,235026.56035
2018-08-22 10:42:00,234990.31035
2018-08-22 10:43:00,235004.81035
2018-08-22 10:44:00,235041.06035
2018-08-22 10:45:00,235048.31035
2018-08-22 10:46:00,235019.31035
2018-08-22 10:47:00,235037.43535
2018-08-22 10:48:00,235041.06035
2018-08-22 10:49:00,235048.31035
2018-08-22 10:50:00,235048.31035
2018-08-22 10:51:00,235048.31035
2018-08-22 10:52:00,235033.81035
2018-08-22 10:53:00,235037.43535
2018-08-22 10:54:00,235048.31035
2018-08-22 10:55:00,235055.56035
2018-08-22 10:56:00,235055.56035
2018-08-22 10:57:00,235051.93535
2018-08-22 10:58:00,235051.93535
2018-08-22 10:59:00,235055.56035
2018-08-22 11:00:00,235066.43535
2018-08-22 11:01:00,235062.81035
2018-08-22 11:02:00,235055.56035
2018-08-22 11:03:00,235051.93535
2018-08-22 11:04:00,235055.56035
2018-08-22 11:05:00,235048.31035
2018-08-22 11:06:00,235041.06035
2018-08-22 11:07:00,235041.06035
2018-08-22 11:08:00,235041.06035
2018-08-22 11:09:00,235037.43535
2018-08-22 11:10:00,235041.06035
2018-08-22 11:11:00,235033.81035
2018-08-22 11:12:00,235066.43535
2018-08-22 11:13:00,235062.81035
