,OMX
2018-04-17 07:26:00,11646.8079455
2018-04-17 07:27:00,11656.2287855
2018-04-17 07:28:00,11651.5183655
2018-04-17 07:29:00,11651.5183655
2018-04-17 07:30:00,11656.2287855
2018-04-17 07:31:00,11656.2287855
2018-04-17 07:32:00,11656.2287855
2018-04-17 07:33:00,11665.6496255
2018-04-17 07:34:00,11665.6496255
2018-04-17 07:35:00,11670.3600455
2018-04-17 07:36:00,11663.2944155
2018-04-17 07:37:00,11660.9392055
2018-04-17 07:38:00,11665.6496255
2018-04-17 07:39:00,11660.9392055
2018-04-17 07:40:00,11675.0704655
2018-04-17 07:41:00,11660.9392055
2018-04-17 07:42:00,11665.6496255
2018-04-17 07:43:00,11670.3600455
2018-04-17 07:44:00,11665.6496255
2018-04-17 07:45:00,11660.9392055
2018-04-17 07:46:00,11665.6496255
2018-04-17 07:47:00,11679.7808855
2018-04-17 07:48:00,11675.0704655
2018-04-17 07:49:00,11675.0704655
2018-04-17 07:50:00,11675.0704655
2018-04-17 07:51:00,11686.8465155
2018-04-17 07:52:00,11691.5569355
2018-04-17 07:53:00,11696.2673555
2018-04-17 07:54:00,11698.6225655
2018-04-17 07:55:00,11693.9121455
2018-04-17 07:56:00,11693.9121455
2018-04-17 07:57:00,11693.9121455
2018-04-17 07:58:00,11689.2017255
2018-04-17 07:59:00,11677.4256755
2018-04-17 08:00:00,11679.7808855
2018-04-17 08:01:00,11675.0704655
2018-04-17 08:02:00,11679.7808855
2018-04-17 08:03:00,11670.3600455
2018-04-17 08:04:00,11675.0704655
2018-04-17 08:05:00,11675.0704655
2018-04-17 08:06:00,11679.7808855
2018-04-17 08:07:00,11684.4913055
2018-04-17 08:08:00,11689.2017255
2018-04-17 08:09:00,11693.9121455
2018-04-17 08:10:00,11693.9121455
2018-04-17 08:11:00,11689.2017255
2018-04-17 08:12:00,11689.2017255
2018-04-17 08:13:00,11684.4913055
2018-04-17 08:14:00,11689.2017255
2018-04-17 08:15:00,11689.2017255
2018-04-17 08:16:00,11679.7808855
2018-04-17 08:17:00,11684.4913055
2018-04-17 08:18:00,11679.7808855
2018-04-17 08:19:00,11684.4913055
2018-04-17 08:20:00,11684.4913055
2018-04-17 08:21:00,11684.4913055
2018-04-17 08:22:00,11693.9121455
2018-04-17 08:23:00,11693.9121455
2018-04-17 08:24:00,11693.9121455
2018-04-17 08:25:00,11698.6225655
2018-04-17 08:26:00,11698.6225655
2018-04-17 08:27:00,11708.0434055
2018-04-17 08:28:00,11708.0434055
2018-04-17 08:29:00,11712.7538255
2018-04-17 08:30:00,11698.6225655
2018-04-17 08:31:00,11693.9121455
2018-04-17 08:32:00,11684.4913055
2018-04-17 08:33:00,11693.9121455
2018-04-17 08:34:00,11708.0434055
2018-04-17 08:35:00,11703.3329855
2018-04-17 08:36:00,11703.3329855
2018-04-17 08:37:00,11698.6225655
2018-04-17 08:38:00,11689.2017255
2018-04-17 08:39:00,11689.2017255
2018-04-17 08:40:00,11703.3329855
2018-04-17 08:41:00,11703.3329855
2018-04-17 08:42:00,11712.7538255
2018-04-17 08:43:00,11712.7538255
2018-04-17 08:44:00,11712.7538255
2018-04-17 08:45:00,11717.4642455
2018-04-17 08:46:00,11724.5298755
2018-04-17 08:47:00,11722.1746655
2018-04-17 08:48:00,11726.8850855
2018-04-17 08:49:00,11717.4642455
2018-04-17 08:50:00,11712.7538255
2018-04-17 08:51:00,11712.7538255
2018-04-17 08:52:00,11708.0434055
2018-04-17 08:53:00,11703.3329855
2018-04-17 08:54:00,11708.0434055
2018-04-17 08:55:00,11717.4642455
2018-04-17 08:56:00,11717.4642455
2018-04-17 08:57:00,11726.8850855
2018-04-17 08:58:00,11726.8850855
2018-04-17 08:59:00,11731.5955055
2018-04-17 09:00:00,11741.0163455
2018-04-17 09:01:00,11750.4371855
2018-04-17 09:02:00,11750.4371855
2018-04-17 09:03:00,11759.8580255
2018-04-17 09:04:00,11759.8580255
2018-04-17 09:05:00,11764.5684455
2018-04-17 09:06:00,11764.5684455
2018-04-17 09:07:00,11755.1476055
2018-04-17 09:08:00,11750.4371855
2018-04-17 09:09:00,11745.7267655
2018-04-17 09:10:00,11745.7267655
2018-04-17 09:11:00,11750.4371855
2018-04-17 09:12:00,11750.4371855
2018-04-17 09:13:00,11755.1476055
2018-04-17 09:14:00,11755.1476055
2018-04-17 09:15:00,11750.4371855
2018-04-17 09:16:00,11736.3059255
2018-04-17 09:17:00,11736.3059255
2018-04-17 09:18:00,11731.5955055
2018-04-17 09:19:00,11731.5955055
2018-04-17 09:20:00,11736.3059255
2018-04-17 09:21:00,11731.5955055
2018-04-17 09:22:00,11741.0163455
2018-04-17 09:23:00,11745.7267655
2018-04-17 09:24:00,11745.7267655
2018-04-17 09:25:00,11755.1476055
2018-04-17 09:26:00,11759.8580255
2018-04-17 09:27:00,11755.1476055
2018-04-17 09:28:00,11759.8580255
2018-04-17 09:29:00,11769.2788655
2018-04-17 09:30:00,11771.6340755
2018-04-17 09:31:00,11764.5684455
2018-04-17 09:32:00,11759.8580255
2018-04-17 09:33:00,11759.8580255
2018-04-17 09:34:00,11755.1476055
2018-04-17 09:35:00,11755.1476055
2018-04-17 09:36:00,11755.1476055
2018-04-17 09:37:00,11755.1476055
2018-04-17 09:38:00,11759.8580255
2018-04-17 09:39:00,11759.8580255
2018-04-17 09:40:00,11764.5684455
2018-04-17 09:41:00,11759.8580255
2018-04-17 09:42:00,11759.8580255
2018-04-17 09:43:00,11764.5684455
2018-04-17 09:44:00,11759.8580255
2018-04-17 09:45:00,11759.8580255
2018-04-17 09:46:00,11764.5684455
2018-04-17 09:47:00,11769.2788655
2018-04-17 09:48:00,11769.2788655
2018-04-17 09:49:00,11769.2788655
2018-04-17 09:50:00,11773.9892855
2018-04-17 09:51:00,11783.4101255
2018-04-17 09:52:00,11783.4101255
2018-04-17 09:53:00,11783.4101255
2018-04-17 09:54:00,11792.8309655
2018-04-17 09:55:00,11788.1205455
2018-04-17 09:56:00,11788.1205455
2018-04-17 09:57:00,11797.5413855
2018-04-17 09:58:00,11802.2518055
2018-04-17 09:59:00,11802.2518055
2018-04-17 10:00:00,11816.3830655
2018-04-17 10:01:00,11821.0934855
2018-04-17 10:02:00,11825.8039055
2018-04-17 10:03:00,11830.5143255
2018-04-17 10:04:00,11844.6455855
2018-04-17 10:05:00,11854.0664255
2018-04-17 10:06:00,11854.0664255
2018-04-17 10:07:00,11863.4872655
2018-04-17 10:08:00,11858.7768455
2018-04-17 10:09:00,11863.4872655
2018-04-17 10:10:00,11858.7768455
2018-04-17 10:11:00,11858.7768455
2018-04-17 10:12:00,11849.3560055
2018-04-17 10:13:00,11849.3560055
2018-04-17 10:14:00,11835.2247455
2018-04-17 10:15:00,11832.8695355
2018-04-17 10:16:00,11830.5143255
2018-04-17 10:17:00,11825.8039055
2018-04-17 10:18:00,11821.0934855
2018-04-17 10:19:00,11811.6726455
2018-04-17 10:20:00,11816.3830655
2018-04-17 10:21:00,11830.5143255
2018-04-17 10:22:00,11825.8039055
2018-04-17 10:23:00,11835.2247455
2018-04-17 10:24:00,11823.4486955
2018-04-18 07:09:00,11856.4216355
2018-04-18 07:10:00,11842.2903755
2018-04-18 07:11:00,11816.3830655
2018-04-18 07:12:00,11783.4101255
2018-04-18 07:13:00,11769.2788655
2018-04-18 07:14:00,11804.6070155
2018-04-18 07:15:00,11792.8309655
2018-04-18 07:16:00,11788.1205455
2018-04-18 07:17:00,11759.8580255
2018-04-18 07:18:00,11733.9507155
2018-04-18 07:19:00,11769.2788655
2018-04-18 07:20:00,11759.8580255
2018-04-18 07:21:00,11741.0163455
2018-04-18 07:22:00,11743.3715555
2018-04-18 07:23:00,11745.7267655
2018-04-18 07:24:00,11748.0819755
2018-04-18 07:25:00,11748.0819755
2018-04-18 07:26:00,11750.4371855
2018-04-18 07:27:00,11738.6611355
2018-04-18 07:28:00,11736.3059255
2018-04-18 07:29:00,11745.7267655
2018-04-18 07:30:00,11771.6340755
2018-04-18 07:31:00,11773.9892855
2018-04-18 07:32:00,11776.3444955
2018-04-18 07:33:00,11778.6997055
2018-04-18 07:34:00,11778.6997055
2018-04-18 07:35:00,11788.1205455
2018-04-18 07:36:00,11802.2518055
2018-04-18 07:37:00,11802.2518055
2018-04-18 07:38:00,11802.2518055
2018-04-18 07:39:00,11806.9622255
2018-04-18 07:40:00,11816.3830655
2018-04-18 07:41:00,11830.5143255
2018-04-18 07:42:00,11835.2247455
2018-04-18 07:43:00,11835.2247455
2018-04-18 07:44:00,11839.9351655
2018-04-18 07:45:00,11849.3560055
2018-04-18 07:46:00,11849.3560055
2018-04-18 07:47:00,11858.7768455
2018-04-18 07:48:00,11858.7768455
2018-04-18 07:49:00,11854.0664255
2018-04-18 07:50:00,11849.3560055
2018-04-18 07:51:00,11839.9351655
2018-04-18 07:52:00,11835.2247455
2018-04-18 07:53:00,11830.5143255
2018-04-18 07:54:00,11830.5143255
2018-04-18 07:55:00,11816.3830655
2018-04-18 07:56:00,11799.8965955
2018-04-18 07:57:00,11795.1861755
2018-04-18 07:58:00,11790.4757555
2018-04-18 07:59:00,11792.8309655
2018-04-18 08:00:00,11788.1205455
2018-04-18 08:01:00,11795.1861755
2018-04-18 08:02:00,11797.5413855
2018-04-18 08:03:00,11797.5413855
2018-04-18 08:04:00,11792.8309655
2018-04-18 08:05:00,11792.8309655
2018-04-18 08:06:00,11792.8309655
2018-04-18 08:07:00,11792.8309655
2018-04-18 08:08:00,11797.5413855
2018-04-18 08:09:00,11811.6726455
2018-04-18 08:10:00,11811.6726455
2018-04-18 08:11:00,11816.3830655
2018-04-18 08:12:00,11825.8039055
2018-04-18 08:13:00,11830.5143255
2018-04-18 08:14:00,11842.2903755
2018-04-18 08:15:00,11842.2903755
2018-04-18 08:16:00,11842.2903755
2018-04-18 08:17:00,11839.9351655
2018-04-18 08:18:00,11839.9351655
2018-04-18 08:19:00,11830.5143255
2018-04-18 08:20:00,11830.5143255
2018-04-18 08:21:00,11825.8039055
2018-04-18 08:22:00,11816.3830655
2018-04-18 08:23:00,11814.0278555
2018-04-18 08:24:00,11811.6726455
2018-04-18 08:25:00,11804.6070155
2018-04-18 08:26:00,11806.9622255
2018-04-18 08:27:00,11806.9622255
2018-04-18 08:28:00,11804.6070155
2018-04-18 08:29:00,11799.8965955
2018-04-18 08:30:00,11802.2518055
2018-04-18 08:31:00,11809.3174355
2018-04-18 08:32:00,11811.6726455
2018-04-18 08:33:00,11809.3174355
2018-04-18 08:34:00,11811.6726455
2018-04-18 08:35:00,11816.3830655
2018-04-18 08:36:00,11821.0934855
2018-04-18 08:37:00,11811.6726455
2018-04-18 08:38:00,11811.6726455
2018-04-18 08:39:00,11797.5413855
2018-04-18 08:40:00,11792.8309655
2018-04-18 08:41:00,11795.1861755
2018-04-18 08:42:00,11797.5413855
2018-04-18 08:43:00,11799.8965955
2018-04-18 08:44:00,11806.9622255
2018-04-18 08:45:00,11811.6726455
2018-04-18 08:46:00,11811.6726455
2018-04-18 08:47:00,11811.6726455
2018-04-18 08:48:00,11816.3830655
2018-04-18 08:49:00,11821.0934855
2018-04-18 08:50:00,11821.0934855
2018-04-18 08:51:00,11825.8039055
2018-04-18 08:52:00,11825.8039055
2018-04-18 08:53:00,11821.0934855
2018-04-18 08:54:00,11816.3830655
2018-04-18 08:55:00,11821.0934855
2018-04-18 08:56:00,11821.0934855
2018-04-18 08:57:00,11825.8039055
2018-04-18 08:58:00,11830.5143255
2018-04-18 08:59:00,11825.8039055
2018-04-18 09:00:00,11825.8039055
2018-04-18 09:01:00,11821.0934855
2018-04-18 09:02:00,11806.9622255
2018-04-18 09:03:00,11802.2518055
2018-04-18 09:04:00,11802.2518055
2018-04-18 09:05:00,11802.2518055
2018-04-18 09:06:00,11802.2518055
2018-04-18 09:07:00,11799.8965955
2018-04-18 09:08:00,11797.5413855
2018-04-18 09:09:00,11797.5413855
2018-04-18 09:10:00,11792.8309655
2018-04-18 09:11:00,11792.8309655
2018-04-18 09:12:00,11802.2518055
2018-04-18 09:13:00,11792.8309655
2018-04-18 09:14:00,11792.8309655
2018-04-18 09:15:00,11792.8309655
2018-04-18 09:16:00,11792.8309655
2018-04-18 09:17:00,11792.8309655
2018-04-18 09:18:00,11806.9622255
2018-04-18 09:19:00,11811.6726455
2018-04-18 09:20:00,11816.3830655
2018-04-18 09:21:00,11830.5143255
2018-04-18 09:22:00,11839.9351655
2018-04-18 09:23:00,11839.9351655
2018-04-18 09:24:00,11844.6455855
2018-04-18 09:25:00,11844.6455855
2018-04-18 09:26:00,11844.6455855
2018-04-18 09:27:00,11844.6455855
2018-04-18 09:28:00,11844.6455855
2018-04-18 09:29:00,11849.3560055
2018-04-18 09:30:00,11858.7768455
2018-04-18 09:31:00,11863.4872655
2018-04-18 09:32:00,11877.6185255
2018-04-18 09:33:00,11882.3289455
2018-04-18 09:34:00,11877.6185255
2018-04-18 09:35:00,11872.9081055
2018-04-18 09:36:00,11872.9081055
2018-04-18 09:37:00,11872.9081055
2018-04-18 09:38:00,11863.4872655
2018-04-18 09:39:00,11868.1976855
2018-04-18 09:40:00,11877.6185255
2018-04-18 09:41:00,11882.3289455
2018-04-18 09:42:00,11887.0393655
2018-04-18 09:43:00,11887.0393655
2018-04-18 09:44:00,11887.0393655
2018-04-18 09:45:00,11877.6185255
2018-04-18 09:46:00,11877.6185255
2018-04-18 09:47:00,11877.6185255
2018-04-18 09:48:00,11877.6185255
2018-04-18 09:49:00,11877.6185255
2018-04-18 09:50:00,11872.9081055
2018-04-18 09:51:00,11868.1976855
2018-04-18 09:52:00,11863.4872655
2018-04-18 09:53:00,11863.4872655
2018-04-18 09:54:00,11863.4872655
2018-04-18 09:55:00,11858.7768455
2018-04-18 09:56:00,11858.7768455
2018-04-18 09:57:00,11858.7768455
2018-04-18 09:58:00,11863.4872655
2018-04-18 09:59:00,11868.1976855
2018-04-18 10:00:00,11872.9081055
2018-04-18 10:01:00,11877.6185255
2018-04-18 10:02:00,11877.6185255
2018-04-18 10:03:00,11877.6185255
2018-04-18 10:04:00,11891.7497855
2018-04-18 10:05:00,11891.7497855
2018-04-18 10:06:00,11891.7497855
2018-04-18 10:07:00,11896.4602055
2018-04-18 10:08:00,11917.6570955
2018-04-18 10:09:00,11929.4331455
2018-04-18 10:10:00,11929.4331455
2018-04-18 10:11:00,11941.2091955
2018-04-18 10:12:00,11952.9852455
2018-04-18 10:13:00,11962.4060855
2018-04-18 10:14:00,11967.1165055
2018-04-18 10:15:00,11971.8269255
2018-04-18 10:16:00,11967.1165055
2018-04-18 10:17:00,11952.9852455
2018-04-18 10:18:00,11952.9852455
2018-04-18 10:19:00,11952.9852455
2018-04-18 10:20:00,11962.4060855
2018-04-18 10:21:00,11948.2748255
2018-04-18 10:22:00,11952.9852455
2018-04-18 10:23:00,11957.6956655
2018-04-18 10:24:00,11964.7612955
2018-04-19 01:59:00,11945.9196155
2018-04-19 02:00:00,11978.8925555
2018-04-19 02:01:00,12025.9967555
2018-04-19 02:02:00,12042.4832255
2018-04-19 02:03:00,12042.4832255
2018-04-19 02:04:00,12051.9040655
2018-04-19 02:05:00,12047.1936455
2018-04-19 02:06:00,12042.4832255
2018-04-19 02:07:00,12007.1550755
2018-04-19 02:08:00,12028.3519655
2018-04-19 02:09:00,12042.4832255
2018-04-19 02:10:00,12037.7728055
2018-04-19 02:11:00,12023.6415455
2018-04-19 02:12:00,12028.3519655
2018-04-19 02:13:00,12051.9040655
2018-04-19 02:14:00,12080.1665855
2018-04-19 02:15:00,12080.1665855
2018-04-19 02:16:00,12077.8113755
2018-04-19 02:17:00,12080.1665855
2018-04-19 02:18:00,12089.5874255
2018-04-19 02:19:00,12080.1665855
2018-04-19 02:20:00,12099.0082655
2018-04-19 02:21:00,12094.2978455
2018-04-19 02:22:00,12103.7186855
2018-04-19 02:23:00,12080.1665855
2018-04-19 02:24:00,12089.5874255
2018-04-19 02:25:00,12084.8770055
2018-04-19 02:26:00,12099.0082655
2018-04-19 02:27:00,12117.8499455
2018-04-19 02:28:00,12127.2707855
2018-04-19 02:29:00,12141.4020455
2018-04-19 02:30:00,12131.9812055
2018-04-19 02:31:00,12117.8499455
2018-04-19 02:32:00,12108.4291055
2018-04-19 02:33:00,12089.5874255
2018-04-19 02:34:00,12099.0082655
2018-04-19 02:35:00,12096.6530555
2018-04-19 02:36:00,12099.0082655
2018-04-19 02:37:00,12094.2978455
2018-04-19 02:38:00,12103.7186855
2018-04-19 02:39:00,12108.4291055
2018-04-19 02:40:00,12106.0738955
2018-04-19 02:41:00,12106.0738955
2018-04-19 02:42:00,12113.1395255
2018-04-19 02:43:00,12122.5603655
2018-04-19 02:44:00,12131.9812055
2018-04-19 02:45:00,12131.9812055
2018-04-19 02:46:00,12136.6916255
2018-04-19 02:47:00,12143.7572555
2018-04-19 02:48:00,12136.6916255
2018-04-19 02:49:00,12122.5603655
2018-04-19 02:50:00,12108.4291055
2018-04-19 02:51:00,12103.7186855
2018-04-19 02:52:00,12110.7843155
2018-04-19 02:53:00,12110.7843155
2018-04-19 02:54:00,12106.0738955
2018-04-19 02:55:00,12106.0738955
2018-04-19 02:56:00,12094.2978455
2018-04-19 02:57:00,12101.3634755
2018-04-19 02:58:00,12103.7186855
2018-04-19 02:59:00,12101.3634755
2018-04-19 03:00:00,12096.6530555
2018-04-19 03:01:00,12094.2978455
2018-04-19 03:02:00,12096.6530555
2018-04-19 03:03:00,12094.2978455
2018-04-19 03:04:00,12089.5874255
2018-04-19 03:05:00,12094.2978455
2018-04-19 03:06:00,12084.8770055
2018-04-19 03:07:00,12075.4561655
2018-04-19 03:08:00,12080.1665855
2018-04-19 03:09:00,12080.1665855
2018-04-19 03:10:00,12084.8770055
2018-04-19 03:11:00,12082.5217955
2018-04-19 03:12:00,12082.5217955
2018-04-19 03:13:00,12084.8770055
2018-04-19 03:14:00,12087.2322155
2018-04-19 03:15:00,12075.4561655
2018-04-19 03:16:00,12077.8113755
2018-04-19 03:17:00,12082.5217955
2018-04-19 03:18:00,12077.8113755
2018-04-19 03:19:00,12077.8113755
2018-04-19 03:20:00,12075.4561655
2018-04-19 03:21:00,12073.1009555
2018-04-19 03:22:00,12068.3905355
2018-04-19 03:23:00,12066.0353255
2018-04-19 03:24:00,12089.5874255
2018-04-19 03:25:00,12082.5217955
2018-04-19 03:26:00,12084.8770055
2018-04-19 03:27:00,12077.8113755
2018-04-19 03:28:00,12077.8113755
2018-04-19 03:29:00,12077.8113755
2018-04-19 03:30:00,12061.3249055
2018-04-19 03:31:00,12056.6144855
2018-04-19 03:32:00,12042.4832255
2018-04-19 03:33:00,12035.4175955
2018-04-19 03:34:00,12035.4175955
2018-04-19 03:35:00,12028.3519655
2018-04-19 03:36:00,12028.3519655
2018-04-19 03:37:00,12023.6415455
2018-04-19 03:38:00,12025.9967555
2018-04-19 03:39:00,12028.3519655
2018-04-19 03:40:00,12011.8654955
2018-04-19 03:41:00,12009.5102855
2018-04-19 03:42:00,12016.5759155
2018-04-19 03:43:00,12018.9311255
2018-04-19 03:44:00,12014.2207055
2018-04-19 03:45:00,12016.5759155
2018-04-19 03:46:00,12014.2207055
2018-04-19 03:47:00,11990.6686055
2018-04-19 03:48:00,11990.6686055
2018-04-19 03:49:00,12000.0894455
2018-04-19 03:50:00,12002.4446555
2018-04-19 03:51:00,12004.7998655
2018-04-19 03:52:00,12000.0894455
2018-04-19 03:53:00,11981.2477655
2018-04-19 03:54:00,11985.9581855
2018-04-19 03:55:00,11981.2477655
2018-04-19 03:56:00,11985.9581855
2018-04-19 03:57:00,11985.9581855
2018-04-19 03:58:00,11976.5373455
2018-04-19 03:59:00,11981.2477655
2018-04-19 04:00:00,11997.7342355
2018-04-19 04:01:00,12011.8654955
2018-04-19 04:02:00,12011.8654955
2018-04-19 04:03:00,12021.2863355
2018-04-19 04:04:00,12025.9967555
2018-04-19 04:05:00,12028.3519655
2018-04-19 04:06:00,12028.3519655
2018-04-19 04:07:00,12023.6415455
2018-04-19 04:08:00,12028.3519655
2018-04-19 04:09:00,12025.9967555
2018-04-19 04:10:00,12021.2863355
2018-04-19 04:11:00,12014.2207055
2018-04-19 04:12:00,12009.5102855
2018-04-19 04:13:00,12004.7998655
2018-04-19 04:14:00,12002.4446555
2018-04-19 04:15:00,12004.7998655
2018-04-19 04:16:00,12009.5102855
2018-04-19 04:17:00,12000.0894455
2018-04-19 04:18:00,12000.0894455
2018-04-19 04:19:00,12000.0894455
2018-04-19 04:20:00,11997.7342355
2018-04-19 04:21:00,11995.3790255
2018-04-19 04:22:00,12002.4446555
2018-04-19 04:23:00,12004.7998655
2018-04-19 04:24:00,12000.0894455
2018-04-19 04:25:00,12000.0894455
2018-04-19 04:26:00,12000.0894455
2018-04-19 04:27:00,11997.7342355
2018-04-19 04:28:00,12000.0894455
2018-04-19 04:29:00,12004.7998655
2018-04-19 04:30:00,12007.1550755
2018-04-19 04:31:00,12009.5102855
2018-04-19 04:32:00,12011.8654955
2018-04-19 04:33:00,12014.2207055
2018-04-19 04:34:00,12014.2207055
2018-04-19 04:35:00,12014.2207055
2018-04-19 04:36:00,12009.5102855
2018-04-19 04:37:00,12004.7998655
2018-04-19 04:38:00,12009.5102855
2018-04-19 04:39:00,12023.6415455
2018-04-19 04:40:00,12014.2207055
2018-04-19 04:41:00,12014.2207055
2018-04-19 04:42:00,12016.5759155
2018-04-19 04:43:00,12014.2207055
2018-04-19 04:44:00,12009.5102855
2018-04-19 04:45:00,12014.2207055
2018-04-19 04:46:00,12011.8654955
2018-04-19 04:47:00,12011.8654955
2018-04-19 04:48:00,12014.2207055
2018-04-19 04:49:00,12016.5759155
2018-04-19 04:50:00,12023.6415455
2018-04-19 04:51:00,12023.6415455
2018-04-19 04:52:00,12028.3519655
2018-04-19 04:53:00,12037.7728055
2018-04-19 04:54:00,12058.9696955
2018-04-19 04:55:00,12054.2592755
2018-04-19 04:56:00,12061.3249055
2018-04-19 04:57:00,12066.0353255
2018-04-19 04:58:00,12066.0353255
2018-04-19 04:59:00,12061.3249055
2018-04-19 05:00:00,12054.2592755
2018-04-19 05:01:00,12054.2592755
2018-04-19 05:02:00,12061.3249055
2018-04-19 05:03:00,12056.6144855
2018-04-19 05:04:00,12051.9040655
2018-04-19 05:05:00,12054.2592755
2018-04-19 05:06:00,12051.9040655
2018-04-19 05:07:00,12051.9040655
2018-04-19 05:08:00,12047.1936455
2018-04-19 05:09:00,12025.9967555
2018-04-19 05:10:00,12018.9311255
2018-04-19 05:11:00,12018.9311255
2018-04-19 05:12:00,12023.6415455
2018-04-19 05:13:00,12028.3519655
2018-04-19 05:14:00,12044.8384355
2018-04-19 05:15:00,12042.4832255
2018-04-19 05:16:00,12040.1280155
2018-04-19 05:17:00,12042.4832255
2018-04-19 05:18:00,12042.4832255
2018-04-19 05:19:00,12047.1936455
2018-04-19 05:20:00,12054.2592755
2018-04-19 05:21:00,12054.2592755
2018-04-19 05:22:00,12056.6144855
2018-04-19 05:23:00,12061.3249055
2018-04-19 05:24:00,12066.0353255
2018-04-19 05:25:00,12066.0353255
2018-04-19 05:26:00,12058.9696955
2018-04-19 05:27:00,12058.9696955
2018-04-19 05:28:00,12058.9696955
2018-04-19 05:29:00,12058.9696955
2018-04-19 05:30:00,12054.2592755
2018-04-19 05:31:00,12054.2592755
2018-04-19 05:32:00,12054.2592755
2018-04-19 05:33:00,12047.1936455
2018-04-19 05:34:00,12030.7071755
2018-04-19 05:35:00,12035.4175955
2018-04-19 05:36:00,12030.7071755
2018-04-19 05:37:00,12030.7071755
2018-04-19 05:38:00,12030.7071755
2018-04-19 05:39:00,12033.0623855
2018-04-19 05:40:00,12033.0623855
2018-04-19 05:41:00,12033.0623855
2018-04-19 05:42:00,12033.0623855
2018-04-19 05:43:00,12028.3519655
2018-04-19 05:44:00,12028.3519655
2018-04-19 05:45:00,12030.7071755
2018-04-19 05:46:00,12030.7071755
2018-04-19 05:47:00,12033.0623855
2018-04-19 05:48:00,12025.9967555
2018-04-19 05:49:00,12030.7071755
2018-04-19 05:50:00,12030.7071755
2018-04-19 05:51:00,12021.2863355
2018-04-19 05:52:00,12023.6415455
2018-04-19 05:53:00,12028.3519655
2018-04-19 05:54:00,12037.7728055
2018-04-19 05:55:00,12047.1936455
2018-04-19 05:56:00,12051.9040655
2018-04-19 05:57:00,12049.5488555
2018-04-19 05:58:00,12047.1936455
2018-04-19 05:59:00,12047.1936455
2018-04-19 06:00:00,12047.1936455
2018-04-19 06:01:00,12049.5488555
2018-04-19 06:02:00,12063.6801155
2018-04-19 06:03:00,12063.6801155
2018-04-19 06:04:00,12066.0353255
2018-04-19 06:05:00,12066.0353255
2018-04-19 06:06:00,12066.0353255
2018-04-19 06:07:00,12070.7457455
2018-04-19 06:08:00,12070.7457455
