,MME
2018-07-12 16:00:00,9690.1561815
2018-07-12 16:01:00,9690.1561815
2018-07-12 16:02:00,9690.1561815
2018-07-12 16:03:00,9690.1561815
2018-07-12 16:04:00,9690.1561815
2018-07-12 16:05:00,9690.1561815
2018-07-12 16:06:00,9690.1561815
2018-07-12 16:07:00,9690.1561815
2018-07-12 16:08:00,9690.1561815
2018-07-12 16:09:00,9690.1561815
2018-07-12 16:10:00,9691.0536815
2018-07-12 16:11:00,9691.0536815
2018-07-12 16:12:00,9691.0536815
2018-07-12 16:13:00,9691.0536815
2018-07-12 16:14:00,9691.0536815
2018-07-12 16:15:00,9691.0536815
2018-07-12 16:16:00,9691.0536815
2018-07-12 16:17:00,9691.0536815
2018-07-12 16:18:00,9691.0536815
2018-07-12 16:19:00,9691.0536815
2018-07-12 16:20:00,9691.0536815
2018-07-12 16:21:00,9691.0536815
2018-07-12 16:22:00,9691.0536815
2018-07-12 16:23:00,9690.1561815
2018-07-12 16:24:00,9690.1561815
2018-07-12 16:25:00,9690.1561815
2018-07-12 16:26:00,9690.1561815
2018-07-12 16:27:00,9690.1561815
2018-07-12 16:28:00,9689.2586815
2018-07-12 16:29:00,9689.2586815
2018-07-12 16:30:00,9689.2586815
2018-07-12 16:31:00,9689.2586815
2018-07-12 16:32:00,9689.2586815
2018-07-12 16:33:00,9689.2586815
2018-07-12 16:34:00,9689.2586815
2018-07-12 16:35:00,9689.2586815
2018-07-12 16:36:00,9689.2586815
2018-07-12 16:37:00,9689.2586815
2018-07-12 16:38:00,9689.2586815
2018-07-12 16:39:00,9689.2586815
2018-07-12 16:40:00,9689.2586815
2018-07-12 16:41:00,9689.2586815
2018-07-12 16:42:00,9689.2586815
2018-07-12 16:43:00,9689.2586815
2018-07-12 16:44:00,9689.2586815
2018-07-12 16:45:00,9689.2586815
2018-07-12 16:46:00,9689.2586815
2018-07-12 16:47:00,9689.2586815
2018-07-12 16:48:00,9689.2586815
2018-07-12 16:49:00,9690.1561815
2018-07-12 16:50:00,9689.2586815
2018-07-12 16:51:00,9690.1561815
2018-07-12 16:52:00,9689.2586815
2018-07-12 16:53:00,9685.6686815
2018-07-12 16:54:00,9685.6686815
2018-07-12 16:55:00,9685.6686815
2018-07-12 16:56:00,9686.5661815
2018-07-12 16:57:00,9686.5661815
2018-07-12 16:58:00,9686.5661815
2018-07-12 16:59:00,9688.3611815
2018-07-12 18:59:00,9688.3611815
2018-07-12 19:00:00,9685.6686815
2018-07-12 19:01:00,9702.7211815
2018-07-12 19:02:00,9707.2086815
2018-07-12 19:03:00,9718.8761815
2018-07-12 19:04:00,9715.2861815
2018-07-12 19:05:00,9715.2861815
2018-07-12 19:06:00,9714.3886815
2018-07-12 19:07:00,9716.1836815
2018-07-12 19:08:00,9719.7736815
2018-07-12 19:09:00,9721.5686815
2018-07-12 19:10:00,9722.4661815
2018-07-12 19:11:00,9721.5686815
2018-07-12 19:12:00,9724.2611815
2018-07-12 19:13:00,9725.1586815
2018-07-12 19:14:00,9726.9536815
2018-07-12 19:15:00,9726.0561815
2018-07-12 19:16:00,9730.5436815
2018-07-12 19:17:00,9730.5436815
2018-07-12 19:18:00,9731.4411815
2018-07-12 19:19:00,9727.8511815
2018-07-12 19:20:00,9727.8511815
2018-07-12 19:21:00,9723.3636815
2018-07-12 19:22:00,9719.7736815
2018-07-12 19:23:00,9718.8761815
2018-07-12 19:24:00,9721.5686815
2018-07-12 19:25:00,9723.3636815
2018-07-12 19:26:00,9720.6711815
2018-07-12 19:27:00,9719.7736815
2018-07-12 19:28:00,9718.8761815
2018-07-12 19:29:00,9721.5686815
2018-07-12 19:30:00,9716.1836815
2018-07-12 19:31:00,9726.0561815
2018-07-12 19:32:00,9723.3636815
2018-07-12 19:33:00,9723.3636815
2018-07-12 19:34:00,9724.2611815
2018-07-12 19:35:00,9723.3636815
2018-07-12 19:36:00,9723.3636815
2018-07-12 19:37:00,9714.3886815
2018-07-12 19:38:00,9717.0811815
2018-07-12 19:39:00,9718.8761815
2018-07-12 19:40:00,9719.7736815
2018-07-12 19:41:00,9720.6711815
2018-07-12 19:42:00,9721.5686815
2018-07-12 19:43:00,9721.5686815
2018-07-12 19:44:00,9721.5686815
2018-07-12 19:45:00,9734.1336815
2018-07-12 19:46:00,9734.1336815
2018-07-12 19:47:00,9734.1336815
2018-07-12 19:48:00,9733.2361815
2018-07-12 19:49:00,9733.2361815
2018-07-12 19:50:00,9740.4161815
2018-07-12 19:51:00,9740.4161815
2018-07-12 19:52:00,9741.3136815
2018-07-12 19:53:00,9741.3136815
2018-07-12 19:54:00,9743.1086815
2018-07-12 19:55:00,9743.1086815
2018-07-12 19:56:00,9742.2111815
2018-07-12 19:57:00,9744.0061815
2018-07-12 19:58:00,9744.0061815
2018-07-12 19:59:00,9744.0061815
2018-07-12 20:00:00,9744.9036815
2018-07-12 20:01:00,9757.4686815
2018-07-12 20:02:00,9757.4686815
2018-07-12 20:03:00,9756.5711815
2018-07-12 20:04:00,9752.0836815
2018-07-12 20:05:00,9752.0836815
2018-07-12 20:06:00,9752.0836815
2018-07-12 20:07:00,9752.0836815
2018-07-12 20:08:00,9753.8786815
2018-07-12 20:09:00,9753.8786815
2018-07-12 20:10:00,9766.4436815
2018-07-12 20:11:00,9772.7261815
2018-07-12 20:12:00,9772.7261815
2018-07-12 20:13:00,9761.0586815
2018-07-12 20:14:00,9770.9311815
2018-07-12 20:15:00,9770.9311815
2018-07-12 20:16:00,9775.4186815
2018-07-12 20:17:00,9776.3161815
2018-07-12 20:18:00,9776.3161815
2018-07-12 20:19:00,9773.6236815
2018-07-12 20:20:00,9774.5211815
2018-07-12 20:21:00,9774.5211815
2018-07-12 20:22:00,9772.7261815
2018-07-12 20:23:00,9775.4186815
2018-07-12 20:24:00,9776.3161815
2018-07-12 20:25:00,9777.2136815
2018-07-12 20:26:00,9777.2136815
2018-07-12 20:27:00,9776.3161815
2018-07-12 20:28:00,9776.3161815
2018-07-12 20:29:00,9775.4186815
2018-07-12 20:30:00,9778.1111815
2018-07-12 20:31:00,9778.1111815
2018-07-12 20:32:00,9772.7261815
2018-07-12 20:33:00,9772.7261815
2018-07-12 20:34:00,9764.6486815
2018-07-12 20:35:00,9764.6486815
2018-07-12 20:36:00,9764.6486815
2018-07-12 20:37:00,9755.6736815
2018-07-12 20:38:00,9761.0586815
2018-07-12 20:39:00,9761.9561815
2018-07-12 20:40:00,9761.9561815
2018-07-12 20:41:00,9761.0586815
2018-07-12 20:42:00,9760.1611815
2018-07-12 20:43:00,9760.1611815
2018-07-12 20:44:00,9761.0586815
2018-07-12 20:45:00,9761.9561815
2018-07-12 20:46:00,9760.1611815
2018-07-12 20:47:00,9750.2886815
2018-07-12 20:48:00,9750.2886815
2018-07-12 20:49:00,9736.8261815
2018-07-12 20:50:00,9735.0311815
2018-07-12 20:51:00,9735.9286815
2018-07-12 20:52:00,9749.3911815
2018-07-12 20:53:00,9749.3911815
2018-07-12 20:54:00,9749.3911815
2018-07-12 20:55:00,9748.4936815
2018-07-12 20:56:00,9751.1861815
2018-07-12 20:57:00,9751.1861815
2018-07-12 20:58:00,9751.1861815
2018-07-12 20:59:00,9751.1861815
2018-07-12 21:00:00,9751.1861815
2018-07-12 21:01:00,9750.2886815
2018-07-12 21:02:00,9751.1861815
2018-07-12 21:03:00,9751.1861815
2018-07-12 21:04:00,9750.2886815
2018-07-12 21:05:00,9749.3911815
2018-07-12 21:06:00,9753.8786815
2018-07-12 21:07:00,9751.1861815
2018-07-12 21:08:00,9751.1861815
2018-07-12 21:09:00,9752.0836815
2018-07-12 21:10:00,9751.1861815
2018-07-12 21:11:00,9751.1861815
2018-07-12 21:12:00,9751.1861815
2018-07-12 21:13:00,9758.3661815
2018-07-12 21:14:00,9761.9561815
2018-07-12 21:15:00,9764.6486815
2018-07-12 21:16:00,9762.8536815
2018-07-12 21:17:00,9763.7511815
2018-07-12 21:18:00,9763.7511815
2018-07-12 21:19:00,9763.7511815
2018-07-12 21:20:00,9763.7511815
2018-07-12 21:21:00,9768.2386815
2018-07-12 21:22:00,9771.8286815
2018-07-12 21:23:00,9771.8286815
2018-07-12 21:24:00,9770.9311815
2018-07-12 21:25:00,9756.5711815
2018-07-12 21:26:00,9756.5711815
2018-07-12 21:27:00,9756.5711815
2018-07-12 21:28:00,9754.7761815
2018-07-12 21:29:00,9748.4936815
2018-07-12 21:30:00,9737.7236815
2018-07-12 21:31:00,9729.6461815
2018-07-12 21:32:00,9731.4411815
2018-07-12 21:33:00,9731.4411815
2018-07-12 21:34:00,9731.4411815
2018-07-12 21:35:00,9733.2361815
2018-07-12 21:36:00,9733.2361815
2018-07-12 21:37:00,9733.2361815
2018-07-12 21:38:00,9734.1336815
2018-07-12 21:39:00,9734.1336815
2018-07-12 21:40:00,9734.1336815
2018-07-12 21:41:00,9734.1336815
2018-07-12 21:42:00,9738.6211815
2018-07-12 21:43:00,9740.4161815
2018-07-12 21:44:00,9744.0061815
2018-07-12 21:45:00,9744.0061815
2018-07-12 21:46:00,9744.0061815
2018-07-12 21:47:00,9744.0061815
2018-07-12 21:48:00,9744.0061815
2018-07-12 21:49:00,9744.9036815
2018-07-12 21:50:00,9745.8011815
2018-07-12 21:51:00,9746.6986815
2018-07-12 21:52:00,9751.1861815
2018-07-12 21:53:00,9751.1861815
2018-07-12 21:54:00,9751.1861815
2018-07-12 21:55:00,9756.5711815
2018-07-12 21:56:00,9756.5711815
2018-07-12 21:57:00,9758.3661815
2018-07-12 21:58:00,9761.0586815
2018-07-12 21:59:00,9760.1611815
2018-07-12 22:00:00,9761.0586815
2018-07-12 22:01:00,9761.0586815
2018-07-12 22:02:00,9758.3661815
2018-07-12 22:03:00,9758.3661815
2018-07-12 22:04:00,9758.3661815
2018-07-12 22:05:00,9759.2636815
2018-07-12 22:06:00,9759.2636815
2018-07-12 22:07:00,9756.5711815
2018-07-12 22:08:00,9758.3661815
2018-07-12 22:09:00,9760.1611815
2018-07-12 22:10:00,9759.2636815
2018-07-12 22:11:00,9763.7511815
2018-07-12 22:12:00,9767.3411815
2018-07-12 22:13:00,9765.5461815
2018-07-12 22:14:00,9761.9561815
2018-07-12 22:15:00,9759.2636815
2018-07-12 22:16:00,9752.9811815
2018-07-12 22:17:00,9753.8786815
2018-07-12 22:18:00,9753.8786815
2018-07-12 22:19:00,9756.5711815
2018-07-12 22:20:00,9756.5711815
2018-07-12 22:21:00,9757.4686815
2018-07-12 22:22:00,9760.1611815
2018-07-12 22:23:00,9758.3661815
2018-07-12 22:24:00,9758.3661815
2018-07-12 22:25:00,9758.3661815
2018-07-12 22:26:00,9758.3661815
2018-07-12 22:27:00,9756.5711815
2018-07-12 22:28:00,9755.6736815
2018-07-12 22:29:00,9755.6736815
2018-07-12 22:30:00,9755.6736815
2018-07-12 22:31:00,9755.6736815
2018-07-12 22:32:00,9755.6736815
2018-07-12 22:33:00,9754.7761815
2018-07-12 22:34:00,9754.7761815
2018-07-12 22:35:00,9754.7761815
2018-07-12 22:36:00,9754.7761815
2018-07-12 22:37:00,9754.7761815
2018-07-12 22:38:00,9751.1861815
2018-07-12 22:39:00,9752.0836815
2018-07-12 22:40:00,9752.0836815
2018-07-12 22:41:00,9752.9811815
2018-07-12 22:42:00,9752.9811815
2018-07-12 22:43:00,9752.9811815
2018-07-12 22:44:00,9752.9811815
2018-07-12 22:45:00,9763.7511815
2018-07-12 22:46:00,9762.8536815
2018-07-12 22:47:00,9772.7261815
2018-07-12 22:48:00,9774.5211815
2018-07-12 22:49:00,9774.5211815
2018-07-12 22:50:00,9775.4186815
2018-07-12 22:51:00,9771.8286815
2018-07-12 22:52:00,9773.6236815
2018-07-12 22:53:00,9773.6236815
2018-07-12 22:54:00,9772.7261815
2018-07-12 22:55:00,9772.7261815
2018-07-12 22:56:00,9772.7261815
2018-07-12 22:57:00,9772.7261815
2018-07-12 22:58:00,9772.7261815
2018-07-12 22:59:00,9772.7261815
2018-07-12 23:00:00,9772.7261815
2018-07-12 23:01:00,9774.5211815
2018-07-12 23:02:00,9774.5211815
2018-07-12 23:03:00,9776.3161815
2018-07-12 23:04:00,9776.3161815
2018-07-12 23:05:00,9776.3161815
2018-07-12 23:06:00,9776.3161815
2018-07-12 23:07:00,9776.3161815
2018-07-12 23:08:00,9774.5211815
2018-07-12 23:09:00,9774.5211815
2018-07-12 23:10:00,9774.5211815
2018-07-12 23:11:00,9774.5211815
2018-07-12 23:12:00,9774.5211815
2018-07-12 23:13:00,9775.4186815
2018-07-12 23:14:00,9775.4186815
2018-07-12 23:15:00,9778.1111815
2018-07-12 23:16:00,9778.1111815
2018-07-12 23:17:00,9779.0086815
2018-07-12 23:18:00,9779.0086815
2018-07-12 23:19:00,9779.0086815
2018-07-12 23:20:00,9779.0086815
2018-07-12 23:21:00,9779.0086815
2018-07-12 23:22:00,9779.0086815
2018-07-12 23:23:00,9779.0086815
2018-07-12 23:24:00,9779.0086815
2018-07-12 23:25:00,9779.0086815
2018-07-12 23:26:00,9779.0086815
2018-07-12 23:27:00,9779.9061815
2018-07-12 23:28:00,9779.9061815
2018-07-12 23:29:00,9779.9061815
2018-07-12 23:30:00,9780.8036815
2018-07-12 23:31:00,9780.8036815
2018-07-12 23:32:00,9779.9061815
2018-07-12 23:33:00,9779.9061815
2018-07-12 23:34:00,9780.8036815
2018-07-12 23:35:00,9781.7011815
2018-07-12 23:36:00,9779.9061815
2018-07-12 23:37:00,9779.9061815
2018-07-12 23:38:00,9779.9061815
2018-07-12 23:39:00,9778.1111815
2018-07-12 23:40:00,9776.3161815
2018-07-12 23:41:00,9775.4186815
2018-07-12 23:42:00,9775.4186815
2018-07-12 23:43:00,9774.5211815
2018-07-12 23:44:00,9774.5211815
2018-07-12 23:45:00,9761.0586815
2018-07-12 23:46:00,9763.7511815
2018-07-12 23:47:00,9763.7511815
2018-07-12 23:48:00,9763.7511815
2018-07-12 23:49:00,9763.7511815
2018-07-12 23:50:00,9763.7511815
2018-07-12 23:51:00,9763.7511815
2018-07-12 23:52:00,9764.6486815
2018-07-12 23:53:00,9764.6486815
2018-07-12 23:54:00,9764.6486815
2018-07-12 23:55:00,9764.6486815
2018-07-12 23:56:00,9764.6486815
2018-07-12 23:57:00,9764.6486815
2018-07-12 23:58:00,9764.6486815
2018-07-12 23:59:00,9764.6486815
2018-07-13 00:00:00,9764.6486815
2018-07-13 00:01:00,9761.9561815
2018-07-13 00:02:00,9761.9561815
2018-07-13 00:03:00,9762.8536815
2018-07-13 00:04:00,9762.8536815
2018-07-13 00:05:00,9761.9561815
2018-07-13 00:06:00,9761.0586815
2018-07-13 00:07:00,9761.0586815
2018-07-13 00:08:00,9761.0586815
2018-07-13 00:09:00,9761.0586815
2018-07-13 00:10:00,9761.0586815
2018-07-13 00:11:00,9761.0586815
2018-07-13 00:12:00,9761.0586815
2018-07-13 00:13:00,9761.9561815
2018-07-13 00:14:00,9761.9561815
2018-07-13 00:15:00,9760.1611815
2018-07-13 00:16:00,9760.1611815
2018-07-13 00:17:00,9760.1611815
2018-07-13 00:18:00,9760.1611815
2018-07-13 00:19:00,9760.1611815
2018-07-13 00:20:00,9759.2636815
2018-07-13 00:21:00,9759.2636815
2018-07-13 00:22:00,9759.2636815
2018-07-13 00:23:00,9750.2886815
2018-07-13 00:24:00,9750.2886815
2018-07-13 00:25:00,9750.2886815
2018-07-13 00:26:00,9750.2886815
2018-07-13 00:27:00,9748.4936815
2018-07-13 00:28:00,9744.9036815
2018-07-13 00:29:00,9745.8011815
2018-07-13 00:30:00,9746.6986815
2018-07-13 00:31:00,9748.4936815
2018-07-13 00:32:00,9748.4936815
2018-07-13 00:33:00,9749.3911815
2018-07-13 00:34:00,9749.3911815
2018-07-13 00:35:00,9749.3911815
2018-07-13 00:36:00,9749.3911815
2018-07-13 00:37:00,9752.9811815
2018-07-13 00:38:00,9752.9811815
2018-07-13 00:39:00,9752.9811815
2018-07-13 00:40:00,9752.9811815
2018-07-13 00:41:00,9753.8786815
2018-07-13 00:42:00,9753.8786815
2018-07-13 00:43:00,9753.8786815
2018-07-13 00:44:00,9750.2886815
2018-07-13 00:45:00,9750.2886815
2018-07-13 00:46:00,9743.1086815
2018-07-13 00:47:00,9745.8011815
2018-07-13 00:48:00,9747.5961815
2018-07-13 00:49:00,9747.5961815
2018-07-13 00:50:00,9747.5961815
2018-07-13 00:51:00,9752.0836815
2018-07-13 00:52:00,9753.8786815
2018-07-13 00:53:00,9753.8786815
2018-07-13 00:54:00,9753.8786815
2018-07-13 00:55:00,9753.8786815
2018-07-13 00:56:00,9753.8786815
2018-07-13 00:57:00,9752.9811815
2018-07-13 00:58:00,9752.9811815
2018-07-13 00:59:00,9752.0836815
2018-07-13 01:00:00,9750.2886815
2018-07-13 01:01:00,9752.0836815
2018-07-13 01:02:00,9761.0586815
2018-07-13 01:03:00,9761.0586815
2018-07-13 01:04:00,9761.9561815
2018-07-13 01:05:00,9762.8536815
2018-07-13 01:06:00,9762.8536815
2018-07-13 01:07:00,9762.8536815
2018-07-13 01:08:00,9770.0336815
2018-07-13 01:09:00,9755.6736815
2018-07-13 01:10:00,9755.6736815
2018-07-13 01:11:00,9755.6736815
2018-07-13 01:12:00,9756.5711815
2018-07-13 01:13:00,9755.6736815
2018-07-13 01:14:00,9754.7761815
2018-07-13 01:15:00,9751.1861815
2018-07-13 01:16:00,9748.4936815
2018-07-13 01:17:00,9744.9036815
2018-07-13 01:18:00,9746.6986815
2018-07-13 01:19:00,9745.8011815
2018-07-13 01:20:00,9744.9036815
2018-07-13 01:21:00,9744.0061815
2018-07-13 01:22:00,9744.0061815
2018-07-13 01:23:00,9745.8011815
2018-07-13 01:24:00,9745.8011815
2018-07-13 01:25:00,9752.0836815
2018-07-13 01:26:00,9752.9811815
2018-07-13 01:27:00,9752.9811815
2018-07-13 01:28:00,9752.0836815
2018-07-13 01:29:00,9751.1861815
2018-07-13 01:30:00,9751.1861815
2018-07-13 01:31:00,9750.2886815
2018-07-13 01:32:00,9753.8786815
2018-07-13 01:33:00,9753.8786815
2018-07-13 01:34:00,9753.8786815
2018-07-13 01:35:00,9753.8786815
2018-07-13 01:36:00,9753.8786815
2018-07-13 01:37:00,9753.8786815
2018-07-13 01:38:00,9755.6736815
2018-07-13 01:39:00,9755.6736815
2018-07-13 01:40:00,9753.8786815
2018-07-13 01:41:00,9753.8786815
2018-07-13 01:42:00,9753.8786815
2018-07-13 01:43:00,9756.5711815
2018-07-13 01:44:00,9756.5711815
2018-07-13 01:45:00,9756.5711815
2018-07-13 01:46:00,9756.5711815
2018-07-13 01:47:00,9756.5711815
2018-07-13 01:48:00,9756.5711815
2018-07-13 01:49:00,9756.5711815
2018-07-13 01:50:00,9755.6736815
2018-07-13 01:51:00,9755.6736815
2018-07-13 01:52:00,9753.8786815
2018-07-13 01:53:00,9744.9036815
2018-07-13 01:54:00,9750.2886815
2018-07-13 01:55:00,9750.2886815
2018-07-13 01:56:00,9749.3911815
2018-07-13 01:57:00,9749.3911815
2018-07-13 01:58:00,9748.4936815
2018-07-13 01:59:00,9750.2886815
2018-07-13 02:00:00,9737.7236815
2018-07-13 02:01:00,9742.2111815
2018-07-13 02:02:00,9749.3911815
2018-07-13 02:03:00,9746.6986815
2018-07-13 02:04:00,9744.9036815
2018-07-13 02:05:00,9745.8011815
2018-07-13 02:06:00,9744.0061815
2018-07-13 02:07:00,9737.7236815
2018-07-13 02:08:00,9741.3136815
2018-07-13 02:09:00,9742.2111815
2018-07-13 02:10:00,9741.3136815
2018-07-13 02:11:00,9735.0311815
2018-07-13 02:12:00,9736.8261815
2018-07-13 02:13:00,9731.4411815
2018-07-13 02:14:00,9730.5436815
2018-07-13 02:15:00,9727.8511815
2018-07-13 02:16:00,9732.3386815
2018-07-13 02:17:00,9737.7236815
2018-07-13 02:18:00,9737.7236815
2018-07-13 02:19:00,9731.4411815
2018-07-13 02:20:00,9730.5436815
2018-07-13 02:21:00,9730.5436815
2018-07-13 02:22:00,9730.5436815
2018-07-13 02:23:00,9736.8261815
2018-07-13 02:24:00,9734.1336815
2018-07-13 02:25:00,9726.9536815
2018-07-13 02:26:00,9726.0561815
2018-07-13 02:27:00,9720.6711815
2018-07-13 02:28:00,9717.0811815
2018-07-13 02:29:00,9721.5686815
2018-07-13 02:30:00,9724.2611815
2018-07-13 02:31:00,9713.4911815
2018-07-13 02:32:00,9714.3886815
2018-07-13 02:33:00,9715.2861815
2018-07-13 02:34:00,9711.6961815
2018-07-13 02:35:00,9720.6711815
2018-07-13 02:36:00,9717.9786815
2018-07-13 02:37:00,9712.5936815
2018-07-13 02:38:00,9713.4911815
2018-07-13 02:39:00,9717.0811815
2018-07-13 02:40:00,9717.0811815
2018-07-13 02:41:00,9721.5686815
2018-07-13 02:42:00,9716.1836815
2018-07-13 02:43:00,9712.5936815
2018-07-13 02:44:00,9705.4136815
2018-07-13 02:45:00,9705.4136815
2018-07-13 02:46:00,9712.5936815
2018-07-13 02:47:00,9704.5161815
2018-07-13 02:48:00,9707.2086815
2018-07-13 02:49:00,9708.1061815
2018-07-13 02:50:00,9709.0036815
2018-07-13 02:51:00,9699.1311815
2018-07-13 02:52:00,9692.8486815
2018-07-13 02:53:00,9704.5161815
2018-07-13 02:54:00,9709.9011815
2018-07-13 02:55:00,9709.9011815
2018-07-13 02:56:00,9709.0036815
2018-07-13 02:57:00,9709.0036815
2018-07-13 02:58:00,9710.7986815
2018-07-13 02:59:00,9713.4911815
2018-07-13 03:00:00,9710.7986815
2018-07-13 03:01:00,9707.2086815
2018-07-13 03:02:00,9709.9011815
2018-07-13 03:03:00,9703.6186815
2018-07-13 03:04:00,9700.9261815
2018-07-13 03:05:00,9701.8236815
2018-07-13 03:06:00,9707.2086815
2018-07-13 03:07:00,9711.6961815
2018-07-13 03:08:00,9710.7986815
2018-07-13 03:09:00,9709.9011815
2018-07-13 03:10:00,9708.1061815
2018-07-13 03:11:00,9707.2086815
2018-07-13 03:12:00,9709.9011815
2018-07-13 03:13:00,9702.7211815
2018-07-13 03:14:00,9701.8236815
2018-07-13 03:15:00,9696.4386815
2018-07-13 03:16:00,9698.2336815
2018-07-13 03:17:00,9691.0536815
2018-07-13 03:18:00,9686.5661815
2018-07-13 03:19:00,9681.1811815
2018-07-13 03:20:00,9674.0011815
2018-07-13 03:21:00,9675.7961815
2018-07-13 03:22:00,9673.1036815
2018-07-13 03:23:00,9674.0011815
2018-07-13 03:24:00,9676.6936815
2018-07-13 03:25:00,9678.4886815
2018-07-13 03:26:00,9682.9761815
2018-07-13 03:27:00,9685.6686815
2018-07-13 03:28:00,9686.5661815
2018-07-13 03:29:00,9688.3611815
2018-07-13 03:30:00,9688.3611815
2018-07-13 03:31:00,9684.7711815
2018-07-13 03:32:00,9688.3611815
2018-07-13 03:33:00,9683.8736815
2018-07-13 03:34:00,9684.7711815
2018-07-13 03:35:00,9680.2836815
2018-07-13 03:36:00,9675.7961815
2018-07-13 03:37:00,9677.5911815
2018-07-13 03:38:00,9678.4886815
2018-07-13 03:39:00,9677.5911815
2018-07-13 03:40:00,9675.7961815
2018-07-13 03:41:00,9674.0011815
2018-07-13 03:42:00,9674.8986815
2018-07-13 03:43:00,9672.2061815
2018-07-13 03:44:00,9674.0011815
2018-07-13 03:45:00,9668.6161815
2018-07-13 03:46:00,9669.5136815
2018-07-13 03:47:00,9665.9236815
2018-07-13 03:48:00,9666.8211815
2018-07-13 03:49:00,9669.5136815
2018-07-13 03:50:00,9667.7186815
2018-07-13 03:51:00,9674.0011815
2018-07-13 03:52:00,9673.1036815
2018-07-13 03:53:00,9672.2061815
2018-07-13 03:54:00,9672.2061815
2018-07-13 03:55:00,9672.2061815
2018-07-13 03:56:00,9670.4111815
2018-07-13 03:57:00,9664.1286815
2018-07-13 03:58:00,9659.6411815
2018-07-13 03:59:00,9663.2311815
2018-07-13 04:00:00,9661.4361815
2018-07-13 04:01:00,9660.5386815
2018-07-13 04:02:00,9657.8461815
2018-07-13 04:03:00,9661.4361815
2018-07-13 04:04:00,9659.6411815
2018-07-13 04:05:00,9661.4361815
2018-07-13 04:06:00,9659.6411815
2018-07-13 04:07:00,9659.6411815
2018-07-13 04:08:00,9656.9486815
2018-07-13 04:09:00,9655.1536815
2018-07-13 04:10:00,9650.6661815
2018-07-13 04:11:00,9651.5636815
2018-07-13 04:12:00,9654.2561815
2018-07-13 04:13:00,9654.2561815
2018-07-13 04:14:00,9650.6661815
2018-07-13 04:15:00,9638.1011815
2018-07-13 04:16:00,9637.2036815
2018-07-13 04:17:00,9628.2286815
2018-07-13 04:18:00,9620.1511815
2018-07-13 04:19:00,9616.5611815
2018-07-13 04:20:00,9616.5611815
2018-07-13 04:21:00,9613.8686815
2018-07-13 04:22:00,9605.7911815
2018-07-13 04:23:00,9609.3811815
2018-07-13 04:24:00,9589.6361815
2018-07-13 04:25:00,9593.2261815
2018-07-13 04:26:00,9595.9186815
2018-07-13 04:27:00,9609.3811815
2018-07-13 04:28:00,9612.9711815
2018-07-13 04:29:00,9616.5611815
2018-07-13 04:30:00,9616.5611815
2018-07-13 04:31:00,9605.7911815
2018-07-13 04:32:00,9606.6886815
2018-07-13 04:33:00,9604.8936815
2018-07-13 04:34:00,9603.0986815
2018-07-13 04:35:00,9607.5861815
2018-07-13 04:36:00,9596.8161815
2018-07-13 04:37:00,9594.1236815
2018-07-13 04:38:00,9597.7136815
2018-07-13 04:39:00,9601.3036815
2018-07-13 04:40:00,9594.1236815
2018-07-13 04:41:00,9603.0986815
2018-07-13 04:42:00,9609.3811815
2018-07-13 04:43:00,9611.1761815
2018-07-13 04:44:00,9603.9961815
2018-07-13 04:45:00,9605.7911815
2018-07-13 04:46:00,9606.6886815
2018-07-13 04:47:00,9607.5861815
2018-07-13 04:48:00,9604.8936815
2018-07-13 04:49:00,9607.5861815
2018-07-13 04:50:00,9617.4586815
2018-07-13 04:51:00,9620.1511815
2018-07-13 04:52:00,9621.0486815
2018-07-13 04:53:00,9621.9461815
2018-07-13 04:54:00,9620.1511815
2018-07-13 04:55:00,9620.1511815
2018-07-13 04:56:00,9623.7411815
2018-07-13 04:57:00,9625.5361815
2018-07-13 04:58:00,9630.0236815
2018-07-13 04:59:00,9632.7161815
2018-07-13 05:00:00,9634.5111815
2018-07-13 05:01:00,9633.6136815
2018-07-13 05:02:00,9630.9211815
2018-07-13 05:03:00,9628.2286815
