,MX
2018-09-17 07:16:00,25010.8115875
2018-09-17 07:17:00,24998.119715
2018-09-17 07:18:00,25004.4656513
2018-09-17 07:19:00,25004.4656513
2018-09-17 07:20:00,25001.9272768
2018-09-17 07:21:00,25004.4656513
2018-09-17 07:22:00,25001.9272768
2018-09-17 07:23:00,25007.0040258
2018-09-17 07:24:00,25004.4656513
2018-09-17 07:25:00,24994.3121533
2018-09-17 07:26:00,24991.7737788
2018-09-17 07:27:00,24994.3121533
2018-09-17 07:28:00,24991.7737788
2018-09-17 07:29:00,24989.2354043
2018-09-17 07:30:00,24991.7737788
2018-09-17 07:31:00,24994.3121533
2018-09-17 07:32:00,24984.1586553
2018-09-17 07:33:00,24986.6970298
2018-09-17 07:34:00,24985.4278425
2018-09-17 07:35:00,24989.2354043
2018-09-17 07:36:00,24986.6970298
2018-09-17 07:37:00,25000.6580895
2018-09-17 07:38:00,25007.0040258
2018-09-17 07:39:00,25003.196464
2018-09-17 07:40:00,24996.8505278
2018-09-17 07:41:00,25003.196464
2018-09-17 07:42:00,25004.4656513
2018-09-17 07:43:00,24999.3889023
2018-09-17 07:44:00,24995.5813405
2018-09-17 07:45:00,24991.7737788
2018-09-17 07:46:00,24991.7737788
2018-09-17 07:47:00,24994.3121533
2018-09-17 07:48:00,24994.3121533
2018-09-17 07:49:00,24996.8505278
2018-09-17 07:50:00,24996.8505278
2018-09-17 07:51:00,24994.3121533
2018-09-17 07:52:00,24994.3121533
2018-09-17 07:53:00,25000.6580895
2018-09-17 07:54:00,25001.9272768
2018-09-17 07:55:00,25004.4656513
2018-09-17 07:56:00,25012.0807748
2018-09-17 07:57:00,25012.0807748
2018-09-17 07:58:00,25012.0807748
2018-09-17 07:59:00,25017.1575238
2018-09-17 08:00:00,25019.6958983
2018-09-17 08:01:00,25019.6958983
2018-09-17 08:02:00,25015.8883365
2018-09-17 08:03:00,25012.0807748
2018-09-17 08:04:00,25014.6191493
2018-09-17 08:05:00,25014.6191493
2018-09-17 08:06:00,25017.1575238
2018-09-17 08:07:00,25017.1575238
2018-09-17 08:08:00,25015.8883365
2018-09-17 08:09:00,25017.1575238
2018-09-17 08:10:00,25018.426711
2018-09-17 08:11:00,25018.426711
2018-09-17 08:12:00,25019.6958983
2018-09-17 08:13:00,25017.1575238
2018-09-17 08:14:00,25018.426711
2018-09-17 08:15:00,25019.6958983
2018-09-17 08:16:00,25018.426711
2018-09-17 08:17:00,25019.6958983
2018-09-17 08:18:00,25019.6958983
2018-09-17 08:19:00,25019.6958983
2018-09-17 08:20:00,25017.1575238
2018-09-17 08:21:00,25012.0807748
2018-09-17 08:22:00,25010.8115875
2018-09-17 08:23:00,25018.426711
2018-09-17 08:24:00,25019.6958983
2018-09-17 08:25:00,25026.0418345
2018-09-17 08:26:00,25023.50346
2018-09-17 08:27:00,25029.8493963
2018-09-17 08:28:00,25027.3110218
2018-09-17 08:29:00,25031.1185835
2018-09-17 08:30:00,25028.580209
2018-09-17 08:31:00,25038.733707
2018-09-17 08:32:00,25029.8493963
2018-09-17 08:33:00,25038.733707
2018-09-17 08:34:00,25034.9261453
2018-09-17 08:35:00,25040.0028943
2018-09-17 08:36:00,25041.2720815
2018-09-17 08:37:00,25043.810456
2018-09-17 08:38:00,25045.0796433
2018-09-17 08:39:00,25047.6180178
2018-09-17 08:40:00,25048.887205
2018-09-17 08:41:00,25047.6180178
2018-09-17 08:42:00,25037.4645198
2018-09-17 08:43:00,25040.0028943
2018-09-17 08:44:00,25042.5412688
2018-09-17 08:45:00,25052.6947668
2018-09-17 08:46:00,25050.1563923
2018-09-17 08:47:00,25050.1563923
2018-09-17 08:48:00,25046.3488305
2018-09-17 08:49:00,25045.0796433
2018-09-17 08:50:00,25036.1953325
2018-09-17 08:51:00,25034.9261453
2018-09-17 08:52:00,25033.656958
2018-09-17 08:53:00,25029.8493963
2018-09-17 08:54:00,25019.6958983
2018-09-17 08:55:00,25022.2342728
2018-09-17 08:56:00,25022.2342728
2018-09-17 08:57:00,25022.2342728
2018-09-17 08:58:00,25023.50346
2018-09-17 08:59:00,25034.9261453
2018-09-17 09:00:00,25034.9261453
2018-09-17 09:01:00,25041.2720815
2018-09-17 09:02:00,25057.7715158
2018-09-17 09:03:00,25052.6947668
2018-09-17 09:04:00,25052.6947668
2018-09-17 09:05:00,25047.6180178
2018-09-17 09:06:00,25052.6947668
2018-09-17 09:07:00,25047.6180178
2018-09-17 09:08:00,25042.5412688
2018-09-17 09:09:00,25052.6947668
2018-09-17 09:10:00,25052.6947668
2018-09-17 09:11:00,25047.6180178
2018-09-17 09:12:00,25048.887205
2018-09-17 09:13:00,25050.1563923
2018-09-17 09:14:00,25045.0796433
2018-09-17 09:15:00,25032.3877708
2018-09-17 09:16:00,25029.8493963
2018-09-17 09:17:00,25029.8493963
2018-09-17 09:18:00,25022.2342728
2018-09-17 09:19:00,25027.3110218
2018-09-17 09:20:00,25037.4645198
2018-09-17 09:21:00,25040.0028943
2018-09-17 09:22:00,25034.9261453
2018-09-17 09:23:00,25029.8493963
2018-09-17 09:24:00,25024.7726473
2018-09-17 09:25:00,25040.0028943
2018-09-17 09:26:00,25040.0028943
2018-09-17 09:27:00,25038.733707
2018-09-17 09:28:00,25033.656958
2018-09-17 09:29:00,25029.8493963
2018-09-17 09:30:00,25023.50346
2018-09-17 09:31:00,25032.3877708
2018-09-17 09:32:00,25026.0418345
2018-09-17 09:33:00,25020.9650855
2018-09-17 09:34:00,25022.2342728
2018-09-17 09:35:00,25014.6191493
2018-09-17 09:36:00,25015.8883365
2018-09-17 09:37:00,25017.1575238
2018-09-17 09:38:00,25020.9650855
2018-09-17 09:39:00,25026.0418345
2018-09-17 09:40:00,25027.3110218
2018-09-17 09:41:00,25040.0028943
2018-09-17 09:42:00,25034.9261453
2018-09-17 09:43:00,25036.1953325
2018-09-17 09:44:00,25032.3877708
2018-09-17 09:45:00,25033.656958
2018-09-17 09:46:00,25038.733707
2018-09-17 09:47:00,25037.4645198
2018-09-17 09:48:00,25029.8493963
2018-09-17 09:49:00,25017.1575238
2018-09-17 09:50:00,25023.50346
2018-09-17 09:51:00,25014.6191493
2018-09-17 09:52:00,25014.6191493
2018-09-17 09:53:00,25009.5424003
2018-09-17 09:54:00,25012.0807748
2018-09-17 09:55:00,25004.4656513
2018-09-17 09:56:00,24999.3889023
2018-09-17 09:57:00,24999.3889023
2018-09-17 09:58:00,25008.273213
2018-09-17 09:59:00,25007.0040258
2018-09-17 10:00:00,25014.6191493
2018-09-17 10:01:00,25024.7726473
2018-09-17 10:02:00,25020.9650855
2018-09-17 10:03:00,25027.3110218
2018-09-17 10:04:00,25027.3110218
2018-09-17 10:05:00,25022.2342728
2018-09-17 10:06:00,25032.3877708
2018-09-17 10:07:00,25027.3110218
2018-09-17 10:08:00,25034.9261453
2018-09-17 10:09:00,25027.3110218
2018-09-17 10:10:00,25031.1185835
2018-09-17 10:11:00,25032.3877708
2018-09-17 10:12:00,25028.580209
2018-09-17 10:13:00,25024.7726473
2018-09-17 10:14:00,25028.580209
2018-09-17 10:15:00,25034.9261453
2018-09-17 10:16:00,25032.3877708
2018-09-17 10:17:00,25024.7726473
2018-09-17 10:18:00,25022.2342728
2018-09-17 10:19:00,25020.9650855
2018-09-17 10:20:00,25015.8883365
2018-09-17 10:21:00,25015.8883365
2018-09-17 10:22:00,25017.1575238
2018-09-17 10:23:00,25022.2342728
2018-09-17 10:24:00,25024.7726473
2018-09-17 10:25:00,25024.7726473
2018-09-17 10:26:00,25023.50346
2018-09-17 10:27:00,25023.50346
2018-09-17 10:28:00,25024.7726473
2018-09-17 10:29:00,25022.2342728
2018-09-17 10:30:00,25032.3877708
2018-09-17 10:31:00,25027.3110218
2018-09-17 10:32:00,25024.7726473
2018-09-17 10:33:00,25015.8883365
2018-09-17 10:34:00,25022.2342728
2018-09-17 10:35:00,25014.6191493
2018-09-17 10:36:00,25017.1575238
2018-09-17 10:37:00,25009.5424003
2018-09-17 10:38:00,25008.273213
2018-09-17 10:39:00,25009.5424003
2018-09-17 10:40:00,25012.0807748
2018-09-17 10:41:00,25014.6191493
2018-09-17 10:42:00,25012.0807748
2018-09-17 10:43:00,25014.6191493
2018-09-17 10:44:00,25012.0807748
2018-09-17 10:45:00,25012.0807748
2018-09-17 10:46:00,25009.5424003
2018-09-17 10:47:00,25001.9272768
2018-09-17 10:48:00,24996.8505278
2018-09-17 10:49:00,25001.9272768
2018-09-17 10:50:00,25007.0040258
2018-09-17 10:51:00,25005.7348385
2018-09-17 10:52:00,25010.8115875
2018-09-17 10:53:00,25009.5424003
2018-09-17 10:54:00,25004.4656513
2018-09-17 10:55:00,25008.273213
2018-09-17 10:56:00,25005.7348385
2018-09-17 10:57:00,24999.3889023
2018-09-17 10:58:00,24999.3889023
2018-09-17 10:59:00,24999.3889023
2018-09-17 11:00:00,24996.8505278
2018-09-17 11:01:00,24996.8505278
2018-09-17 11:02:00,24993.042966
2018-09-17 11:03:00,24993.042966
2018-09-17 11:04:00,24995.5813405
2018-09-17 11:05:00,24991.7737788
2018-09-17 11:06:00,24995.5813405
2018-09-17 11:07:00,24996.8505278
2018-09-17 11:08:00,24993.042966
2018-09-17 11:09:00,24994.3121533
2018-09-17 11:10:00,24999.3889023
2018-09-17 11:11:00,24996.8505278
2018-09-17 11:12:00,24996.8505278
2018-09-17 11:13:00,24993.042966
2018-09-17 11:14:00,24991.7737788
2018-09-17 11:15:00,24991.7737788
2018-09-17 11:16:00,24991.7737788
2018-09-17 11:17:00,24991.7737788
2018-09-17 11:18:00,24989.2354043
2018-09-17 11:19:00,24991.7737788
2018-09-17 11:20:00,24991.7737788
2018-09-17 11:21:00,24990.5045915
2018-09-17 11:22:00,24994.3121533
2018-09-17 11:23:00,24990.5045915
2018-09-17 11:24:00,24996.8505278
2018-09-17 11:25:00,24996.8505278
2018-09-17 11:26:00,24996.8505278
2018-09-17 11:27:00,24996.8505278
2018-09-17 11:28:00,24996.8505278
2018-09-17 11:29:00,24994.3121533
2018-09-17 11:30:00,24995.5813405
2018-09-17 11:31:00,24994.3121533
2018-09-17 11:32:00,24991.7737788
2018-09-17 11:33:00,24986.6970298
2018-09-17 11:34:00,24989.2354043
2018-09-17 11:35:00,24991.7737788
2018-09-17 11:36:00,24993.042966
2018-09-17 11:37:00,24994.3121533
2018-09-17 11:38:00,24986.6970298
2018-09-17 11:39:00,24990.5045915
2018-09-17 11:40:00,24990.5045915
2018-09-17 11:41:00,24991.7737788
2018-09-17 11:42:00,24993.042966
2018-09-17 11:43:00,24993.042966
2018-09-17 11:44:00,24993.042966
2018-09-17 11:45:00,24994.3121533
2018-09-17 11:46:00,24991.7737788
2018-09-17 11:47:00,24993.042966
2018-09-17 11:48:00,24993.042966
2018-09-17 11:49:00,24994.3121533
2018-09-17 11:50:00,24999.3889023
2018-09-17 11:51:00,24996.8505278
2018-09-17 11:52:00,24993.042966
2018-09-17 11:53:00,24991.7737788
2018-09-17 11:54:00,24982.889468
2018-09-17 11:55:00,24981.6202808
2018-09-17 11:56:00,24984.1586553
2018-09-17 11:57:00,24987.966217
2018-09-17 11:58:00,24990.5045915
2018-09-17 11:59:00,24989.2354043
2018-09-17 12:00:00,24991.7737788
2018-09-17 12:01:00,24987.966217
2018-09-17 12:02:00,24984.1586553
2018-09-17 12:03:00,24985.4278425
2018-09-17 12:04:00,24986.6970298
2018-09-17 12:05:00,24986.6970298
2018-09-17 12:06:00,24984.1586553
2018-09-17 12:07:00,24989.2354043
2018-09-17 12:08:00,24990.5045915
2018-09-17 12:09:00,24991.7737788
2018-09-17 12:10:00,24989.2354043
2018-09-17 12:11:00,24987.966217
2018-09-17 12:12:00,24987.966217
2018-09-17 12:13:00,24981.6202808
2018-09-17 12:14:00,24976.5435318
2018-09-17 12:15:00,24976.5435318
2018-09-17 12:16:00,24979.0819063
2018-09-17 12:17:00,24976.5435318
2018-09-17 12:18:00,24974.0051573
2018-09-17 12:19:00,24974.0051573
2018-09-17 12:20:00,24972.73597
2018-09-17 12:21:00,24974.0051573
2018-09-17 12:22:00,24971.4667828
2018-09-17 12:23:00,24971.4667828
2018-09-17 12:24:00,24971.4667828
2018-09-17 12:25:00,24974.0051573
2018-09-17 12:26:00,24979.0819063
2018-09-17 12:27:00,24971.4667828
2018-09-17 12:28:00,24971.4667828
2018-09-17 12:29:00,24974.0051573
2018-09-17 12:30:00,24963.8516593
2018-09-17 12:31:00,24963.8516593
2018-09-17 12:32:00,24963.8516593
2018-09-17 12:33:00,24963.8516593
2018-09-17 12:34:00,24963.8516593
2018-09-17 12:35:00,24961.3132848
2018-09-17 12:36:00,24962.582472
2018-09-17 12:37:00,24963.8516593
2018-09-17 12:38:00,24962.582472
2018-09-17 12:39:00,24965.1208465
2018-09-17 12:40:00,24966.3900338
2018-09-17 12:41:00,24968.9284083
2018-09-17 12:42:00,24971.4667828
2018-09-17 12:43:00,24970.1975955
2018-09-17 12:44:00,24974.0051573
2018-09-17 12:45:00,24968.9284083
2018-09-17 12:46:00,24970.1975955
2018-09-17 12:47:00,24974.0051573
2018-09-17 12:48:00,24974.0051573
2018-09-17 12:49:00,24974.0051573
2018-09-17 12:50:00,24972.73597
2018-09-17 12:51:00,24975.2743445
2018-09-17 12:52:00,24974.0051573
2018-09-17 12:53:00,24975.2743445
2018-09-17 12:54:00,24986.6970298
2018-09-17 12:55:00,24986.6970298
2018-09-17 12:56:00,24984.1586553
2018-09-17 12:57:00,24981.6202808
2018-09-17 12:58:00,24980.3510935
2018-09-17 12:59:00,24980.3510935
2018-09-17 13:00:00,24977.812719
2018-09-17 13:01:00,24977.812719
2018-09-17 13:02:00,24984.1586553
2018-09-17 13:03:00,24985.4278425
2018-09-17 13:04:00,24984.1586553
2018-09-17 13:05:00,24985.4278425
2018-09-17 13:06:00,24985.4278425
2018-09-17 13:07:00,24984.1586553
2018-09-17 13:08:00,24981.6202808
2018-09-17 13:09:00,24984.1586553
2018-09-17 13:10:00,24986.6970298
2018-09-17 13:11:00,24984.1586553
2018-09-17 13:12:00,24987.966217
2018-09-17 13:13:00,24987.966217
2018-09-17 13:14:00,24991.7737788
2018-09-17 13:15:00,24991.7737788
2018-09-17 13:16:00,24993.042966
2018-09-17 13:17:00,24993.042966
2018-09-17 13:18:00,24993.042966
2018-09-17 13:19:00,24993.042966
2018-09-17 13:20:00,24995.5813405
2018-09-17 13:21:00,24996.8505278
2018-09-17 13:22:00,24996.8505278
2018-09-17 13:23:00,24996.8505278
2018-09-17 13:24:00,24994.3121533
2018-09-17 13:25:00,24995.5813405
2018-09-17 13:26:00,24994.3121533
2018-09-17 13:27:00,24991.7737788
2018-09-17 13:28:00,24993.042966
2018-09-17 13:29:00,24991.7737788
2018-09-17 13:30:00,24993.042966
2018-09-17 13:31:00,24993.042966
2018-09-17 13:32:00,24991.7737788
2018-09-17 13:33:00,24994.3121533
2018-09-17 13:34:00,24994.3121533
2018-09-17 13:35:00,24994.3121533
2018-09-17 13:36:00,24993.042966
2018-09-17 13:37:00,24993.042966
2018-09-17 13:38:00,24993.042966
2018-09-17 13:39:00,24994.3121533
2018-09-17 13:40:00,24994.3121533
2018-09-17 13:41:00,24991.7737788
2018-09-17 13:42:00,24990.5045915
2018-09-17 13:43:00,24991.7737788
2018-09-17 13:44:00,24993.042966
2018-09-17 13:45:00,24990.5045915
2018-09-17 13:46:00,24989.2354043
2018-09-17 13:47:00,24989.2354043
2018-09-17 13:48:00,24989.2354043
2018-09-17 13:49:00,24990.5045915
2018-09-17 13:50:00,24990.5045915
2018-09-17 13:51:00,24990.5045915
2018-09-17 13:52:00,24991.7737788
2018-09-17 13:53:00,24986.6970298
2018-09-17 13:54:00,24986.6970298
2018-09-17 13:55:00,24986.6970298
2018-09-17 13:56:00,24986.6970298
2018-09-17 13:57:00,24975.2743445
2018-09-17 13:58:00,24968.9284083
2018-09-17 13:59:00,24967.659221
2018-09-17 14:00:00,24970.1975955
2018-09-17 14:01:00,24967.659221
2018-09-17 14:02:00,24968.9284083
2018-09-17 14:03:00,24968.9284083
2018-09-17 14:04:00,24967.659221
2018-09-17 14:05:00,24966.3900338
2018-09-17 14:06:00,24965.1208465
2018-09-17 14:07:00,24961.3132848
2018-09-17 14:08:00,24965.1208465
2018-09-17 14:09:00,24956.2365358
2018-09-17 14:10:00,24958.7749103
2018-09-17 14:11:00,24956.2365358
2018-09-17 14:12:00,24958.7749103
2018-09-17 14:13:00,24957.505723
2018-09-17 14:14:00,24949.8905995
2018-09-17 14:15:00,24948.6214123
2018-09-17 14:16:00,24954.9673485
2018-09-17 14:17:00,24947.352225
2018-09-17 14:18:00,24943.5446633
2018-09-17 14:19:00,24939.7371015
2018-09-17 14:20:00,24935.9295398
2018-09-17 14:21:00,24937.198727
2018-09-17 14:22:00,24937.198727
2018-09-17 14:23:00,24938.4679143
2018-09-17 14:24:00,24937.198727
2018-09-17 14:25:00,24937.198727
2018-09-17 14:26:00,24943.5446633
2018-09-17 14:27:00,24941.0062888
2018-09-17 14:28:00,24942.275476
2018-09-17 14:29:00,24937.198727
2018-09-17 14:30:00,24930.8527908
2018-09-17 14:31:00,24930.8527908
2018-09-17 14:32:00,24934.6603525
2018-09-17 14:33:00,24928.3144163
2018-09-17 14:34:00,24929.5836035
2018-09-17 14:35:00,24932.121978
2018-09-17 14:36:00,24932.121978
2018-09-17 14:37:00,24932.121978
2018-09-17 14:38:00,24925.7760418
2018-09-17 14:39:00,24925.7760418
2018-09-17 14:40:00,24921.96848
2018-09-17 14:41:00,24919.4301055
2018-09-17 14:42:00,24919.4301055
2018-09-17 14:43:00,24921.96848
2018-09-17 14:44:00,24921.96848
2018-09-17 14:45:00,24930.8527908
2018-09-17 14:46:00,24930.8527908
2018-09-17 14:47:00,24929.5836035
2018-09-17 14:48:00,24929.5836035
2018-09-17 14:49:00,24928.3144163
2018-09-17 14:50:00,24927.045229
2018-09-17 14:51:00,24925.7760418
2018-09-17 14:52:00,24925.7760418
2018-09-17 14:53:00,24924.5068545
2018-09-17 14:54:00,24918.1609183
2018-09-17 14:55:00,24916.891731
2018-09-17 14:56:00,24919.4301055
2018-09-17 14:57:00,24916.891731
2018-09-17 14:58:00,24914.3533565
2018-09-17 14:59:00,24916.891731
2018-09-18 00:59:00,24877.5469263
2018-09-18 01:00:00,24946.0830378
2018-09-18 01:01:00,24946.0830378
2018-09-18 01:02:00,24956.2365358
2018-09-18 01:03:00,24966.3900338
2018-09-18 01:04:00,24981.6202808
2018-09-18 01:05:00,24981.6202808
2018-09-18 01:06:00,24980.3510935
2018-09-18 01:07:00,24979.0819063
2018-09-18 01:08:00,24991.7737788
2018-09-18 01:09:00,24995.5813405
2018-09-18 01:10:00,24996.8505278
2018-09-18 01:11:00,24994.3121533
2018-09-18 01:12:00,25001.9272768
2018-09-18 01:13:00,25001.9272768
2018-09-18 01:14:00,24999.3889023
2018-09-18 01:15:00,25001.9272768
2018-09-18 01:16:00,25001.9272768
2018-09-18 01:17:00,25004.4656513
2018-09-18 01:18:00,24991.7737788
2018-09-18 01:19:00,25001.9272768
2018-09-18 01:20:00,25009.5424003
2018-09-18 01:21:00,25015.8883365
2018-09-18 01:22:00,25013.349962
2018-09-18 01:23:00,25013.349962
2018-09-18 01:24:00,25014.6191493
2018-09-18 01:25:00,25010.8115875
2018-09-18 01:26:00,25012.0807748
2018-09-18 01:27:00,25017.1575238
2018-09-18 01:28:00,25014.6191493
2018-09-18 01:29:00,25015.8883365
2018-09-18 01:30:00,25017.1575238
2018-09-18 01:31:00,25014.6191493
2018-09-18 01:32:00,25019.6958983
2018-09-18 01:33:00,25022.2342728
2018-09-18 01:34:00,25024.7726473
2018-09-18 01:35:00,25020.9650855
2018-09-18 01:36:00,25020.9650855
2018-09-18 01:37:00,25022.2342728
2018-09-18 01:38:00,25024.7726473
2018-09-18 01:39:00,25029.8493963
2018-09-18 01:40:00,25020.9650855
2018-09-18 01:41:00,25026.0418345
2018-09-18 01:42:00,25020.9650855
2018-09-18 01:43:00,25019.6958983
2018-09-18 01:44:00,25020.9650855
2018-09-18 01:45:00,25023.50346
2018-09-18 01:46:00,25028.580209
2018-09-18 01:47:00,25034.9261453
2018-09-18 01:48:00,25040.0028943
2018-09-18 01:49:00,25042.5412688
2018-09-18 01:50:00,25042.5412688
2018-09-18 01:51:00,25037.4645198
2018-09-18 01:52:00,25034.9261453
2018-09-18 01:53:00,25034.9261453
2018-09-18 01:54:00,25034.9261453
2018-09-18 01:55:00,25047.6180178
2018-09-18 01:56:00,25032.3877708
2018-09-18 01:57:00,25038.733707
2018-09-18 01:58:00,25042.5412688
2018-09-18 01:59:00,25040.0028943
2018-09-18 02:00:00,25031.1185835
2018-09-18 02:01:00,25034.9261453
2018-09-18 02:02:00,25037.4645198
2018-09-18 02:03:00,25033.656958
2018-09-18 02:04:00,25045.0796433
2018-09-18 02:05:00,25045.0796433
2018-09-18 02:06:00,25017.1575238
2018-09-18 02:07:00,25023.50346
2018-09-18 02:08:00,25014.6191493
2018-09-18 02:09:00,25032.3877708
2018-09-18 02:10:00,25029.8493963
2018-09-18 02:11:00,25023.50346
2018-09-18 02:12:00,25042.5412688
2018-09-18 02:13:00,25056.5023285
2018-09-18 02:14:00,25051.4255795
2018-09-18 02:15:00,25042.5412688
2018-09-18 02:16:00,25045.0796433
2018-09-18 02:17:00,25032.3877708
2018-09-18 02:18:00,25045.0796433
2018-09-18 02:19:00,25057.7715158
2018-09-18 02:20:00,25066.6558265
2018-09-18 02:21:00,25095.8471333
2018-09-18 02:22:00,25103.4622568
2018-09-18 02:23:00,25116.1541293
2018-09-18 02:24:00,25123.7692528
2018-09-18 02:25:00,25145.345436
2018-09-18 02:26:00,25156.7681213
2018-09-18 02:27:00,25156.7681213
2018-09-18 02:28:00,25166.9216193
2018-09-18 02:29:00,25169.4599938
2018-09-18 02:30:00,25197.3821133
2018-09-18 02:31:00,25201.189675
2018-09-18 02:32:00,25203.7280495
2018-09-18 02:33:00,25202.4588623
2018-09-18 02:34:00,25210.0739858
2018-09-18 02:35:00,25210.0739858
2018-09-18 02:36:00,25208.8047985
2018-09-18 02:37:00,25192.3053643
2018-09-18 02:38:00,25189.7669898
2018-09-18 02:39:00,25184.6902408
2018-09-18 02:40:00,25187.2286153
2018-09-18 02:41:00,25184.6902408
2018-09-18 02:42:00,25187.2286153
2018-09-18 02:43:00,25192.3053643
2018-09-18 02:44:00,25183.4210535
2018-09-18 02:45:00,25212.6123603
2018-09-18 02:46:00,25210.0739858
2018-09-18 02:47:00,25197.3821133
2018-09-18 02:48:00,25194.8437388
2018-09-18 02:49:00,25204.9972368
2018-09-18 02:50:00,25208.8047985
2018-09-18 02:51:00,25210.0739858
2018-09-18 02:52:00,25210.0739858
2018-09-18 02:53:00,25192.3053643
2018-09-18 02:54:00,25204.9972368
2018-09-18 02:55:00,25202.4588623
2018-09-18 02:56:00,25197.3821133
2018-09-18 02:57:00,25191.036177
2018-09-18 02:58:00,25189.7669898
2018-09-18 02:59:00,25189.7669898
2018-09-18 03:00:00,25196.112926
2018-09-18 03:01:00,25197.3821133
2018-09-18 03:02:00,25178.3443045
2018-09-18 03:03:00,25187.2286153
2018-09-18 03:04:00,25179.6134918
2018-09-18 03:05:00,25171.9983683
2018-09-18 03:06:00,25177.0751173
2018-09-18 03:07:00,25179.6134918
2018-09-18 03:08:00,25171.9983683
2018-09-18 03:09:00,25166.9216193
2018-09-18 03:10:00,25163.1140575
2018-09-18 03:11:00,25159.3064958
2018-09-18 03:12:00,25163.1140575
2018-09-18 03:13:00,25165.652432
2018-09-18 03:14:00,25179.6134918
2018-09-18 03:15:00,25175.80593
2018-09-18 03:16:00,25170.729181
2018-09-18 03:17:00,25166.9216193
2018-09-18 03:18:00,25166.9216193
2018-09-18 03:19:00,25164.3832448
2018-09-18 03:20:00,25171.9983683
2018-09-18 03:21:00,25174.5367428
2018-09-18 03:22:00,25179.6134918
2018-09-18 03:23:00,25185.959428
2018-09-18 03:24:00,25173.2675555
2018-09-18 03:25:00,25184.6902408
2018-09-18 03:26:00,25192.3053643
2018-09-18 03:27:00,25187.2286153
2018-09-18 03:28:00,25182.1518663
2018-09-18 03:29:00,25174.5367428
2018-09-18 03:30:00,25160.575683
2018-09-18 03:31:00,25155.498934
2018-09-18 03:32:00,25146.6146233
2018-09-18 03:33:00,25150.422185
2018-09-18 03:34:00,25154.2297468
2018-09-18 03:35:00,25154.2297468
2018-09-18 03:36:00,25159.3064958
2018-09-18 03:37:00,25149.1529978
2018-09-18 03:38:00,25149.1529978
2018-09-18 03:39:00,25141.5378743
2018-09-18 03:40:00,25137.7303125
2018-09-18 03:41:00,25142.8070615
