,SMI
2018-09-14 07:21:00,11714.0042118
2018-09-14 07:22:00,11706.3733318
2018-09-14 07:23:00,11702.5578918
2018-09-14 07:24:00,11706.3733318
2018-09-14 07:25:00,11706.3733318
2018-09-14 07:26:00,11710.1887718
2018-09-14 07:27:00,11717.8196518
2018-09-14 07:28:00,11717.8196518
2018-09-14 07:29:00,11706.3733318
2018-09-14 07:30:00,11712.0964918
2018-09-14 07:31:00,11712.0964918
2018-09-14 07:32:00,11710.1887718
2018-09-14 07:33:00,11706.3733318
2018-09-14 07:34:00,11710.1887718
2018-09-14 07:35:00,11717.8196518
2018-09-14 07:36:00,11725.4505318
2018-09-14 07:37:00,11729.2659718
2018-09-14 07:38:00,11721.6350918
2018-09-14 07:39:00,11723.5428118
2018-09-14 07:40:00,11733.0814118
2018-09-14 07:41:00,11733.0814118
2018-09-14 07:42:00,11725.4505318
2018-09-14 07:43:00,11721.6350918
2018-09-14 07:44:00,11717.8196518
2018-09-14 07:45:00,11721.6350918
2018-09-14 07:46:00,11721.6350918
2018-09-14 07:47:00,11717.8196518
2018-09-14 07:48:00,11742.6200118
2018-09-14 07:49:00,11733.0814118
2018-09-14 07:50:00,11733.0814118
2018-09-14 07:51:00,11733.0814118
2018-09-14 07:52:00,11733.0814118
2018-09-14 07:53:00,11729.2659718
2018-09-14 07:54:00,11744.5277318
2018-09-14 07:55:00,11742.6200118
2018-09-14 07:56:00,11748.3431718
2018-09-14 07:57:00,11748.3431718
2018-09-14 07:58:00,11744.5277318
2018-09-14 07:59:00,11752.1586118
2018-09-14 08:00:00,11744.5277318
2018-09-14 08:01:00,11744.5277318
2018-09-14 08:02:00,11752.1586118
2018-09-14 08:03:00,11752.1586118
2018-09-14 08:04:00,11740.7122918
2018-09-14 08:05:00,11752.1586118
2018-09-14 08:06:00,11746.4354518
2018-09-14 08:07:00,11736.8968518
2018-09-14 08:08:00,11740.7122918
2018-09-14 08:09:00,11740.7122918
2018-09-14 08:10:00,11729.2659718
2018-09-14 08:11:00,11725.4505318
2018-09-14 08:12:00,11725.4505318
2018-09-14 08:13:00,11731.1736918
2018-09-14 08:14:00,11729.2659718
2018-09-14 08:15:00,11734.9891318
2018-09-14 08:16:00,11736.8968518
2018-09-14 08:17:00,11744.5277318
2018-09-14 08:18:00,11748.3431718
2018-09-14 08:19:00,11755.9740518
2018-09-14 08:20:00,11752.1586118
2018-09-14 08:21:00,11744.5277318
2018-09-14 08:22:00,11748.3431718
2018-09-14 08:23:00,11748.3431718
2018-09-14 08:24:00,11752.1586118
2018-09-14 08:25:00,11748.3431718
2018-09-14 08:26:00,11763.6049318
2018-09-14 08:27:00,11763.6049318
2018-09-14 08:28:00,11763.6049318
2018-09-14 08:29:00,11759.7894918
2018-09-14 08:30:00,11755.9740518
2018-09-14 08:31:00,11763.6049318
2018-09-14 08:32:00,11759.7894918
2018-09-14 08:33:00,11748.3431718
2018-09-14 08:34:00,11761.6972118
2018-09-14 08:35:00,11748.3431718
2018-09-14 08:36:00,11744.5277318
2018-09-14 08:37:00,11755.9740518
2018-09-14 08:38:00,11755.9740518
2018-09-14 08:39:00,11752.1586118
2018-09-14 08:40:00,11759.7894918
2018-09-14 08:41:00,11752.1586118
2018-09-14 08:42:00,11763.6049318
2018-09-14 08:43:00,11767.4203718
2018-09-14 08:44:00,11771.2358118
2018-09-14 08:45:00,11771.2358118
2018-09-14 08:46:00,11778.8666918
2018-09-14 08:47:00,11775.0512518
2018-09-14 08:48:00,11769.3280918
2018-09-14 08:49:00,11771.2358118
2018-09-14 08:50:00,11767.4203718
2018-09-14 08:51:00,11759.7894918
2018-09-14 08:52:00,11755.9740518
2018-09-14 08:53:00,11763.6049318
2018-09-14 08:54:00,11767.4203718
2018-09-14 08:55:00,11755.9740518
2018-09-14 08:56:00,11752.1586118
2018-09-14 08:57:00,11748.3431718
2018-09-14 08:58:00,11744.5277318
2018-09-14 08:59:00,11752.1586118
2018-09-14 09:00:00,11748.3431718
2018-09-14 09:01:00,11748.3431718
2018-09-14 09:02:00,11748.3431718
2018-09-14 09:03:00,11746.4354518
2018-09-14 09:04:00,11736.8968518
2018-09-14 09:05:00,11740.7122918
2018-09-14 09:06:00,11731.1736918
2018-09-14 09:07:00,11729.2659718
2018-09-14 09:08:00,11717.8196518
2018-09-14 09:09:00,11717.8196518
2018-09-14 09:10:00,11717.8196518
2018-09-14 09:11:00,11721.6350918
2018-09-14 09:12:00,11717.8196518
2018-09-14 09:13:00,11721.6350918
2018-09-14 09:14:00,11721.6350918
2018-09-14 09:15:00,11729.2659718
2018-09-14 09:16:00,11725.4505318
2018-09-14 09:17:00,11729.2659718
2018-09-14 09:18:00,11725.4505318
2018-09-14 09:19:00,11721.6350918
2018-09-14 09:20:00,11710.1887718
2018-09-14 09:21:00,11717.8196518
2018-09-14 09:22:00,11729.2659718
2018-09-14 09:23:00,11721.6350918
2018-09-14 09:24:00,11712.0964918
2018-09-14 09:25:00,11706.3733318
2018-09-14 09:26:00,11706.3733318
2018-09-14 09:27:00,11710.1887718
2018-09-14 09:28:00,11721.6350918
2018-09-14 09:29:00,11717.8196518
2018-09-14 09:30:00,11723.5428118
2018-09-14 09:31:00,11725.4505318
2018-09-14 09:32:00,11731.1736918
2018-09-14 09:33:00,11736.8968518
2018-09-14 09:34:00,11742.6200118
2018-09-14 09:35:00,11734.9891318
2018-09-14 09:36:00,11731.1736918
2018-09-14 09:37:00,11729.2659718
2018-09-14 09:38:00,11733.0814118
2018-09-14 09:39:00,11731.1736918
2018-09-14 09:40:00,11733.0814118
2018-09-14 09:41:00,11740.7122918
2018-09-14 09:42:00,11752.1586118
2018-09-14 09:43:00,11744.5277318
2018-09-14 09:44:00,11742.6200118
2018-09-14 09:45:00,11748.3431718
2018-09-14 09:46:00,11744.5277318
2018-09-14 09:47:00,11740.7122918
2018-09-14 09:48:00,11733.0814118
2018-09-14 09:49:00,11736.8968518
2018-09-14 09:50:00,11733.0814118
2018-09-14 09:51:00,11736.8968518
2018-09-14 09:52:00,11736.8968518
2018-09-14 09:53:00,11736.8968518
2018-09-14 09:54:00,11740.7122918
2018-09-14 09:55:00,11757.8817718
2018-09-14 09:56:00,11752.1586118
2018-09-14 09:57:00,11755.9740518
2018-09-14 09:58:00,11763.6049318
2018-09-14 09:59:00,11759.7894918
2018-09-14 10:00:00,11740.7122918
2018-09-14 10:01:00,11752.1586118
2018-09-14 10:02:00,11763.6049318
2018-09-14 10:03:00,11761.6972118
2018-09-14 10:04:00,11761.6972118
2018-09-14 10:05:00,11761.6972118
2018-09-14 10:06:00,11755.9740518
2018-09-14 10:07:00,11755.9740518
2018-09-14 10:08:00,11752.1586118
2018-09-14 10:09:00,11752.1586118
2018-09-14 10:10:00,11761.6972118
2018-09-14 10:11:00,11755.9740518
2018-09-14 10:12:00,11744.5277318
2018-09-14 10:13:00,11748.3431718
2018-09-14 10:14:00,11748.3431718
2018-09-14 10:15:00,11752.1586118
2018-09-14 10:16:00,11754.0663318
2018-09-14 10:17:00,11767.4203718
2018-09-14 10:18:00,11757.8817718
2018-09-14 10:19:00,11765.5126518
2018-09-14 10:20:00,11752.1586118
2018-09-14 10:21:00,11767.4203718
2018-09-14 10:22:00,11759.7894918
2018-09-14 10:23:00,11754.0663318
2018-09-14 10:24:00,11759.7894918
2018-09-14 10:25:00,11763.6049318
2018-09-14 10:26:00,11767.4203718
2018-09-14 10:27:00,11759.7894918
2018-09-14 10:28:00,11763.6049318
2018-09-14 10:29:00,11771.2358118
2018-09-14 10:30:00,11767.4203718
2018-09-14 10:31:00,11771.2358118
2018-09-14 10:32:00,11759.7894918
2018-09-14 10:33:00,11759.7894918
2018-09-14 10:34:00,11759.7894918
2018-09-14 10:35:00,11752.1586118
2018-09-14 10:36:00,11750.2508918
2018-09-14 10:37:00,11752.1586118
2018-09-14 10:38:00,11754.0663318
2018-09-14 10:39:00,11755.9740518
2018-09-14 10:40:00,11748.3431718
2018-09-14 10:41:00,11738.8045718
2018-09-14 10:42:00,11736.8968518
2018-09-14 10:43:00,11736.8968518
2018-09-14 10:44:00,11744.5277318
2018-09-14 10:45:00,11740.7122918
2018-09-14 10:46:00,11736.8968518
2018-09-14 10:47:00,11740.7122918
2018-09-14 10:48:00,11736.8968518
2018-09-14 10:49:00,11738.8045718
2018-09-14 10:50:00,11740.7122918
2018-09-14 10:51:00,11744.5277318
2018-09-14 10:52:00,11744.5277318
2018-09-14 10:53:00,11744.5277318
2018-09-14 10:54:00,11742.6200118
2018-09-14 10:55:00,11748.3431718
2018-09-14 10:56:00,11748.3431718
2018-09-14 10:57:00,11748.3431718
2018-09-14 10:58:00,11748.3431718
2018-09-14 10:59:00,11744.5277318
2018-09-14 11:00:00,11698.7424518
2018-09-14 11:01:00,11691.1115718
2018-09-14 11:02:00,11700.6501718
2018-09-14 11:03:00,11687.2961318
2018-09-14 11:04:00,11693.0192918
2018-09-14 11:05:00,11683.4806918
2018-09-14 11:06:00,11683.4806918
2018-09-14 11:07:00,11694.9270118
2018-09-14 11:08:00,11698.7424518
2018-09-14 11:09:00,11704.4656118
2018-09-14 11:10:00,11696.8347318
2018-09-14 11:11:00,11693.0192918
2018-09-14 11:12:00,11681.5729718
2018-09-14 11:13:00,11687.2961318
2018-09-14 11:14:00,11691.1115718
2018-09-14 11:15:00,11691.1115718
2018-09-14 11:16:00,11691.1115718
2018-09-14 11:17:00,11683.4806918
2018-09-14 11:18:00,11685.3884118
2018-09-14 11:19:00,11677.7575318
2018-09-14 11:20:00,11691.1115718
2018-09-14 11:21:00,11679.6652518
2018-09-14 11:22:00,11675.8498118
2018-09-14 11:23:00,11666.3112118
2018-09-14 11:24:00,11668.2189318
2018-09-14 11:25:00,11668.2189318
2018-09-14 11:26:00,11672.0343718
2018-09-14 11:27:00,11670.1266518
2018-09-14 11:28:00,11673.9420918
2018-09-14 11:29:00,11673.9420918
2018-09-14 11:30:00,11673.9420918
2018-09-14 11:31:00,11679.6652518
2018-09-14 11:32:00,11670.1266518
2018-09-14 11:33:00,11668.2189318
2018-09-14 11:34:00,11672.0343718
2018-09-14 11:35:00,11675.8498118
2018-09-14 11:36:00,11673.9420918
2018-09-14 11:37:00,11670.1266518
2018-09-14 11:38:00,11664.4034918
2018-09-14 11:39:00,11670.1266518
2018-09-14 11:40:00,11672.0343718
2018-09-14 11:41:00,11681.5729718
2018-09-14 11:42:00,11677.7575318
2018-09-14 11:43:00,11672.0343718
2018-09-14 11:44:00,11675.8498118
2018-09-14 11:45:00,11677.7575318
2018-09-14 11:46:00,11681.5729718
2018-09-14 11:47:00,11675.8498118
2018-09-14 11:48:00,11683.4806918
2018-09-14 11:49:00,11683.4806918
2018-09-14 11:50:00,11679.6652518
2018-09-14 11:51:00,11679.6652518
2018-09-14 11:52:00,11679.6652518
2018-09-14 11:53:00,11673.9420918
2018-09-14 11:54:00,11675.8498118
2018-09-14 11:55:00,11675.8498118
2018-09-14 11:56:00,11673.9420918
2018-09-14 11:57:00,11672.0343718
2018-09-14 11:58:00,11675.8498118
2018-09-14 11:59:00,11675.8498118
2018-09-14 12:00:00,11679.6652518
2018-09-14 12:01:00,11679.6652518
2018-09-14 12:02:00,11670.1266518
2018-09-14 12:03:00,11670.1266518
2018-09-14 12:04:00,11673.9420918
2018-09-14 12:05:00,11670.1266518
2018-09-14 12:06:00,11670.1266518
2018-09-14 12:07:00,11662.4957718
2018-09-14 12:08:00,11662.4957718
2018-09-14 12:09:00,11662.4957718
2018-09-14 12:10:00,11658.6803318
2018-09-14 12:11:00,11658.6803318
2018-09-14 12:12:00,11658.6803318
2018-09-14 12:13:00,11666.3112118
2018-09-14 12:14:00,11662.4957718
2018-09-14 12:15:00,11668.2189318
2018-09-14 12:16:00,11673.9420918
2018-09-14 12:17:00,11681.5729718
2018-09-14 12:18:00,11679.6652518
2018-09-14 12:19:00,11683.4806918
2018-09-14 12:20:00,11698.7424518
2018-09-14 12:21:00,11694.9270118
2018-09-14 12:22:00,11693.0192918
2018-09-14 12:23:00,11693.0192918
2018-09-14 12:24:00,11693.0192918
2018-09-14 12:25:00,11696.8347318
2018-09-14 12:26:00,11700.6501718
2018-09-14 12:27:00,11700.6501718
2018-09-14 12:28:00,11704.4656118
2018-09-14 12:29:00,11702.5578918
2018-09-14 12:30:00,11700.6501718
2018-09-14 12:31:00,11700.6501718
2018-09-14 12:32:00,11704.4656118
2018-09-14 12:33:00,11706.3733318
2018-09-14 12:34:00,11706.3733318
2018-09-14 12:35:00,11706.3733318
2018-09-14 12:36:00,11706.3733318
2018-09-14 12:37:00,11706.3733318
2018-09-14 12:38:00,11708.2810518
2018-09-14 12:39:00,11708.2810518
2018-09-14 12:40:00,11708.2810518
2018-09-14 12:41:00,11712.0964918
2018-09-14 12:42:00,11710.1887718
2018-09-14 12:43:00,11710.1887718
2018-09-14 12:44:00,11706.3733318
2018-09-14 12:45:00,11706.3733318
2018-09-14 12:46:00,11706.3733318
2018-09-14 12:47:00,11704.4656118
2018-09-14 12:48:00,11702.5578918
2018-09-14 12:49:00,11704.4656118
2018-09-14 12:50:00,11708.2810518
2018-09-14 12:51:00,11715.9119318
2018-09-14 12:52:00,11719.7273718
2018-09-14 12:53:00,11721.6350918
2018-09-14 12:54:00,11721.6350918
2018-09-14 12:55:00,11721.6350918
2018-09-14 12:56:00,11721.6350918
2018-09-14 12:57:00,11721.6350918
2018-09-14 12:58:00,11723.5428118
2018-09-14 12:59:00,11721.6350918
2018-09-14 13:00:00,11723.5428118
2018-09-14 13:01:00,11725.4505318
2018-09-14 13:02:00,11727.3582518
2018-09-14 13:03:00,11727.3582518
2018-09-14 13:04:00,11727.3582518
2018-09-14 13:05:00,11727.3582518
2018-09-14 13:06:00,11731.1736918
2018-09-14 13:07:00,11714.0042118
2018-09-14 13:08:00,11719.7273718
2018-09-14 13:09:00,11719.7273718
2018-09-14 13:10:00,11723.5428118
2018-09-14 13:11:00,11723.5428118
2018-09-14 13:12:00,11723.5428118
2018-09-14 13:13:00,11723.5428118
2018-09-14 13:14:00,11723.5428118
2018-09-14 13:15:00,11723.5428118
2018-09-14 13:16:00,11727.3582518
2018-09-14 13:17:00,11727.3582518
2018-09-14 13:18:00,11727.3582518
2018-09-14 13:19:00,11727.3582518
2018-09-14 13:20:00,11727.3582518
2018-09-14 13:21:00,11727.3582518
2018-09-14 13:22:00,11727.3582518
2018-09-14 13:23:00,11727.3582518
2018-09-14 13:24:00,11727.3582518
2018-09-14 13:25:00,11731.1736918
2018-09-14 13:26:00,11733.0814118
2018-09-14 13:27:00,11733.0814118
2018-09-14 13:28:00,11727.3582518
2018-09-14 13:29:00,11721.6350918
2018-09-14 13:30:00,11719.7273718
2018-09-14 13:31:00,11717.8196518
2018-09-14 13:32:00,11712.0964918
2018-09-14 13:33:00,11715.9119318
2018-09-14 13:34:00,11715.9119318
2018-09-14 13:35:00,11715.9119318
2018-09-14 13:36:00,11719.7273718
2018-09-14 13:37:00,11723.5428118
2018-09-14 13:38:00,11719.7273718
2018-09-14 13:39:00,11719.7273718
2018-09-14 13:40:00,11715.9119318
2018-09-14 13:41:00,11715.9119318
2018-09-14 13:42:00,11719.7273718
2018-09-14 13:43:00,11723.5428118
2018-09-14 13:44:00,11727.3582518
2018-09-14 13:45:00,11723.5428118
2018-09-14 13:46:00,11727.3582518
2018-09-14 13:47:00,11727.3582518
2018-09-14 13:48:00,11727.3582518
2018-09-14 13:49:00,11727.3582518
2018-09-14 13:50:00,11731.1736918
2018-09-14 13:51:00,11727.3582518
2018-09-14 13:52:00,11731.1736918
2018-09-14 13:53:00,11731.1736918
2018-09-14 13:54:00,11733.0814118
2018-09-14 13:55:00,11733.0814118
2018-09-14 13:56:00,11733.0814118
2018-09-14 13:57:00,11738.8045718
2018-09-14 13:58:00,11738.8045718
2018-09-14 13:59:00,11725.4505318
2018-09-14 14:00:00,11734.9891318
2018-09-14 14:01:00,11734.9891318
2018-09-14 14:02:00,11734.9891318
2018-09-14 14:03:00,11734.9891318
2018-09-14 14:04:00,11734.9891318
2018-09-14 14:05:00,11736.8968518
2018-09-14 14:06:00,11740.7122918
2018-09-14 14:07:00,11738.8045718
2018-09-14 14:08:00,11738.8045718
2018-09-14 14:09:00,11742.6200118
2018-09-14 14:10:00,11746.4354518
2018-09-14 14:11:00,11746.4354518
2018-09-14 14:12:00,11746.4354518
2018-09-14 14:13:00,11746.4354518
2018-09-14 14:14:00,11742.6200118
2018-09-14 14:15:00,11746.4354518
2018-09-14 14:16:00,11748.3431718
2018-09-14 14:17:00,11740.7122918
2018-09-14 14:18:00,11746.4354518
2018-09-14 14:19:00,11746.4354518
2018-09-14 14:20:00,11746.4354518
2018-09-14 14:21:00,11742.6200118
2018-09-14 14:22:00,11742.6200118
2018-09-14 14:23:00,11740.7122918
2018-09-14 14:24:00,11738.8045718
2018-09-14 14:25:00,11731.1736918
2018-09-14 14:26:00,11731.1736918
2018-09-14 14:27:00,11731.1736918
2018-09-14 14:28:00,11738.8045718
2018-09-14 14:29:00,11738.8045718
2018-09-14 14:30:00,11738.8045718
2018-09-14 14:31:00,11738.8045718
2018-09-14 14:32:00,11744.5277318
2018-09-14 14:33:00,11750.2508918
2018-09-14 14:34:00,11750.2508918
2018-09-14 14:35:00,11752.1586118
2018-09-14 14:36:00,11752.1586118
2018-09-14 14:37:00,11752.1586118
2018-09-14 14:38:00,11750.2508918
2018-09-14 14:39:00,11759.7894918
2018-09-14 14:40:00,11761.6972118
2018-09-14 14:41:00,11761.6972118
2018-09-14 14:42:00,11759.7894918
2018-09-14 14:43:00,11759.7894918
2018-09-14 14:44:00,11759.7894918
2018-09-14 14:45:00,11757.8817718
2018-09-14 14:46:00,11759.7894918
2018-09-14 14:47:00,11759.7894918
2018-09-14 14:48:00,11763.6049318
2018-09-14 14:49:00,11763.6049318
2018-09-14 14:50:00,11776.9589718
2018-09-14 14:51:00,11776.9589718
2018-09-14 14:52:00,11775.0512518
2018-09-14 14:53:00,11775.0512518
2018-09-14 14:54:00,11775.0512518
2018-09-14 14:55:00,11773.1435318
2018-09-14 14:56:00,11776.9589718
2018-09-14 14:57:00,11780.7744118
2018-09-14 14:58:00,11778.8666918
2018-09-14 14:59:00,11763.6049318
2018-09-17 00:59:00,11741.784833
2018-09-17 01:00:00,11704.360097
2018-09-17 01:01:00,11712.676705
2018-09-17 01:02:00,11689.806033
2018-09-17 01:03:00,11700.201793
2018-09-17 01:04:00,11710.597553
2018-09-17 01:05:00,11743.863985
2018-09-17 01:06:00,11735.547377
2018-09-17 01:07:00,11735.547377
2018-09-17 01:08:00,11729.309921
2018-09-17 01:09:00,11710.597553
2018-09-17 01:10:00,11710.597553
2018-09-17 01:11:00,11706.439249
2018-09-17 01:12:00,11708.518401
2018-09-17 01:13:00,11706.439249
2018-09-17 01:14:00,11704.360097
2018-09-17 01:15:00,11702.280945
2018-09-17 01:16:00,11702.280945
2018-09-17 01:17:00,11704.360097
2018-09-17 01:18:00,11698.122641
2018-09-17 01:19:00,11685.647729
2018-09-17 01:20:00,11696.043489
2018-09-17 01:21:00,11700.201793
2018-09-17 01:22:00,11679.410273
2018-09-17 01:23:00,11691.885185
2018-09-17 01:24:00,11691.885185
2018-09-17 01:25:00,11696.043489
2018-09-17 01:26:00,11696.043489
2018-09-17 01:27:00,11700.201793
2018-09-17 01:28:00,11696.043489
2018-09-17 01:29:00,11675.251969
2018-09-17 01:30:00,11656.539601
2018-09-17 01:31:00,11652.381297
2018-09-17 01:32:00,11648.222993
2018-09-17 01:33:00,11646.143841
2018-09-17 01:34:00,11641.985537
2018-09-17 01:35:00,11648.222993
2018-09-17 01:36:00,11652.381297
2018-09-17 01:37:00,11662.777057
2018-09-17 01:38:00,11673.172817
2018-09-17 01:39:00,11679.410273
2018-09-17 01:40:00,11689.806033
2018-09-17 01:41:00,11689.806033
2018-09-17 01:42:00,11691.885185
2018-09-17 01:43:00,11687.726881
2018-09-17 01:44:00,11685.647729
2018-09-17 01:45:00,11685.647729
2018-09-17 01:46:00,11683.568577
2018-09-17 01:47:00,11689.806033
2018-09-17 01:48:00,11693.964337
2018-09-17 01:49:00,11693.964337
2018-09-17 01:50:00,11702.280945
2018-09-17 01:51:00,11693.964337
2018-09-17 01:52:00,11691.885185
2018-09-17 01:53:00,11689.806033
2018-09-17 01:54:00,11683.568577
2018-09-17 01:55:00,11681.489425
2018-09-17 01:56:00,11675.251969
2018-09-17 01:57:00,11658.618753
2018-09-17 01:58:00,11641.985537
2018-09-17 01:59:00,11629.510625
2018-09-17 02:00:00,11641.985537
2018-09-17 02:01:00,11650.302145
2018-09-17 02:02:00,11621.194017
2018-09-17 02:03:00,11608.719105
2018-09-17 02:04:00,11608.719105
2018-09-17 02:05:00,11608.719105
2018-09-17 02:06:00,11604.560801
2018-09-17 02:07:00,11590.006737
2018-09-17 02:08:00,11617.035713
2018-09-17 02:09:00,11623.273169
2018-09-17 02:10:00,11604.560801
2018-09-17 02:11:00,11625.352321
2018-09-17 02:12:00,11641.985537
2018-09-17 02:13:00,11641.985537
2018-09-17 02:14:00,11654.460449
2018-09-17 02:15:00,11617.035713
2018-09-17 02:16:00,11648.222993
2018-09-17 02:17:00,11637.827233
2018-09-17 02:18:00,11637.827233
2018-09-17 02:19:00,11633.668929
2018-09-17 02:20:00,11633.668929
2018-09-17 02:21:00,11637.827233
2018-09-17 02:22:00,11641.985537
2018-09-17 02:23:00,11629.510625
2018-09-17 02:24:00,11637.827233
2018-09-17 02:25:00,11644.064689
2018-09-17 02:26:00,11637.827233
2018-09-17 02:27:00,11658.618753
2018-09-17 02:28:00,11654.460449
2018-09-17 02:29:00,11635.748081
2018-09-17 02:30:00,11644.064689
2018-09-17 02:31:00,11637.827233
2018-09-17 02:32:00,11641.985537
2018-09-17 02:33:00,11641.985537
2018-09-17 02:34:00,11666.935361
2018-09-17 02:35:00,11654.460449
2018-09-17 02:36:00,11650.302145
2018-09-17 02:37:00,11644.064689
2018-09-17 02:38:00,11641.985537
2018-09-17 02:39:00,11631.589777
2018-09-17 02:40:00,11641.985537
2018-09-17 02:41:00,11633.668929
2018-09-17 02:42:00,11629.510625
2018-09-17 02:43:00,11633.668929
2018-09-17 02:44:00,11633.668929
2018-09-17 02:45:00,11629.510625
2018-09-17 02:46:00,11641.985537
2018-09-17 02:47:00,11641.985537
2018-09-17 02:48:00,11637.827233
2018-09-17 02:49:00,11633.668929
2018-09-17 02:50:00,11625.352321
2018-09-17 02:51:00,11621.194017
2018-09-17 02:52:00,11617.035713
2018-09-17 02:53:00,11621.194017
2018-09-17 02:54:00,11625.352321
2018-09-17 02:55:00,11625.352321
2018-09-17 02:56:00,11629.510625
2018-09-17 02:57:00,11650.302145
2018-09-17 02:58:00,11629.510625
2018-09-17 02:59:00,11621.194017
2018-09-17 03:00:00,11600.402497
2018-09-17 03:01:00,11608.719105
2018-09-17 03:02:00,11602.481649
2018-09-17 03:03:00,11583.769281
2018-09-17 03:04:00,11587.927585
2018-09-17 03:05:00,11604.560801
2018-09-17 03:06:00,11604.560801
2018-09-17 03:07:00,11621.194017
2018-09-17 03:08:00,11617.035713
2018-09-17 03:09:00,11608.719105
2018-09-17 03:10:00,11608.719105
2018-09-17 03:11:00,11648.222993
2018-09-17 03:12:00,11679.410273
2018-09-17 03:13:00,11691.885185
2018-09-17 03:14:00,11704.360097
2018-09-17 03:15:00,11716.835009
2018-09-17 03:16:00,11704.360097
2018-09-17 03:17:00,11720.993313
2018-09-17 03:18:00,11729.309921
2018-09-17 03:19:00,11725.151617
2018-09-17 03:20:00,11718.914161
2018-09-17 03:21:00,11700.201793
2018-09-17 03:22:00,11693.964337
2018-09-17 03:23:00,11687.726881
2018-09-17 03:24:00,11704.360097
2018-09-17 03:25:00,11683.568577
2018-09-17 03:26:00,11683.568577
2018-09-17 03:27:00,11675.251969
2018-09-17 03:28:00,11687.726881
2018-09-17 03:29:00,11683.568577
2018-09-17 03:30:00,11696.043489
2018-09-17 03:31:00,11683.568577
2018-09-17 03:32:00,11677.331121
2018-09-17 03:33:00,11666.935361
2018-09-17 03:34:00,11700.201793
2018-09-17 03:35:00,11679.410273
2018-09-17 03:36:00,11687.726881
2018-09-17 03:37:00,11687.726881
2018-09-17 03:38:00,11679.410273
2018-09-17 03:39:00,11683.568577
2018-09-17 03:40:00,11691.885185
2018-09-17 03:41:00,11683.568577
2018-09-17 03:42:00,11675.251969
2018-09-17 03:43:00,11687.726881
2018-09-17 03:44:00,11683.568577
2018-09-17 03:45:00,11683.568577
2018-09-17 03:46:00,11691.885185
2018-09-17 03:47:00,11691.885185
2018-09-17 03:48:00,11700.201793
2018-09-17 03:49:00,11704.360097
