,BTS
2018-08-15 06:06:00,21575.0268679
2018-08-15 06:07:00,21575.0268679
2018-08-15 06:08:00,21575.0268679
2018-08-15 06:09:00,21567.3929789
2018-08-15 06:10:00,21590.2946459
2018-08-15 06:11:00,21586.4777014
2018-08-15 06:12:00,21590.2946459
2018-08-15 06:13:00,21586.4777014
2018-08-15 06:14:00,21586.4777014
2018-08-15 06:15:00,21586.4777014
2018-08-15 06:16:00,21582.6607569
2018-08-15 06:17:00,21578.8438124
2018-08-15 06:18:00,21578.8438124
2018-08-15 06:19:00,21571.2099234
2018-08-15 06:20:00,21571.2099234
2018-08-15 06:21:00,21575.0268679
2018-08-15 06:22:00,21575.0268679
2018-08-15 06:23:00,21575.0268679
2018-08-15 06:24:00,21559.7590899
2018-08-15 06:25:00,21559.7590899
2018-08-15 06:26:00,21582.6607569
2018-08-15 06:27:00,21590.2946459
2018-08-15 06:28:00,21590.2946459
2018-08-15 06:29:00,21590.2946459
2018-08-15 06:30:00,21575.0268679
2018-08-15 06:31:00,21582.6607569
2018-08-15 06:32:00,21582.6607569
2018-08-15 06:33:00,21586.4777014
2018-08-15 06:34:00,21586.4777014
2018-08-15 06:35:00,21578.8438124
2018-08-15 06:36:00,21567.3929789
2018-08-15 06:37:00,21567.3929789
2018-08-15 06:38:00,21563.5760344
2018-08-15 06:39:00,21559.7590899
2018-08-15 06:40:00,21552.1252009
2018-08-15 06:41:00,21544.4913119
2018-08-15 06:42:00,21548.3082564
2018-08-15 06:43:00,21544.4913119
2018-08-15 06:44:00,21552.1252009
2018-08-15 06:45:00,21559.7590899
2018-08-15 06:46:00,21544.4913119
2018-08-15 06:47:00,21540.6743674
2018-08-15 06:48:00,21552.1252009
2018-08-15 06:49:00,21555.9421454
2018-08-15 06:50:00,21563.5760344
2018-08-15 06:51:00,21555.9421454
2018-08-15 06:52:00,21559.7590899
2018-08-15 06:53:00,21552.1252009
2018-08-15 06:54:00,21548.3082564
2018-08-15 06:55:00,21544.4913119
2018-08-15 06:56:00,21552.1252009
2018-08-15 06:57:00,21559.7590899
2018-08-15 06:58:00,21559.7590899
2018-08-15 06:59:00,21555.9421454
2018-08-15 07:00:00,21555.9421454
2018-08-15 07:01:00,21559.7590899
2018-08-15 07:02:00,21567.3929789
2018-08-15 07:03:00,21575.0268679
2018-08-15 07:04:00,21567.3929789
2018-08-15 07:05:00,21563.5760344
2018-08-15 07:06:00,21559.7590899
2018-08-15 07:07:00,21559.7590899
2018-08-15 07:08:00,21559.7590899
2018-08-15 07:09:00,21559.7590899
2018-08-15 07:10:00,21559.7590899
2018-08-15 07:11:00,21559.7590899
2018-08-15 07:12:00,21544.4913119
2018-08-15 07:13:00,21552.1252009
2018-08-15 07:14:00,21555.9421454
2018-08-15 07:15:00,21555.9421454
2018-08-15 07:16:00,21555.9421454
2018-08-15 07:17:00,21552.1252009
2018-08-15 07:18:00,21552.1252009
2018-08-15 07:19:00,21555.9421454
2018-08-15 07:20:00,21563.5760344
2018-08-15 07:21:00,21567.3929789
2018-08-15 07:22:00,21575.0268679
2018-08-15 07:23:00,21575.0268679
2018-08-15 07:24:00,21567.3929789
2018-08-15 07:25:00,21567.3929789
2018-08-15 07:26:00,21567.3929789
2018-08-15 07:27:00,21567.3929789
2018-08-15 07:28:00,21563.5760344
2018-08-15 07:29:00,21559.7590899
2018-08-15 07:30:00,21571.2099234
2018-08-15 07:31:00,21552.1252009
2018-08-15 07:32:00,21552.1252009
2018-08-15 07:33:00,21555.9421454
2018-08-15 07:34:00,21555.9421454
2018-08-15 07:35:00,21552.1252009
2018-08-15 07:36:00,21559.7590899
2018-08-15 07:37:00,21559.7590899
2018-08-15 07:38:00,21559.7590899
2018-08-15 07:39:00,21563.5760344
2018-08-15 07:40:00,21555.9421454
2018-08-15 07:41:00,21555.9421454
2018-08-15 07:42:00,21555.9421454
2018-08-15 07:43:00,21559.7590899
2018-08-15 07:44:00,21563.5760344
2018-08-15 07:45:00,21582.6607569
2018-08-15 07:46:00,21582.6607569
2018-08-15 07:47:00,21578.8438124
2018-08-15 07:48:00,21575.0268679
2018-08-15 07:49:00,21575.0268679
2018-08-15 07:50:00,21575.0268679
2018-08-15 07:51:00,21582.6607569
2018-08-15 07:52:00,21582.6607569
2018-08-15 07:53:00,21590.2946459
2018-08-15 07:54:00,21590.2946459
2018-08-15 07:55:00,21582.6607569
2018-08-15 07:56:00,21582.6607569
2018-08-15 07:57:00,21582.6607569
2018-08-15 07:58:00,21590.2946459
2018-08-15 07:59:00,21590.2946459
2018-08-15 08:00:00,21586.4777014
2018-08-15 08:01:00,21582.6607569
2018-08-15 08:02:00,21582.6607569
2018-08-15 08:03:00,21582.6607569
2018-08-15 08:04:00,21578.8438124
2018-08-15 08:05:00,21578.8438124
2018-08-15 08:06:00,21578.8438124
2018-08-15 08:07:00,21575.0268679
2018-08-15 08:08:00,21578.8438124
2018-08-15 08:09:00,21578.8438124
2018-08-15 08:10:00,21578.8438124
2018-08-15 08:11:00,21575.0268679
2018-08-15 08:12:00,21578.8438124
2018-08-15 08:13:00,21578.8438124
2018-08-15 08:14:00,21578.8438124
2018-08-15 08:15:00,21578.8438124
2018-08-15 08:16:00,21582.6607569
2018-08-15 08:17:00,21582.6607569
2018-08-15 08:18:00,21590.2946459
2018-08-15 08:19:00,21586.4777014
2018-08-15 08:20:00,21590.2946459
2018-08-15 08:21:00,21590.2946459
2018-08-15 08:22:00,21590.2946459
2018-08-15 08:23:00,21597.9285349
2018-08-15 08:24:00,21601.7454794
2018-08-15 08:25:00,21605.5624239
2018-08-15 08:26:00,21597.9285349
2018-08-15 08:27:00,21594.1115904
2018-08-15 08:28:00,21590.2946459
2018-08-15 08:29:00,21586.4777014
2018-08-15 08:30:00,21590.2946459
2018-08-15 08:31:00,21590.2946459
2018-08-15 08:32:00,21586.4777014
2018-08-15 08:33:00,21586.4777014
2018-08-15 08:34:00,21586.4777014
2018-08-15 08:35:00,21590.2946459
2018-08-15 08:36:00,21582.6607569
2018-08-15 08:37:00,21582.6607569
2018-08-15 08:38:00,21590.2946459
2018-08-15 08:39:00,21590.2946459
2018-08-15 08:40:00,21582.6607569
2018-08-15 08:41:00,21590.2946459
2018-08-15 08:42:00,21586.4777014
2018-08-15 08:43:00,21582.6607569
2018-08-15 08:44:00,21575.0268679
2018-08-15 08:45:00,21575.0268679
2018-08-15 08:46:00,21575.0268679
2018-08-15 08:47:00,21575.0268679
2018-08-15 08:48:00,21578.8438124
2018-08-15 08:49:00,21578.8438124
2018-08-15 08:50:00,21567.3929789
2018-08-15 08:51:00,21559.7590899
2018-08-15 08:52:00,21559.7590899
2018-08-15 08:53:00,21567.3929789
2018-08-15 08:54:00,21567.3929789
2018-08-15 08:55:00,21544.4913119
2018-08-15 08:56:00,21559.7590899
2018-08-15 08:57:00,21567.3929789
2018-08-15 08:58:00,21555.9421454
2018-08-15 08:59:00,21559.7590899
2018-08-15 09:00:00,21552.1252009
2018-08-15 09:01:00,21552.1252009
2018-08-15 09:02:00,21563.5760344
2018-08-15 09:03:00,21559.7590899
2018-08-15 09:04:00,21533.0404784
2018-08-15 09:05:00,21533.0404784
2018-08-15 09:06:00,21536.8574229
2018-08-15 09:07:00,21533.0404784
2018-08-15 09:08:00,21521.5896449
2018-08-15 09:09:00,21521.5896449
2018-08-15 09:10:00,21506.3218669
2018-08-15 09:11:00,21513.9557559
2018-08-15 09:12:00,21513.9557559
2018-08-15 09:13:00,21510.1388114
2018-08-15 09:14:00,21510.1388114
2018-08-15 09:15:00,21491.0540889
2018-08-15 09:16:00,21498.6879779
2018-08-15 09:17:00,21487.2371444
2018-08-15 09:18:00,21494.8710334
2018-08-15 09:19:00,21471.9693664
2018-08-15 09:20:00,21452.8846439
2018-08-15 09:21:00,21460.5185329
2018-08-15 09:22:00,21475.7863109
2018-08-15 09:23:00,21464.3354774
2018-08-15 09:24:00,21460.5185329
2018-08-15 09:25:00,21449.0676994
2018-08-15 09:26:00,21471.9693664
2018-08-15 09:27:00,21468.1524219
2018-08-15 09:28:00,21418.5321434
2018-08-15 09:29:00,21414.7151989
2018-08-15 09:30:00,21361.2779759
2018-08-15 09:31:00,21422.3490879
2018-08-15 09:32:00,21422.3490879
2018-08-15 09:33:00,21414.7151989
2018-08-15 09:34:00,21407.0813099
2018-08-15 09:35:00,21414.7151989
2018-08-15 09:36:00,21399.4474209
2018-08-15 09:37:00,21399.4474209
2018-08-15 09:38:00,21395.6304764
2018-08-15 09:39:00,21380.3626984
2018-08-15 09:40:00,21361.2779759
2018-08-15 09:41:00,21304.0238084
2018-08-15 09:42:00,21346.0101979
2018-08-15 09:43:00,21346.0101979
2018-08-15 09:44:00,21353.6440869
2018-08-15 09:45:00,21407.0813099
2018-08-15 09:46:00,21403.2643654
2018-08-15 09:47:00,21403.2643654
2018-08-15 09:48:00,21414.7151989
2018-08-15 09:49:00,21418.5321434
2018-08-15 09:50:00,21372.7288094
2018-08-15 09:51:00,21361.2779759
2018-08-15 09:52:00,21334.5593644
2018-08-15 09:53:00,21296.3899194
2018-08-15 09:54:00,21292.5729749
2018-08-15 09:55:00,21284.9390859
2018-08-15 09:56:00,21288.7560304
2018-08-15 09:57:00,21346.0101979
2018-08-15 09:58:00,21334.5593644
2018-08-15 09:59:00,21368.9118649
2018-08-15 10:00:00,21361.2779759
2018-08-15 10:01:00,21326.9254754
2018-08-15 10:02:00,21330.7424199
2018-08-15 10:03:00,21346.0101979
2018-08-15 10:04:00,21342.1932534
2018-08-15 10:05:00,21311.6576974
2018-08-15 10:06:00,21330.7424199
2018-08-15 10:07:00,21330.7424199
2018-08-15 10:08:00,21338.3763089
2018-08-15 10:09:00,21407.0813099
2018-08-15 10:10:00,21384.1796429
2018-08-15 10:11:00,21380.3626984
2018-08-15 10:12:00,21365.0949204
2018-08-15 10:13:00,21334.5593644
2018-08-15 10:14:00,21349.8271424
2018-08-15 10:15:00,21376.5457539
2018-08-15 10:16:00,21307.8407529
2018-08-15 10:17:00,21307.8407529
2018-08-15 10:18:00,21346.0101979
2018-08-15 10:19:00,21323.1085309
2018-08-15 10:20:00,21365.0949204
2018-08-15 10:21:00,21342.1932534
2018-08-15 10:22:00,21326.9254754
2018-08-15 10:23:00,21346.0101979
2018-08-15 10:24:00,21323.1085309
2018-08-15 10:25:00,21334.5593644
2018-08-15 10:26:00,21361.2779759
2018-08-15 10:27:00,21372.7288094
2018-08-15 10:28:00,21342.1932534
2018-08-15 10:29:00,21334.5593644
2018-08-15 10:30:00,21346.0101979
2018-08-15 10:31:00,21353.6440869
2018-08-15 10:32:00,21342.1932534
2018-08-15 10:33:00,21334.5593644
2018-08-15 10:34:00,21334.5593644
2018-08-15 10:35:00,21323.1085309
2018-08-15 10:36:00,21315.4746419
2018-08-15 10:37:00,21315.4746419
2018-08-15 10:38:00,21307.8407529
2018-08-15 10:39:00,21296.3899194
2018-08-15 10:40:00,21296.3899194
2018-08-15 10:41:00,21307.8407529
2018-08-15 10:42:00,21296.3899194
2018-08-15 10:43:00,21292.5729749
2018-08-15 10:44:00,21284.9390859
2018-08-15 10:45:00,21292.5729749
2018-08-15 10:46:00,21300.2068639
2018-08-15 10:47:00,21300.2068639
2018-08-15 10:48:00,21334.5593644
2018-08-15 10:49:00,21338.3763089
2018-08-15 10:50:00,21334.5593644
2018-08-15 10:51:00,21334.5593644
2018-08-15 10:52:00,21326.9254754
2018-08-15 10:53:00,21330.7424199
2018-08-15 10:54:00,21334.5593644
2018-08-15 10:55:00,21346.0101979
2018-08-15 10:56:00,21342.1932534
2018-08-15 10:57:00,21342.1932534
2018-08-15 10:58:00,21342.1932534
2018-08-15 10:59:00,21338.3763089
2018-08-15 11:00:00,21342.1932534
2018-08-15 11:01:00,21338.3763089
2018-08-15 11:02:00,21334.5593644
2018-08-15 11:03:00,21330.7424199
2018-08-15 11:04:00,21330.7424199
2018-08-15 11:05:00,21326.9254754
2018-08-15 11:06:00,21323.1085309
2018-08-15 11:07:00,21334.5593644
2018-08-15 11:08:00,21323.1085309
2018-08-15 11:09:00,21326.9254754
2018-08-15 11:10:00,21326.9254754
2018-08-15 11:11:00,21338.3763089
2018-08-15 11:12:00,21334.5593644
2018-08-15 11:13:00,21330.7424199
2018-08-15 11:14:00,21330.7424199
2018-08-15 11:15:00,21330.7424199
2018-08-15 11:16:00,21330.7424199
2018-08-15 11:17:00,21330.7424199
2018-08-15 11:18:00,21334.5593644
2018-08-15 11:19:00,21334.5593644
2018-08-15 11:20:00,21334.5593644
2018-08-15 11:21:00,21334.5593644
2018-08-15 11:22:00,21330.7424199
2018-08-15 11:23:00,21330.7424199
2018-08-15 11:24:00,21319.2915864
2018-08-15 11:25:00,21319.2915864
2018-08-15 11:26:00,21338.3763089
2018-08-15 11:27:00,21338.3763089
2018-08-15 11:28:00,21338.3763089
2018-08-15 11:29:00,21338.3763089
2018-08-15 11:30:00,21338.3763089
2018-08-15 11:31:00,21338.3763089
2018-08-15 11:32:00,21342.1932534
2018-08-15 11:33:00,21342.1932534
2018-08-15 11:34:00,21353.6440869
2018-08-15 11:35:00,21361.2779759
2018-08-15 11:36:00,21353.6440869
2018-08-15 11:37:00,21357.4610314
2018-08-15 11:38:00,21361.2779759
2018-08-15 11:39:00,21357.4610314
2018-08-15 11:40:00,21361.2779759
2018-08-15 11:41:00,21357.4610314
2018-08-15 11:42:00,21338.3763089
2018-08-15 11:43:00,21346.0101979
2018-08-15 11:44:00,21353.6440869
2018-08-15 11:45:00,21346.0101979
2018-08-15 11:46:00,21346.0101979
2018-08-15 11:47:00,21346.0101979
2018-08-15 11:48:00,21346.0101979
2018-08-15 11:49:00,21342.1932534
2018-08-15 11:50:00,21342.1932534
2018-08-15 11:51:00,21349.8271424
2018-08-15 11:52:00,21342.1932534
2018-08-15 11:53:00,21346.0101979
2018-08-15 11:54:00,21346.0101979
2018-08-15 11:55:00,21346.0101979
2018-08-15 11:56:00,21346.0101979
2018-08-15 11:57:00,21346.0101979
2018-08-15 11:58:00,21342.1932534
2018-08-15 11:59:00,21342.1932534
2018-08-16 01:00:00,21342.1932534
2018-08-16 01:01:00,21410.8982544
2018-08-16 01:02:00,21422.3490879
2018-08-16 01:03:00,21429.9829769
2018-08-16 01:04:00,21433.7999214
2018-08-16 01:05:00,21437.6168659
2018-08-16 01:06:00,21498.6879779
2018-08-16 01:07:00,21498.6879779
2018-08-16 01:08:00,21498.6879779
2018-08-16 01:09:00,21487.2371444
2018-08-16 01:10:00,21468.1524219
2018-08-16 01:11:00,21468.1524219
2018-08-16 01:12:00,21464.3354774
2018-08-16 01:13:00,21403.2643654
2018-08-16 01:14:00,21407.0813099
2018-08-16 01:15:00,21452.8846439
2018-08-16 01:16:00,21418.5321434
2018-08-16 01:17:00,21376.5457539
2018-08-16 01:18:00,21410.8982544
2018-08-16 01:19:00,21418.5321434
2018-08-16 01:20:00,21410.8982544
2018-08-16 01:21:00,21410.8982544
2018-08-16 01:22:00,21410.8982544
2018-08-16 01:23:00,21426.1660324
2018-08-16 01:24:00,21410.8982544
2018-08-16 01:25:00,21410.8982544
2018-08-16 01:26:00,21422.3490879
2018-08-16 01:27:00,21426.1660324
2018-08-16 01:28:00,21422.3490879
2018-08-16 01:29:00,21426.1660324
2018-08-16 01:30:00,21426.1660324
2018-08-16 01:31:00,21441.4338104
2018-08-16 01:32:00,21441.4338104
2018-08-16 01:33:00,21441.4338104
2018-08-16 01:34:00,21456.7015884
2018-08-16 01:35:00,21449.0676994
2018-08-16 01:36:00,21418.5321434
2018-08-16 01:37:00,21418.5321434
2018-08-16 01:38:00,21441.4338104
2018-08-16 01:39:00,21445.2507549
2018-08-16 01:40:00,21426.1660324
2018-08-16 01:41:00,21426.1660324
2018-08-16 01:42:00,21418.5321434
2018-08-16 01:43:00,21399.4474209
2018-08-16 01:44:00,21437.6168659
2018-08-16 01:45:00,21441.4338104
2018-08-16 01:46:00,21452.8846439
2018-08-16 01:47:00,21433.7999214
2018-08-16 01:48:00,21433.7999214
2018-08-16 01:49:00,21433.7999214
2018-08-16 01:50:00,21449.0676994
2018-08-16 01:51:00,21449.0676994
2018-08-16 01:52:00,21445.2507549
2018-08-16 01:53:00,21449.0676994
2018-08-16 01:54:00,21452.8846439
2018-08-16 01:55:00,21445.2507549
2018-08-16 01:56:00,21429.9829769
2018-08-16 01:57:00,21418.5321434
2018-08-16 01:58:00,21403.2643654
2018-08-16 01:59:00,21384.1796429
2018-08-16 02:00:00,21391.8135319
2018-08-16 02:01:00,21376.5457539
2018-08-16 02:02:00,21387.9965874
2018-08-16 02:03:00,21403.2643654
2018-08-16 02:04:00,21414.7151989
2018-08-16 02:05:00,21399.4474209
2018-08-16 02:06:00,21399.4474209
2018-08-16 02:07:00,21380.3626984
2018-08-16 02:08:00,21368.9118649
2018-08-16 02:09:00,21376.5457539
2018-08-16 02:10:00,21376.5457539
2018-08-16 02:11:00,21361.2779759
2018-08-16 02:12:00,21361.2779759
2018-08-16 02:13:00,21349.8271424
2018-08-16 02:14:00,21323.1085309
2018-08-16 02:15:00,21292.5729749
2018-08-16 02:16:00,21315.4746419
2018-08-16 02:17:00,21326.9254754
2018-08-16 02:18:00,21349.8271424
2018-08-16 02:19:00,21353.6440869
2018-08-16 02:20:00,21357.4610314
2018-08-16 02:21:00,21357.4610314
2018-08-16 02:22:00,21365.0949204
2018-08-16 02:23:00,21365.0949204
2018-08-16 02:24:00,21349.8271424
2018-08-16 02:25:00,21361.2779759
2018-08-16 02:26:00,21372.7288094
2018-08-16 02:27:00,21368.9118649
2018-08-16 02:28:00,21368.9118649
2018-08-16 02:29:00,21368.9118649
2018-08-16 02:30:00,21368.9118649
2018-08-16 02:31:00,21391.8135319
2018-08-16 02:32:00,21422.3490879
2018-08-16 02:33:00,21403.2643654
2018-08-16 02:34:00,21376.5457539
2018-08-16 02:35:00,21380.3626984
2018-08-16 02:36:00,21391.8135319
2018-08-16 02:37:00,21403.2643654
2018-08-16 02:38:00,21399.4474209
2018-08-16 02:39:00,21407.0813099
2018-08-16 02:40:00,21403.2643654
2018-08-16 02:41:00,21395.6304764
2018-08-16 02:42:00,21399.4474209
2018-08-16 02:43:00,21414.7151989
2018-08-16 02:44:00,21407.0813099
2018-08-16 02:45:00,21414.7151989
2018-08-16 02:46:00,21399.4474209
2018-08-16 02:47:00,21399.4474209
2018-08-16 02:48:00,21384.1796429
2018-08-16 02:49:00,21391.8135319
2018-08-16 02:50:00,21391.8135319
2018-08-16 02:51:00,21395.6304764
2018-08-16 02:52:00,21399.4474209
2018-08-16 02:53:00,21353.6440869
2018-08-16 02:54:00,21361.2779759
2018-08-16 02:55:00,21361.2779759
2018-08-16 02:56:00,21353.6440869
2018-08-16 02:57:00,21399.4474209
2018-08-16 02:58:00,21368.9118649
2018-08-16 02:59:00,21368.9118649
2018-08-16 03:00:00,21346.0101979
2018-08-16 03:01:00,21338.3763089
2018-08-16 03:02:00,21338.3763089
2018-08-16 03:03:00,21338.3763089
2018-08-16 03:04:00,21346.0101979
2018-08-16 03:05:00,21342.1932534
2018-08-16 03:06:00,21346.0101979
2018-08-16 03:07:00,21353.6440869
2018-08-16 03:08:00,21357.4610314
2018-08-16 03:09:00,21365.0949204
2018-08-16 03:10:00,21365.0949204
2018-08-16 03:11:00,21368.9118649
2018-08-16 03:12:00,21391.8135319
2018-08-16 03:13:00,21376.5457539
2018-08-16 03:14:00,21376.5457539
2018-08-16 03:15:00,21376.5457539
2018-08-16 03:16:00,21391.8135319
2018-08-16 03:17:00,21414.7151989
2018-08-16 03:18:00,21391.8135319
2018-08-16 03:19:00,21403.2643654
2018-08-16 03:20:00,21399.4474209
2018-08-16 03:21:00,21407.0813099
2018-08-16 03:22:00,21391.8135319
2018-08-16 03:23:00,21418.5321434
2018-08-16 03:24:00,21410.8982544
2018-08-16 03:25:00,21414.7151989
2018-08-16 03:26:00,21426.1660324
2018-08-16 03:27:00,21422.3490879
2018-08-16 03:28:00,21422.3490879
2018-08-16 03:29:00,21422.3490879
2018-08-16 03:30:00,21452.8846439
2018-08-16 03:31:00,21449.0676994
2018-08-16 03:32:00,21452.8846439
2018-08-16 03:33:00,21445.2507549
2018-08-16 03:34:00,21449.0676994
2018-08-16 03:35:00,21452.8846439
2018-08-16 03:36:00,21445.2507549
2018-08-16 03:37:00,21445.2507549
2018-08-16 03:38:00,21460.5185329
2018-08-16 03:39:00,21460.5185329
2018-08-16 03:40:00,21460.5185329
2018-08-16 03:41:00,21456.7015884
2018-08-16 03:42:00,21456.7015884
2018-08-16 03:43:00,21456.7015884
2018-08-16 03:44:00,21452.8846439
2018-08-16 03:45:00,21441.4338104
2018-08-16 03:46:00,21464.3354774
2018-08-16 03:47:00,21475.7863109
2018-08-16 03:48:00,21533.0404784
2018-08-16 03:49:00,21510.1388114
2018-08-16 03:50:00,21536.8574229
2018-08-16 03:51:00,21529.2235339
2018-08-16 03:52:00,21506.3218669
2018-08-16 03:53:00,21498.6879779
2018-08-16 03:54:00,21483.4201999
2018-08-16 03:55:00,21491.0540889
2018-08-16 03:56:00,21498.6879779
2018-08-16 03:57:00,21483.4201999
2018-08-16 03:58:00,21502.5049224
2018-08-16 03:59:00,21491.0540889
2018-08-16 04:00:00,21464.3354774
2018-08-16 04:01:00,21460.5185329
2018-08-16 04:02:00,21475.7863109
2018-08-16 04:03:00,21468.1524219
2018-08-16 04:04:00,21475.7863109
2018-08-16 04:05:00,21483.4201999
2018-08-16 04:06:00,21479.6032554
2018-08-16 04:07:00,21456.7015884
2018-08-16 04:08:00,21456.7015884
2018-08-16 04:09:00,21471.9693664
2018-08-16 04:10:00,21456.7015884
2018-08-16 04:11:00,21449.0676994
2018-08-16 04:12:00,21452.8846439
2018-08-16 04:13:00,21445.2507549
2018-08-16 04:14:00,21468.1524219
2018-08-16 04:15:00,21456.7015884
2018-08-16 04:16:00,21452.8846439
2018-08-16 04:17:00,21456.7015884
2018-08-16 04:18:00,21460.5185329
2018-08-16 04:19:00,21460.5185329
2018-08-16 04:20:00,21468.1524219
2018-08-16 04:21:00,21479.6032554
2018-08-16 04:22:00,21479.6032554
2018-08-16 04:23:00,21483.4201999
2018-08-16 04:24:00,21475.7863109
2018-08-16 04:25:00,21456.7015884
2018-08-16 04:26:00,21468.1524219
2018-08-16 04:27:00,21452.8846439
2018-08-16 04:28:00,21452.8846439
2018-08-16 04:29:00,21452.8846439
2018-08-16 04:30:00,21445.2507549
2018-08-16 04:31:00,21437.6168659
2018-08-16 04:32:00,21445.2507549
2018-08-16 04:33:00,21452.8846439
2018-08-16 04:34:00,21464.3354774
2018-08-16 04:35:00,21475.7863109
2018-08-16 04:36:00,21475.7863109
2018-08-16 04:37:00,21483.4201999
2018-08-16 04:38:00,21475.7863109
2018-08-16 04:39:00,21483.4201999
2018-08-16 04:40:00,21471.9693664
2018-08-16 04:41:00,21483.4201999
2018-08-16 04:42:00,21483.4201999
2018-08-16 04:43:00,21479.6032554
2018-08-16 04:44:00,21483.4201999
2018-08-16 04:45:00,21464.3354774
2018-08-16 04:46:00,21464.3354774
2018-08-16 04:47:00,21468.1524219
2018-08-16 04:48:00,21452.8846439
2018-08-16 04:49:00,21464.3354774
2018-08-16 04:50:00,21460.5185329
2018-08-16 04:51:00,21464.3354774
2018-08-16 04:52:00,21475.7863109
2018-08-16 04:53:00,21491.0540889
2018-08-16 04:54:00,21498.6879779
2018-08-16 04:55:00,21491.0540889
2018-08-16 04:56:00,21525.4065894
2018-08-16 04:57:00,21529.2235339
2018-08-16 04:58:00,21513.9557559
2018-08-16 04:59:00,21513.9557559
2018-08-16 05:00:00,21506.3218669
2018-08-16 05:01:00,21517.7727004
2018-08-16 05:02:00,21506.3218669
2018-08-16 05:03:00,21498.6879779
2018-08-16 05:04:00,21513.9557559
2018-08-16 05:05:00,21506.3218669
2018-08-16 05:06:00,21510.1388114
2018-08-16 05:07:00,21502.5049224
2018-08-16 05:08:00,21483.4201999
2018-08-16 05:09:00,21483.4201999
2018-08-16 05:10:00,21487.2371444
2018-08-16 05:11:00,21475.7863109
2018-08-16 05:12:00,21475.7863109
2018-08-16 05:13:00,21483.4201999
2018-08-16 05:14:00,21483.4201999
2018-08-16 05:15:00,21487.2371444
2018-08-16 05:16:00,21487.2371444
2018-08-16 05:17:00,21487.2371444
2018-08-16 05:18:00,21483.4201999
2018-08-16 05:19:00,21483.4201999
2018-08-16 05:20:00,21483.4201999
2018-08-16 05:21:00,21483.4201999
2018-08-16 05:22:00,21479.6032554
2018-08-16 05:23:00,21471.9693664
2018-08-16 05:24:00,21468.1524219
2018-08-16 05:25:00,21468.1524219
2018-08-16 05:26:00,21468.1524219
2018-08-16 05:27:00,21464.3354774
2018-08-16 05:28:00,21468.1524219
2018-08-16 05:29:00,21460.5185329
2018-08-16 05:30:00,21460.5185329
