,ZW
2018-08-30 04:23:00,1013.113057
2018-08-30 04:24:00,1013.113057
2018-08-30 04:25:00,1013.113057
2018-08-30 04:26:00,1013.113057
2018-08-30 04:27:00,1013.113057
2018-08-30 04:28:00,1013.113057
2018-08-30 04:29:00,1013.113057
2018-08-30 04:30:00,1001.150557
2018-08-30 04:31:00,1009.125557
2018-08-30 04:32:00,1001.150557
2018-08-30 04:33:00,999.156807
2018-08-30 04:34:00,997.163057
2018-08-30 04:35:00,997.163057
2018-08-30 04:36:00,997.163057
2018-08-30 04:37:00,997.163057
2018-08-30 04:38:00,1001.150557
2018-08-30 04:39:00,997.163057
2018-08-30 04:40:00,977.225557
2018-08-30 04:41:00,965.263057
2018-08-30 04:42:00,969.250557
2018-08-30 04:43:00,973.238057
2018-08-30 04:44:00,977.225557
2018-08-30 04:45:00,977.225557
2018-08-30 04:46:00,977.225557
2018-08-30 04:47:00,969.250557
2018-08-30 04:48:00,981.213057
2018-08-30 04:49:00,981.213057
2018-08-30 04:50:00,977.225557
2018-08-30 04:51:00,977.225557
2018-08-30 04:52:00,969.250557
2018-08-30 04:53:00,969.250557
2018-08-30 04:54:00,969.250557
2018-08-30 04:55:00,973.238057
2018-08-30 04:56:00,973.238057
2018-08-30 04:57:00,971.244307
2018-08-30 04:58:00,969.250557
2018-08-30 04:59:00,969.250557
2018-08-30 05:00:00,969.250557
2018-08-30 05:01:00,977.225557
2018-08-30 05:02:00,985.200557
2018-08-30 05:03:00,985.200557
2018-08-30 05:04:00,987.194307
2018-08-30 05:05:00,985.200557
2018-08-30 05:06:00,991.181807
2018-08-30 05:07:00,991.181807
2018-08-30 05:08:00,981.213057
2018-08-30 05:09:00,977.225557
2018-08-30 05:10:00,973.238057
2018-08-30 05:11:00,963.269307
2018-08-30 05:12:00,953.300557
2018-08-30 05:13:00,949.313057
2018-08-30 05:14:00,981.213057
2018-08-30 05:15:00,985.200557
2018-08-30 05:16:00,985.200557
2018-08-30 05:17:00,989.188057
2018-08-30 05:18:00,985.200557
2018-08-30 05:19:00,989.188057
2018-08-30 05:20:00,989.188057
2018-08-30 05:21:00,985.200557
2018-08-30 05:22:00,985.200557
2018-08-30 05:23:00,985.200557
2018-08-30 05:24:00,989.188057
2018-08-30 05:25:00,989.188057
2018-08-30 05:26:00,985.200557
2018-08-30 05:27:00,981.213057
2018-08-30 05:28:00,981.213057
2018-08-30 05:29:00,981.213057
2018-08-30 05:30:00,981.213057
2018-08-30 05:31:00,981.213057
2018-08-30 05:32:00,981.213057
2018-08-30 05:33:00,981.213057
2018-08-30 05:34:00,981.213057
2018-08-30 05:35:00,981.213057
2018-08-30 05:36:00,989.188057
2018-08-30 05:37:00,985.200557
2018-08-30 05:38:00,989.188057
2018-08-30 05:39:00,989.188057
2018-08-30 05:40:00,989.188057
2018-08-30 05:41:00,991.181807
2018-08-30 05:42:00,989.188057
2018-08-30 05:43:00,987.194307
2018-08-30 05:44:00,985.200557
2018-08-30 05:45:00,985.200557
2018-08-30 05:46:00,985.200557
2018-08-30 05:47:00,981.213057
2018-08-30 05:48:00,981.213057
2018-08-30 05:49:00,977.225557
2018-08-30 05:50:00,981.213057
2018-08-30 05:51:00,985.200557
2018-08-30 05:52:00,983.206807
2018-08-30 05:53:00,983.206807
2018-08-30 05:54:00,985.200557
2018-08-30 05:55:00,985.200557
2018-08-30 05:56:00,985.200557
2018-08-30 05:57:00,981.213057
2018-08-30 05:58:00,985.200557
2018-08-30 05:59:00,985.200557
2018-08-30 06:00:00,985.200557
2018-08-30 06:01:00,985.200557
2018-08-30 06:02:00,981.213057
2018-08-30 06:03:00,985.200557
2018-08-30 06:04:00,983.206807
2018-08-30 06:05:00,989.188057
2018-08-30 06:06:00,989.188057
2018-08-30 06:07:00,981.213057
2018-08-30 06:08:00,981.213057
2018-08-30 06:09:00,981.213057
2018-08-30 06:10:00,977.225557
2018-08-30 06:11:00,973.238057
2018-08-30 06:12:00,965.263057
2018-08-30 06:13:00,961.275557
2018-08-30 06:14:00,973.238057
2018-08-30 06:15:00,971.244307
2018-08-30 06:16:00,973.238057
2018-08-30 06:17:00,969.250557
2018-08-30 06:18:00,969.250557
2018-08-30 06:19:00,969.250557
2018-08-30 06:20:00,969.250557
2018-08-30 06:21:00,973.238057
2018-08-30 06:22:00,969.250557
2018-08-30 06:23:00,969.250557
2018-08-30 06:24:00,965.263057
2018-08-30 06:25:00,965.263057
2018-08-30 06:26:00,977.225557
2018-08-30 06:27:00,977.225557
2018-08-30 06:28:00,985.200557
2018-08-30 06:29:00,989.188057
2018-08-30 06:30:00,989.188057
2018-08-30 06:31:00,989.188057
2018-08-30 06:32:00,981.213057
2018-08-30 06:33:00,981.213057
2018-08-30 06:34:00,981.213057
2018-08-30 06:35:00,977.225557
2018-08-30 06:36:00,975.231807
2018-08-30 06:37:00,977.225557
2018-08-30 06:38:00,973.238057
2018-08-30 06:39:00,973.238057
2018-08-30 06:40:00,969.250557
2018-08-30 06:41:00,965.263057
2018-08-30 06:42:00,965.263057
2018-08-30 06:43:00,965.263057
2018-08-30 06:44:00,965.263057
2018-08-30 06:45:00,961.275557
2018-08-30 06:46:00,961.275557
2018-08-30 06:47:00,961.275557
2018-08-30 06:48:00,961.275557
2018-08-30 06:49:00,965.263057
2018-08-30 06:50:00,969.250557
2018-08-30 06:51:00,965.263057
2018-08-30 06:52:00,965.263057
2018-08-30 06:53:00,961.275557
2018-08-30 06:54:00,961.275557
2018-08-30 06:55:00,961.275557
2018-08-30 06:56:00,961.275557
2018-08-30 06:57:00,961.275557
2018-08-30 06:58:00,961.275557
2018-08-30 06:59:00,961.275557
2018-08-30 07:00:00,957.288057
2018-08-30 07:01:00,957.288057
2018-08-30 07:02:00,957.288057
2018-08-30 07:03:00,957.288057
2018-08-30 07:04:00,953.300557
2018-08-30 07:05:00,957.288057
2018-08-30 07:06:00,957.288057
2018-08-30 07:07:00,957.288057
2018-08-30 07:08:00,957.288057
2018-08-30 07:09:00,957.288057
2018-08-30 07:10:00,957.288057
2018-08-30 07:11:00,953.300557
2018-08-30 07:12:00,957.288057
2018-08-30 07:13:00,957.288057
2018-08-30 07:14:00,953.300557
2018-08-30 07:15:00,933.363057
2018-08-30 07:16:00,929.375557
2018-08-30 07:17:00,927.381807
2018-08-30 07:18:00,929.375557
2018-08-30 07:19:00,925.388057
2018-08-30 07:20:00,925.388057
2018-08-30 07:21:00,927.381807
2018-08-30 07:22:00,927.381807
2018-08-30 07:23:00,927.381807
2018-08-30 07:24:00,927.381807
2018-08-30 07:25:00,925.388057
2018-08-30 07:26:00,933.363057
2018-08-30 07:27:00,931.369307
2018-08-30 07:28:00,933.363057
2018-08-30 07:29:00,931.369307
2018-08-30 07:30:00,931.369307
2018-08-30 07:31:00,933.363057
2018-08-30 07:32:00,941.338057
2018-08-30 07:33:00,945.325557
2018-08-30 07:34:00,945.325557
2018-08-30 07:35:00,949.313057
2018-08-30 07:36:00,953.300557
2018-08-30 07:37:00,941.338057
2018-08-30 07:38:00,941.338057
2018-08-30 07:39:00,941.338057
2018-08-30 07:40:00,937.350557
2018-08-30 07:41:00,933.363057
2018-08-30 07:42:00,937.350557
2018-08-30 07:43:00,933.363057
2018-08-30 07:44:00,937.350557
2018-08-30 08:29:00,935.356807
2018-08-30 08:30:00,869.563057
2018-08-30 08:31:00,851.619307
2018-08-30 08:32:00,829.688057
2018-08-30 08:33:00,837.663057
2018-08-30 08:34:00,825.700557
2018-08-30 08:35:00,833.675557
2018-08-30 08:36:00,837.663057
2018-08-30 08:37:00,841.650557
2018-08-30 08:38:00,857.600557
2018-08-30 08:39:00,865.575557
2018-08-30 08:40:00,857.600557
2018-08-30 08:41:00,849.625557
2018-08-30 08:42:00,841.650557
2018-08-30 08:43:00,841.650557
2018-08-30 08:44:00,829.688057
2018-08-30 08:45:00,813.738057
2018-08-30 08:46:00,809.750557
2018-08-30 08:47:00,833.675557
2018-08-30 08:48:00,837.663057
2018-08-30 08:49:00,845.638057
2018-08-30 08:50:00,841.650557
2018-08-30 08:51:00,837.663057
2018-08-30 08:52:00,837.663057
2018-08-30 08:53:00,837.663057
2018-08-30 08:54:00,833.675557
2018-08-30 08:55:00,831.681807
2018-08-30 08:56:00,821.713057
2018-08-30 08:57:00,821.713057
2018-08-30 08:58:00,829.688057
2018-08-30 08:59:00,825.700557
2018-08-30 09:00:00,817.725557
2018-08-30 09:01:00,813.738057
2018-08-30 09:02:00,821.713057
2018-08-30 09:03:00,821.713057
2018-08-30 09:04:00,817.725557
2018-08-30 09:05:00,817.725557
2018-08-30 09:06:00,821.713057
2018-08-30 09:07:00,817.725557
2018-08-30 09:08:00,817.725557
2018-08-30 09:09:00,817.725557
2018-08-30 09:10:00,813.738057
2018-08-30 09:11:00,813.738057
2018-08-30 09:12:00,813.738057
2018-08-30 09:13:00,813.738057
2018-08-30 09:14:00,813.738057
2018-08-30 09:15:00,809.750557
2018-08-30 09:16:00,809.750557
2018-08-30 09:17:00,809.750557
2018-08-30 09:18:00,817.725557
2018-08-30 09:19:00,813.738057
2018-08-30 09:20:00,829.688057
2018-08-30 09:21:00,823.706807
2018-08-30 09:22:00,817.725557
2018-08-30 09:23:00,817.725557
2018-08-30 09:24:00,817.725557
2018-08-30 09:25:00,821.713057
2018-08-30 09:26:00,821.713057
2018-08-30 09:27:00,821.713057
2018-08-30 09:28:00,825.700557
2018-08-30 09:29:00,821.713057
2018-08-30 09:30:00,827.694307
2018-08-30 09:31:00,821.713057
2018-08-30 09:32:00,809.750557
2018-08-30 09:33:00,817.725557
2018-08-30 09:34:00,817.725557
2018-08-30 09:35:00,813.738057
2018-08-30 09:36:00,817.725557
2018-08-30 09:37:00,813.738057
2018-08-30 09:38:00,817.725557
2018-08-30 09:39:00,793.800557
2018-08-30 09:40:00,793.800557
2018-08-30 09:41:00,797.788057
2018-08-30 09:42:00,801.775557
2018-08-30 09:43:00,797.788057
2018-08-30 09:44:00,797.788057
2018-08-30 09:45:00,801.775557
2018-08-30 09:46:00,801.775557
2018-08-30 09:47:00,797.788057
2018-08-30 09:48:00,797.788057
2018-08-30 09:49:00,805.763057
2018-08-30 09:50:00,797.788057
2018-08-30 09:51:00,797.788057
2018-08-30 09:52:00,793.800557
2018-08-30 09:53:00,793.800557
2018-08-30 09:54:00,797.788057
2018-08-30 09:55:00,793.800557
2018-08-30 09:56:00,793.800557
2018-08-30 09:57:00,797.788057
2018-08-30 09:58:00,797.788057
2018-08-30 09:59:00,789.813057
2018-08-30 10:00:00,789.813057
2018-08-30 10:01:00,785.825557
2018-08-30 10:02:00,787.819307
2018-08-30 10:03:00,785.825557
2018-08-30 10:04:00,785.825557
2018-08-30 10:05:00,785.825557
2018-08-30 10:06:00,785.825557
2018-08-30 10:07:00,783.831807
2018-08-30 10:08:00,781.838057
2018-08-30 10:09:00,777.850557
2018-08-30 10:10:00,773.863057
2018-08-30 10:11:00,773.863057
2018-08-30 10:12:00,781.838057
2018-08-30 10:13:00,775.856807
2018-08-30 10:14:00,779.844307
2018-08-30 10:15:00,777.850557
2018-08-30 10:16:00,781.838057
2018-08-30 10:17:00,781.838057
2018-08-30 10:18:00,787.819307
2018-08-30 10:19:00,785.825557
2018-08-30 10:20:00,785.825557
2018-08-30 10:21:00,785.825557
2018-08-30 10:22:00,785.825557
2018-08-30 10:23:00,785.825557
2018-08-30 10:24:00,789.813057
2018-08-30 10:25:00,783.831807
2018-08-30 10:26:00,781.838057
2018-08-30 10:27:00,779.844307
2018-08-30 10:28:00,781.838057
2018-08-30 10:29:00,769.875557
2018-08-30 10:30:00,769.875557
2018-08-30 10:31:00,771.869307
2018-08-30 10:32:00,769.875557
2018-08-30 10:33:00,769.875557
2018-08-30 10:34:00,769.875557
2018-08-30 10:35:00,765.888057
2018-08-30 10:36:00,785.825557
2018-08-30 10:37:00,781.838057
2018-08-30 10:38:00,781.838057
2018-08-30 10:39:00,781.838057
2018-08-30 10:40:00,781.838057
2018-08-30 10:41:00,793.800557
2018-08-30 10:42:00,793.800557
2018-08-30 10:43:00,789.813057
2018-08-30 10:44:00,781.838057
2018-08-30 10:45:00,779.844307
2018-08-30 10:46:00,777.850557
2018-08-30 10:47:00,773.863057
2018-08-30 10:48:00,769.875557
2018-08-30 10:49:00,773.863057
2018-08-30 10:50:00,769.875557
2018-08-30 10:51:00,777.850557
2018-08-30 10:52:00,785.825557
2018-08-30 10:53:00,785.825557
2018-08-30 10:54:00,789.813057
2018-08-30 10:55:00,777.850557
2018-08-30 10:56:00,775.856807
2018-08-30 10:57:00,769.875557
2018-08-30 10:58:00,771.869307
2018-08-30 10:59:00,773.863057
2018-08-30 11:00:00,773.863057
2018-08-30 11:01:00,773.863057
2018-08-30 11:02:00,771.869307
2018-08-30 11:03:00,769.875557
2018-08-30 11:04:00,769.875557
2018-08-30 11:05:00,761.900557
2018-08-30 11:06:00,761.900557
2018-08-30 11:07:00,765.888057
2018-08-30 11:08:00,761.900557
2018-08-30 11:09:00,763.894307
2018-08-30 11:10:00,761.900557
2018-08-30 11:11:00,757.913057
2018-08-30 11:12:00,755.919307
2018-08-30 11:13:00,757.913057
2018-08-30 11:14:00,757.913057
2018-08-30 11:15:00,761.900557
2018-08-30 11:16:00,761.900557
2018-08-30 11:17:00,761.900557
2018-08-30 11:18:00,765.888057
2018-08-30 11:19:00,769.875557
2018-08-30 11:20:00,777.850557
2018-08-30 11:21:00,771.869307
2018-08-30 11:22:00,773.863057
2018-08-30 11:23:00,771.869307
2018-08-30 11:24:00,769.875557
2018-08-30 11:25:00,765.888057
2018-08-30 11:26:00,765.888057
2018-08-30 11:27:00,773.863057
2018-08-30 11:28:00,765.888057
2018-08-30 11:29:00,765.888057
2018-08-30 11:30:00,765.888057
2018-08-30 11:31:00,765.888057
2018-08-30 11:32:00,761.900557
2018-08-30 11:33:00,761.900557
2018-08-30 11:34:00,761.900557
2018-08-30 11:35:00,761.900557
2018-08-30 11:36:00,761.900557
2018-08-30 11:37:00,757.913057
2018-08-30 11:38:00,757.913057
2018-08-30 11:39:00,753.925557
2018-08-30 11:40:00,753.925557
2018-08-30 11:41:00,749.938057
2018-08-30 11:42:00,753.925557
2018-08-30 11:43:00,757.913057
2018-08-30 11:44:00,757.913057
2018-08-30 11:45:00,757.913057
2018-08-30 11:46:00,761.900557
2018-08-30 11:47:00,761.900557
2018-08-30 11:48:00,757.913057
2018-08-30 11:49:00,757.913057
2018-08-30 11:50:00,751.931807
2018-08-30 11:51:00,749.938057
2018-08-30 11:52:00,745.950557
2018-08-30 11:53:00,749.938057
2018-08-30 11:54:00,749.938057
2018-08-30 11:55:00,753.925557
2018-08-30 11:56:00,753.925557
2018-08-30 11:57:00,753.925557
2018-08-30 11:58:00,753.925557
2018-08-30 11:59:00,749.938057
2018-08-30 12:00:00,753.925557
2018-08-30 12:01:00,751.931807
2018-08-30 12:02:00,749.938057
2018-08-30 12:03:00,761.900557
2018-08-30 12:04:00,763.894307
2018-08-30 12:05:00,759.906807
2018-08-30 12:06:00,753.925557
2018-08-30 12:07:00,749.938057
2018-08-30 12:08:00,745.950557
2018-08-30 12:09:00,749.938057
2018-08-30 12:10:00,749.938057
2018-08-30 12:11:00,747.944307
2018-08-30 12:12:00,745.950557
2018-08-30 12:13:00,743.956807
2018-08-30 12:14:00,745.950557
2018-08-30 12:15:00,741.963057
2018-08-30 12:16:00,745.950557
2018-08-30 12:17:00,741.963057
2018-08-30 12:18:00,737.975557
2018-08-30 12:19:00,737.975557
2018-08-30 12:20:00,731.994307
2018-08-30 12:21:00,737.975557
2018-08-30 12:22:00,741.963057
2018-08-30 12:23:00,741.963057
2018-08-30 12:24:00,745.950557
2018-08-30 12:25:00,741.963057
2018-08-30 12:26:00,737.975557
2018-08-30 12:27:00,741.963057
2018-08-30 12:28:00,741.963057
2018-08-30 12:29:00,743.956807
2018-08-30 12:30:00,741.963057
2018-08-30 12:31:00,745.950557
2018-08-30 12:32:00,741.963057
2018-08-30 12:33:00,737.975557
2018-08-30 12:34:00,737.975557
2018-08-30 12:35:00,737.975557
2018-08-30 12:36:00,733.988057
2018-08-30 12:37:00,737.975557
2018-08-30 12:38:00,737.975557
2018-08-30 12:39:00,745.950557
2018-08-30 12:40:00,749.938057
2018-08-30 12:41:00,749.938057
2018-08-30 12:42:00,745.950557
2018-08-30 12:43:00,745.950557
2018-08-30 12:44:00,749.938057
2018-08-30 12:45:00,753.925557
2018-08-30 12:46:00,753.925557
2018-08-30 12:47:00,753.925557
2018-08-30 12:48:00,773.863057
2018-08-30 12:49:00,785.825557
2018-08-30 12:50:00,785.825557
2018-08-30 12:51:00,775.856807
2018-08-30 12:52:00,773.863057
2018-08-30 12:53:00,773.863057
2018-08-30 12:54:00,765.888057
2018-08-30 12:55:00,757.913057
2018-08-30 12:56:00,757.913057
2018-08-30 12:57:00,757.913057
2018-08-30 12:58:00,757.913057
2018-08-30 12:59:00,757.913057
2018-08-30 13:00:00,761.900557
2018-08-30 13:01:00,761.900557
2018-08-30 13:02:00,765.888057
2018-08-30 13:03:00,775.856807
2018-08-30 13:04:00,773.863057
2018-08-30 13:05:00,781.838057
2018-08-30 13:06:00,781.838057
2018-08-30 13:07:00,769.875557
2018-08-30 13:08:00,769.875557
2018-08-30 13:09:00,773.863057
2018-08-30 13:10:00,785.825557
2018-08-30 13:11:00,793.800557
2018-08-30 13:12:00,821.713057
2018-08-30 13:13:00,805.763057
2018-08-30 13:14:00,817.725557
2018-08-30 13:15:00,817.725557
2018-08-30 13:16:00,817.725557
2018-08-30 13:17:00,821.713057
2018-08-30 13:18:00,821.713057
2018-08-30 13:19:00,813.738057
2018-08-30 18:59:00,827.694307
2018-08-30 19:00:00,827.694307
2018-08-30 19:01:00,821.713057
2018-08-30 19:02:00,821.713057
2018-08-30 19:03:00,839.656807
2018-08-30 19:04:00,833.675557
2018-08-30 19:05:00,831.681807
2018-08-30 19:06:00,829.688057
2018-08-30 19:07:00,841.650557
2018-08-30 19:08:00,837.663057
2018-08-30 19:09:00,837.663057
2018-08-30 19:10:00,841.650557
2018-08-30 19:11:00,833.675557
2018-08-30 19:12:00,835.669307
2018-08-30 19:13:00,829.688057
2018-08-30 19:14:00,829.688057
2018-08-30 19:15:00,833.675557
2018-08-30 19:16:00,833.675557
2018-08-30 19:17:00,833.675557
2018-08-30 19:18:00,833.675557
2018-08-30 19:19:00,833.675557
2018-08-30 19:20:00,833.675557
2018-08-30 19:21:00,839.656807
2018-08-30 19:22:00,837.663057
2018-08-30 19:23:00,833.675557
2018-08-30 19:24:00,833.675557
2018-08-30 19:25:00,831.681807
2018-08-30 19:26:00,837.663057
2018-08-30 19:27:00,833.675557
2018-08-30 19:28:00,833.675557
2018-08-30 19:29:00,833.675557
2018-08-30 19:30:00,835.669307
2018-08-30 19:31:00,833.675557
2018-08-30 19:32:00,833.675557
2018-08-30 19:33:00,835.669307
2018-08-30 19:34:00,841.650557
2018-08-30 19:35:00,841.650557
2018-08-30 19:36:00,837.663057
2018-08-30 19:37:00,837.663057
2018-08-30 19:38:00,835.669307
2018-08-30 19:39:00,837.663057
2018-08-30 19:40:00,835.669307
2018-08-30 19:41:00,833.675557
2018-08-30 19:42:00,833.675557
2018-08-30 19:43:00,833.675557
2018-08-30 19:44:00,837.663057
2018-08-30 19:45:00,835.669307
2018-08-30 19:46:00,841.650557
2018-08-30 19:47:00,841.650557
2018-08-30 19:48:00,837.663057
2018-08-30 19:49:00,837.663057
2018-08-30 19:50:00,837.663057
2018-08-30 19:51:00,837.663057
2018-08-30 19:52:00,837.663057
2018-08-30 19:53:00,835.669307
2018-08-30 19:54:00,837.663057
2018-08-30 19:55:00,837.663057
2018-08-30 19:56:00,841.650557
2018-08-30 19:57:00,841.650557
2018-08-30 19:58:00,847.631807
2018-08-30 19:59:00,845.638057
2018-08-30 20:00:00,845.638057
2018-08-30 20:01:00,845.638057
2018-08-30 20:02:00,845.638057
2018-08-30 20:03:00,839.656807
2018-08-30 20:04:00,841.650557
2018-08-30 20:05:00,841.650557
2018-08-30 20:06:00,837.663057
2018-08-30 20:07:00,839.656807
2018-08-30 20:08:00,839.656807
2018-08-30 20:09:00,837.663057
2018-08-30 20:10:00,837.663057
2018-08-30 20:11:00,837.663057
2018-08-30 20:12:00,841.650557
2018-08-30 20:13:00,841.650557
2018-08-30 20:14:00,841.650557
2018-08-30 20:15:00,841.650557
2018-08-30 20:16:00,841.650557
2018-08-30 20:17:00,841.650557
2018-08-30 20:18:00,841.650557
2018-08-30 20:19:00,841.650557
2018-08-30 20:20:00,841.650557
2018-08-30 20:21:00,841.650557
2018-08-30 20:22:00,841.650557
2018-08-30 20:23:00,849.625557
2018-08-30 20:24:00,845.638057
2018-08-30 20:25:00,849.625557
2018-08-30 20:26:00,849.625557
2018-08-30 20:27:00,863.581807
2018-08-30 20:28:00,867.569307
2018-08-30 20:29:00,865.575557
2018-08-30 20:30:00,869.563057
2018-08-30 20:31:00,869.563057
2018-08-30 20:32:00,865.575557
2018-08-30 20:33:00,865.575557
2018-08-30 20:34:00,869.563057
2018-08-30 20:35:00,873.550557
2018-08-30 20:36:00,869.563057
2018-08-30 20:37:00,873.550557
2018-08-30 20:38:00,873.550557
2018-08-30 20:39:00,875.544307
2018-08-30 20:40:00,877.538057
2018-08-30 20:41:00,883.519307
2018-08-30 20:42:00,885.513057
2018-08-30 20:43:00,885.513057
2018-08-30 20:44:00,889.500557
2018-08-30 20:45:00,885.513057
2018-08-30 20:46:00,885.513057
2018-08-30 20:47:00,885.513057
2018-08-30 20:48:00,885.513057
2018-08-30 20:49:00,889.500557
2018-08-30 20:50:00,889.500557
2018-08-30 20:51:00,889.500557
2018-08-30 20:52:00,893.488057
2018-08-30 20:53:00,889.500557
2018-08-30 20:54:00,889.500557
2018-08-30 20:55:00,893.488057
2018-08-30 20:56:00,893.488057
2018-08-30 20:57:00,893.488057
2018-08-30 20:58:00,887.506807
2018-08-30 20:59:00,883.519307
2018-08-30 21:00:00,883.519307
2018-08-30 21:01:00,885.513057
2018-08-30 21:02:00,881.525557
2018-08-30 21:03:00,881.525557
2018-08-30 21:04:00,881.525557
2018-08-30 21:05:00,889.500557
2018-08-30 21:06:00,883.519307
2018-08-30 21:07:00,881.525557
2018-08-30 21:08:00,881.525557
2018-08-30 21:09:00,889.500557
2018-08-30 21:10:00,901.463057
2018-08-30 21:11:00,897.475557
2018-08-30 21:12:00,893.488057
2018-08-30 21:13:00,889.500557
2018-08-30 21:14:00,889.500557
2018-08-30 21:15:00,889.500557
2018-08-30 21:16:00,889.500557
2018-08-30 21:17:00,889.500557
2018-08-30 21:18:00,889.500557
2018-08-30 21:19:00,889.500557
2018-08-30 21:20:00,889.500557
2018-08-30 21:21:00,889.500557
2018-08-30 21:22:00,889.500557
2018-08-30 21:23:00,889.500557
2018-08-30 21:24:00,889.500557
2018-08-30 21:25:00,889.500557
2018-08-30 21:26:00,889.500557
2018-08-30 21:27:00,889.500557
2018-08-30 21:28:00,889.500557
2018-08-30 21:29:00,893.488057
2018-08-30 21:30:00,893.488057
2018-08-30 21:31:00,893.488057
2018-08-30 21:32:00,893.488057
2018-08-30 21:33:00,893.488057
2018-08-30 21:34:00,893.488057
2018-08-30 21:35:00,893.488057
2018-08-30 21:36:00,893.488057
2018-08-30 21:37:00,895.481807
2018-08-30 21:38:00,895.481807
2018-08-30 21:39:00,895.481807
2018-08-30 21:40:00,897.475557
2018-08-30 21:41:00,889.500557
2018-08-30 21:42:00,879.531807
2018-08-30 21:43:00,881.525557
2018-08-30 21:44:00,881.525557
2018-08-30 21:45:00,881.525557
2018-08-30 21:46:00,881.525557
2018-08-30 21:47:00,879.531807
2018-08-30 21:48:00,873.550557
2018-08-30 21:49:00,877.538057
2018-08-30 21:50:00,877.538057
2018-08-30 21:51:00,881.525557
2018-08-30 21:52:00,881.525557
2018-08-30 21:53:00,881.525557
2018-08-30 21:54:00,881.525557
2018-08-30 21:55:00,881.525557
2018-08-30 21:56:00,877.538057
2018-08-30 21:57:00,875.544307
2018-08-30 21:58:00,875.544307
2018-08-30 21:59:00,873.550557
2018-08-30 22:00:00,877.538057
2018-08-30 22:01:00,873.550557
2018-08-30 22:02:00,869.563057
2018-08-30 22:03:00,869.563057
2018-08-30 22:04:00,869.563057
2018-08-30 22:05:00,869.563057
2018-08-30 22:06:00,877.538057
2018-08-30 22:07:00,877.538057
2018-08-30 22:08:00,881.525557
2018-08-30 22:09:00,881.525557
2018-08-30 22:10:00,881.525557
2018-08-30 22:11:00,881.525557
2018-08-30 22:12:00,881.525557
