,E6
2018-02-05 04:16:00,-4201.419375
2018-02-05 04:17:00,-4191.013125
2018-02-05 04:18:00,-4191.013125
2018-02-05 04:19:00,-4199.338125
2018-02-05 04:20:00,-4203.500625
2018-02-05 04:21:00,-4202.46
2018-02-05 04:22:00,-4201.419375
2018-02-05 04:23:00,-4203.500625
2018-02-05 04:24:00,-4195.175625
2018-02-05 04:25:00,-4203.500625
2018-02-05 04:26:00,-4208.70375
2018-02-05 04:27:00,-4209.744375
2018-02-05 04:28:00,-4211.825625
2018-02-05 04:29:00,-4205.581875
2018-02-05 04:30:00,-4198.2975
2018-02-05 04:31:00,-4205.581875
2018-02-05 04:32:00,-4195.175625
2018-02-05 04:33:00,-4195.175625
2018-02-05 04:34:00,-4191.013125
2018-02-05 04:35:00,-4191.013125
2018-02-05 04:36:00,-4197.256875
2018-02-05 04:37:00,-4193.094375
2018-02-05 04:38:00,-4193.094375
2018-02-05 04:39:00,-4197.256875
2018-02-05 04:40:00,-4193.094375
2018-02-05 04:41:00,-4194.135
2018-02-05 04:42:00,-4201.419375
2018-02-05 04:43:00,-4195.175625
2018-02-05 04:44:00,-4199.338125
2018-02-05 04:45:00,-4205.581875
2018-02-05 04:46:00,-4206.6225
2018-02-05 04:47:00,-4205.581875
2018-02-05 04:48:00,-4201.419375
2018-02-05 04:49:00,-4195.175625
2018-02-05 04:50:00,-4199.338125
2018-02-05 04:51:00,-4197.256875
2018-02-05 04:52:00,-4193.094375
2018-02-05 04:53:00,-4207.663125
2018-02-05 04:54:00,-4203.500625
2018-02-05 04:55:00,-4210.785
2018-02-05 04:56:00,-4209.744375
2018-02-05 04:57:00,-4220.150625
2018-02-05 04:58:00,-4218.069375
2018-02-05 04:59:00,-4224.313125
2018-02-05 05:00:00,-4234.719375
2018-02-05 05:01:00,-4240.963125
2018-02-05 05:02:00,-4238.881875
2018-02-05 05:03:00,-4247.206875
2018-02-05 05:04:00,-4243.044375
2018-02-05 05:05:00,-4243.044375
2018-02-05 05:06:00,-4239.9225
2018-02-05 05:07:00,-4245.125625
2018-02-05 05:08:00,-4245.125625
2018-02-05 05:09:00,-4243.044375
2018-02-05 05:10:00,-4243.044375
2018-02-05 05:11:00,-4253.450625
2018-02-05 05:12:00,-4238.881875
2018-02-05 05:13:00,-4238.881875
2018-02-05 05:14:00,-4234.719375
2018-02-05 05:15:00,-4243.044375
2018-02-05 05:16:00,-4238.881875
2018-02-05 05:17:00,-4236.800625
2018-02-05 05:18:00,-4247.206875
2018-02-05 05:19:00,-4247.206875
2018-02-05 05:20:00,-4253.450625
2018-02-05 05:21:00,-4247.206875
2018-02-05 05:22:00,-4249.288125
2018-02-05 05:23:00,-4251.369375
2018-02-05 05:24:00,-4249.288125
2018-02-05 05:25:00,-4245.125625
2018-02-05 05:26:00,-4249.288125
2018-02-05 05:27:00,-4249.288125
2018-02-05 05:28:00,-4247.206875
2018-02-05 05:29:00,-4243.044375
2018-02-05 05:30:00,-4240.963125
2018-02-05 05:31:00,-4238.881875
2018-02-05 05:32:00,-4240.963125
2018-02-05 05:33:00,-4230.556875
2018-02-05 05:34:00,-4224.313125
2018-02-05 05:35:00,-4232.638125
2018-02-05 05:36:00,-4240.963125
2018-02-05 05:37:00,-4247.206875
2018-02-05 05:38:00,-4249.288125
2018-02-05 05:39:00,-4247.206875
2018-02-05 05:40:00,-4238.881875
2018-02-05 05:41:00,-4240.963125
2018-02-05 05:42:00,-4255.531875
2018-02-05 05:43:00,-4243.044375
2018-02-05 05:44:00,-4235.76
2018-02-05 05:45:00,-4240.963125
2018-02-05 05:46:00,-4240.963125
2018-02-05 05:47:00,-4243.044375
2018-02-05 05:48:00,-4243.044375
2018-02-05 05:49:00,-4252.41
2018-02-05 05:50:00,-4251.369375
2018-02-05 05:51:00,-4248.2475
2018-02-05 05:52:00,-4261.775625
2018-02-05 05:53:00,-4261.775625
2018-02-05 05:54:00,-4270.100625
2018-02-05 05:55:00,-4276.344375
2018-02-05 05:56:00,-4272.181875
2018-02-05 05:57:00,-4288.831875
2018-02-05 05:58:00,-4286.750625
2018-02-05 05:59:00,-4285.71
2018-02-05 06:00:00,-4286.750625
2018-02-05 06:01:00,-4280.506875
2018-02-05 06:02:00,-4288.831875
2018-02-05 06:03:00,-4280.506875
2018-02-05 06:04:00,-4286.750625
2018-02-05 06:05:00,-4280.506875
2018-02-05 06:06:00,-4290.913125
2018-02-05 06:07:00,-4299.238125
2018-02-05 06:08:00,-4313.806875
2018-02-05 06:09:00,-4309.644375
2018-02-05 06:10:00,-4307.563125
2018-02-05 06:11:00,-4299.238125
2018-02-05 06:12:00,-4299.238125
2018-02-05 06:13:00,-4299.238125
2018-02-05 06:14:00,-4309.644375
2018-02-05 06:15:00,-4306.5225
2018-02-05 06:16:00,-4305.481875
2018-02-05 06:17:00,-4307.563125
2018-02-05 06:18:00,-4303.400625
2018-02-05 06:19:00,-4301.319375
2018-02-05 06:20:00,-4299.238125
2018-02-05 06:21:00,-4295.075625
2018-02-05 06:22:00,-4297.156875
2018-02-05 06:23:00,-4297.156875
2018-02-05 06:24:00,-4295.075625
2018-02-05 06:25:00,-4288.831875
2018-02-05 06:26:00,-4288.831875
2018-02-05 06:27:00,-4301.319375
2018-02-05 06:28:00,-4301.319375
2018-02-05 06:29:00,-4297.156875
2018-02-05 06:30:00,-4303.400625
2018-02-05 06:31:00,-4303.400625
2018-02-05 06:32:00,-4317.969375
2018-02-05 06:33:00,-4308.60375
2018-02-05 06:34:00,-4307.563125
2018-02-05 06:35:00,-4300.27875
2018-02-05 06:36:00,-4299.238125
2018-02-05 06:37:00,-4290.913125
2018-02-05 06:38:00,-4295.075625
2018-02-05 06:39:00,-4288.831875
2018-02-05 06:40:00,-4291.95375
2018-02-05 06:41:00,-4282.588125
2018-02-05 06:42:00,-4286.750625
2018-02-05 06:43:00,-4284.669375
2018-02-05 06:44:00,-4295.075625
2018-02-05 06:45:00,-4299.238125
2018-02-05 06:46:00,-4303.400625
2018-02-05 06:47:00,-4304.44125
2018-02-05 06:48:00,-4307.563125
2018-02-05 06:49:00,-4295.075625
2018-02-05 06:50:00,-4307.563125
2018-02-05 06:51:00,-4309.644375
2018-02-05 06:52:00,-4295.075625
2018-02-05 06:53:00,-4286.750625
2018-02-05 06:54:00,-4286.750625
2018-02-05 06:55:00,-4284.669375
2018-02-05 06:56:00,-4291.95375
2018-02-05 06:57:00,-4295.075625
2018-02-05 06:58:00,-4306.5225
2018-02-05 06:59:00,-4310.685
2018-02-05 07:00:00,-4326.294375
2018-02-05 07:01:00,-4330.456875
2018-02-05 07:02:00,-4315.888125
2018-02-05 07:03:00,-4311.725625
2018-02-05 07:04:00,-4307.563125
2018-02-05 07:05:00,-4320.050625
2018-02-05 07:06:00,-4313.806875
2018-02-05 07:07:00,-4322.131875
2018-02-05 07:08:00,-4315.888125
2018-02-05 07:09:00,-4315.888125
2018-02-05 07:10:00,-4311.725625
2018-02-05 07:11:00,-4313.806875
2018-02-05 07:12:00,-4317.969375
2018-02-05 07:13:00,-4323.1725
2018-02-05 07:14:00,-4314.8475
2018-02-05 07:15:00,-4311.725625
2018-02-05 07:16:00,-4322.131875
2018-02-05 07:17:00,-4315.888125
2018-02-05 07:18:00,-4311.725625
2018-02-05 07:19:00,-4307.563125
2018-02-05 07:20:00,-4307.563125
2018-02-05 07:21:00,-4301.319375
2018-02-05 07:22:00,-4305.481875
2018-02-05 07:23:00,-4290.913125
2018-02-05 07:24:00,-4292.994375
2018-02-05 07:25:00,-4290.913125
2018-02-05 07:26:00,-4295.075625
2018-02-05 07:27:00,-4295.075625
2018-02-05 07:28:00,-4295.075625
2018-02-05 07:29:00,-4297.156875
2018-02-05 07:30:00,-4301.319375
2018-02-05 07:31:00,-4299.238125
2018-02-05 07:32:00,-4297.156875
2018-02-05 07:33:00,-4292.994375
2018-02-05 07:34:00,-4301.319375
2018-02-05 07:35:00,-4304.44125
2018-02-05 07:36:00,-4311.725625
2018-02-05 07:37:00,-4308.60375
2018-02-05 07:38:00,-4299.238125
2018-02-05 07:39:00,-4292.994375
2018-02-05 07:40:00,-4300.27875
2018-02-05 07:41:00,-4303.400625
2018-02-05 07:42:00,-4302.36
2018-02-05 07:43:00,-4292.994375
2018-02-05 07:44:00,-4307.563125
2018-02-05 07:45:00,-4311.725625
2018-02-05 07:46:00,-4307.563125
2018-02-05 07:47:00,-4292.994375
2018-02-05 07:48:00,-4288.831875
2018-02-05 07:49:00,-4284.669375
2018-02-05 07:50:00,-4288.831875
2018-02-05 07:51:00,-4295.075625
2018-02-05 07:52:00,-4295.075625
2018-02-05 07:53:00,-4290.913125
2018-02-05 07:54:00,-4299.238125
2018-02-05 07:55:00,-4301.319375
2018-02-05 07:56:00,-4311.725625
2018-02-05 07:57:00,-4313.806875
2018-02-05 07:58:00,-4315.888125
2018-02-05 07:59:00,-4328.375625
2018-02-05 08:00:00,-4353.350625
2018-02-05 08:01:00,-4386.650625
2018-02-05 08:02:00,-4370.000625
2018-02-05 08:03:00,-4367.919375
2018-02-05 08:04:00,-4379.36625
2018-02-05 08:05:00,-4403.300625
2018-02-05 08:06:00,-4399.138125
2018-02-05 08:07:00,-4424.113125
2018-02-05 08:08:00,-4419.950625
2018-02-05 08:09:00,-4428.275625
2018-02-05 08:10:00,-4429.31625
2018-02-05 08:11:00,-4428.275625
2018-02-05 08:12:00,-4422.031875
2018-02-05 08:13:00,-4419.950625
2018-02-05 08:14:00,-4409.544375
2018-02-05 08:15:00,-4409.544375
2018-02-05 08:16:00,-4413.706875
2018-02-05 08:17:00,-4401.219375
2018-02-05 08:18:00,-4401.219375
2018-02-05 08:19:00,-4409.544375
2018-02-05 08:20:00,-4399.138125
2018-02-05 08:21:00,-4399.138125
2018-02-05 08:22:00,-4397.056875
2018-02-05 08:23:00,-4397.056875
2018-02-05 08:24:00,-4399.138125
2018-02-05 08:25:00,-4403.300625
2018-02-05 08:26:00,-4405.381875
2018-02-05 08:27:00,-4411.625625
2018-02-05 08:28:00,-4409.544375
2018-02-05 08:29:00,-4407.463125
2018-02-05 08:30:00,-4420.99125
2018-02-05 08:31:00,-4420.99125
2018-02-05 08:32:00,-4428.275625
2018-02-05 08:33:00,-4424.113125
2018-02-05 08:34:00,-4417.869375
2018-02-05 08:35:00,-4438.681875
2018-02-05 08:36:00,-4440.763125
2018-02-05 08:37:00,-4436.600625
2018-02-05 08:38:00,-4451.169375
2018-02-05 08:39:00,-4447.006875
2018-02-05 08:40:00,-4467.819375
2018-02-05 08:41:00,-4474.063125
2018-02-05 08:42:00,-4467.819375
2018-02-05 08:43:00,-4477.185
2018-02-05 08:44:00,-4463.656875
2018-02-05 08:45:00,-4459.494375
2018-02-05 08:46:00,-4455.331875
2018-02-05 08:47:00,-4453.250625
2018-02-05 08:48:00,-4457.413125
2018-02-05 08:49:00,-4457.413125
2018-02-05 08:50:00,-4476.144375
2018-02-05 08:51:00,-4476.144375
2018-02-05 08:52:00,-4476.144375
2018-02-05 08:53:00,-4474.063125
2018-02-05 08:54:00,-4463.656875
2018-02-05 08:55:00,-4461.575625
2018-02-05 08:56:00,-4463.656875
2018-02-05 08:57:00,-4453.250625
2018-02-05 08:58:00,-4452.21
2018-02-05 08:59:00,-4486.550625
2018-02-05 09:00:00,-4463.656875
2018-02-05 09:01:00,-4453.250625
2018-02-05 09:02:00,-4485.51
2018-02-05 09:03:00,-4469.900625
2018-02-05 09:04:00,-4488.631875
2018-02-05 09:05:00,-4476.144375
2018-02-05 09:06:00,-4471.981875
2018-02-05 09:07:00,-4447.006875
2018-02-05 09:08:00,-4441.80375
2018-02-05 09:09:00,-4455.331875
2018-02-05 09:10:00,-4452.21
2018-02-05 09:11:00,-4438.681875
2018-02-05 09:12:00,-4435.56
2018-02-05 09:13:00,-4428.275625
2018-02-05 09:14:00,-4432.438125
2018-02-05 09:15:00,-4428.275625
2018-02-05 09:16:00,-4432.438125
2018-02-05 09:17:00,-4430.356875
2018-02-05 09:18:00,-4413.706875
2018-02-05 09:19:00,-4419.950625
2018-02-05 09:20:00,-4423.0725
2018-02-05 09:21:00,-4419.950625
2018-02-05 09:22:00,-4420.99125
2018-02-05 09:23:00,-4419.950625
2018-02-05 09:24:00,-4401.219375
2018-02-05 09:25:00,-4390.813125
2018-02-05 09:26:00,-4397.056875
2018-02-05 09:27:00,-4403.300625
2018-02-05 09:28:00,-4388.731875
2018-02-05 09:29:00,-4384.569375
2018-02-05 09:30:00,-4382.488125
2018-02-05 09:31:00,-4392.894375
2018-02-05 09:32:00,-4386.650625
2018-02-05 09:33:00,-4385.61
2018-02-05 09:34:00,-4380.406875
2018-02-05 09:35:00,-4378.325625
2018-02-05 09:36:00,-4384.569375
2018-02-05 09:37:00,-4372.081875
2018-02-05 09:38:00,-4380.406875
2018-02-05 09:39:00,-4382.488125
2018-02-05 09:40:00,-4397.056875
2018-02-05 09:41:00,-4398.0975
2018-02-05 09:42:00,-4399.138125
2018-02-05 09:43:00,-4399.138125
2018-02-05 09:44:00,-4390.813125
2018-02-05 09:45:00,-4399.138125
2018-02-05 09:46:00,-4397.056875
2018-02-05 09:47:00,-4382.488125
2018-02-05 09:48:00,-4378.325625
2018-02-05 09:49:00,-4378.325625
2018-02-05 09:50:00,-4382.488125
2018-02-05 09:51:00,-4388.731875
2018-02-05 09:52:00,-4390.813125
2018-02-05 09:53:00,-4381.4475
2018-02-05 09:54:00,-4392.894375
2018-02-05 09:55:00,-4386.650625
2018-02-05 09:56:00,-4390.813125
2018-02-05 09:57:00,-4403.300625
2018-02-05 09:58:00,-4405.381875
2018-02-05 09:59:00,-4404.34125
2018-02-05 10:00:00,-4388.731875
2018-02-05 10:01:00,-4393.935
2018-02-05 10:02:00,-4401.219375
2018-02-05 10:03:00,-4442.844375
2018-02-05 10:04:00,-4442.844375
2018-02-05 10:05:00,-4419.950625
2018-02-05 10:06:00,-4411.625625
2018-02-05 10:07:00,-4419.950625
2018-02-05 10:08:00,-4434.519375
2018-02-05 10:09:00,-4419.950625
2018-02-05 10:10:00,-4430.356875
2018-02-05 10:11:00,-4430.356875
2018-02-05 10:12:00,-4415.788125
2018-02-05 10:13:00,-4428.275625
2018-02-05 10:14:00,-4419.950625
2018-02-05 10:15:00,-4430.356875
2018-02-05 10:16:00,-4442.844375
2018-02-05 10:17:00,-4447.006875
2018-02-05 10:18:00,-4434.519375
2018-02-05 10:19:00,-4442.844375
2018-02-05 10:20:00,-4431.3975
2018-02-05 10:21:00,-4428.275625
2018-02-05 10:22:00,-4430.356875
2018-02-05 10:23:00,-4432.438125
2018-02-05 10:24:00,-4432.438125
2018-02-05 10:25:00,-4450.12875
2018-02-05 10:26:00,-4434.519375
2018-02-05 10:27:00,-4430.356875
2018-02-05 10:28:00,-4422.031875
2018-02-05 10:29:00,-4422.031875
2018-02-05 10:30:00,-4417.869375
2018-02-05 10:31:00,-4425.15375
2018-02-05 10:32:00,-4422.031875
2018-02-05 10:33:00,-4422.031875
2018-02-05 10:34:00,-4417.869375
2018-02-05 10:35:00,-4419.950625
2018-02-05 10:36:00,-4417.869375
2018-02-05 10:37:00,-4411.625625
2018-02-05 10:38:00,-4413.706875
2018-02-05 10:39:00,-4411.625625
2018-02-05 10:40:00,-4428.275625
2018-02-05 10:41:00,-4424.113125
2018-02-05 10:42:00,-4442.844375
2018-02-05 10:43:00,-4442.844375
2018-02-05 10:44:00,-4444.925625
2018-02-05 10:45:00,-4442.844375
2018-02-05 10:46:00,-4445.96625
2018-02-05 10:47:00,-4455.331875
2018-02-05 10:48:00,-4461.575625
2018-02-05 10:49:00,-4459.494375
2018-02-05 10:50:00,-4457.413125
2018-02-05 10:51:00,-4467.819375
2018-02-05 10:52:00,-4459.494375
2018-02-05 10:53:00,-4463.656875
2018-02-05 10:54:00,-4449.088125
2018-02-05 10:55:00,-4444.925625
2018-02-05 10:56:00,-4442.844375
2018-02-05 10:57:00,-4434.519375
2018-02-05 10:58:00,-4422.031875
2018-02-05 10:59:00,-4416.82875
2018-02-05 11:00:00,-4409.544375
2018-02-05 11:01:00,-4399.138125
2018-02-05 11:02:00,-4410.585
2018-02-05 11:03:00,-4415.788125
2018-02-05 11:04:00,-4422.031875
2018-02-05 11:05:00,-4419.950625
2018-02-05 11:06:00,-4419.950625
2018-02-05 11:07:00,-4422.031875
2018-02-05 11:08:00,-4428.275625
2018-02-05 11:09:00,-4434.519375
2018-02-05 11:10:00,-4455.331875
2018-02-05 11:11:00,-4453.250625
2018-02-05 11:12:00,-4432.438125
2018-02-05 11:13:00,-4432.438125
2018-02-05 11:14:00,-4429.31625
2018-02-05 11:15:00,-4434.519375
2018-02-05 11:16:00,-4438.681875
2018-02-05 11:17:00,-4432.438125
2018-02-05 11:18:00,-4432.438125
2018-02-05 11:19:00,-4434.519375
2018-02-05 11:20:00,-4424.113125
2018-02-05 11:21:00,-4430.356875
2018-02-05 11:22:00,-4429.31625
2018-02-05 11:23:00,-4451.169375
2018-02-05 11:24:00,-4438.681875
2018-02-05 11:25:00,-4430.356875
2018-02-05 11:26:00,-4426.194375
2018-02-05 11:27:00,-4425.15375
2018-02-05 11:28:00,-4419.950625
2018-02-05 11:29:00,-4415.788125
2018-02-05 11:30:00,-4414.7475
2018-02-05 11:31:00,-4413.706875
2018-02-05 11:32:00,-4397.056875
2018-02-05 11:33:00,-4397.056875
2018-02-05 11:34:00,-4388.731875
2018-02-05 11:35:00,-4403.300625
2018-02-05 11:36:00,-4406.4225
2018-02-05 11:37:00,-4407.463125
2018-02-05 11:38:00,-4405.381875
2018-02-05 11:39:00,-4407.463125
2018-02-05 11:40:00,-4413.706875
2018-02-05 11:41:00,-4409.544375
2018-02-05 11:42:00,-4403.300625
2018-02-05 11:43:00,-4413.706875
2018-02-05 11:44:00,-4407.463125
2018-02-05 11:45:00,-4399.138125
2018-02-05 11:46:00,-4394.975625
2018-02-05 11:47:00,-4390.813125
2018-02-05 11:48:00,-4382.488125
2018-02-05 11:49:00,-4384.569375
2018-02-05 11:50:00,-4386.650625
2018-02-05 11:51:00,-4388.731875
2018-02-05 11:52:00,-4399.138125
2018-02-05 11:53:00,-4392.894375
2018-02-05 11:54:00,-4389.7725
2018-02-05 11:55:00,-4376.244375
2018-02-05 11:56:00,-4378.325625
2018-02-05 11:57:00,-4363.756875
2018-02-05 11:58:00,-4372.081875
2018-02-05 11:59:00,-4367.919375
2018-02-05 12:00:00,-4370.000625
2018-02-05 12:01:00,-4372.081875
2018-02-05 12:02:00,-4386.650625
2018-02-05 12:03:00,-4392.894375
2018-02-05 12:04:00,-4391.85375
2018-02-05 12:05:00,-4397.056875
2018-02-05 12:06:00,-4399.138125
2018-02-05 12:07:00,-4396.01625
2018-02-05 12:08:00,-4403.300625
2018-02-05 12:09:00,-4409.544375
2018-02-05 12:10:00,-4403.300625
2018-02-05 12:11:00,-4407.463125
2018-02-05 12:12:00,-4413.706875
2018-02-05 12:13:00,-4420.99125
2018-02-05 12:14:00,-4424.113125
2018-02-05 12:15:00,-4424.113125
2018-02-05 12:16:00,-4419.950625
2018-02-05 12:17:00,-4422.031875
2018-02-05 12:18:00,-4428.275625
2018-02-05 12:19:00,-4414.7475
2018-02-05 12:20:00,-4419.950625
2018-02-05 12:21:00,-4427.235
2018-02-05 12:22:00,-4432.438125
2018-02-05 12:23:00,-4432.438125
2018-02-05 12:24:00,-4419.950625
2018-02-05 12:25:00,-4417.869375
2018-02-05 12:26:00,-4403.300625
2018-02-05 12:27:00,-4411.625625
2018-02-05 12:28:00,-4408.50375
2018-02-05 12:29:00,-4417.869375
2018-02-05 12:30:00,-4415.788125
2018-02-05 12:31:00,-4407.463125
2018-02-05 12:32:00,-4415.788125
2018-02-05 12:33:00,-4422.031875
2018-02-05 12:34:00,-4417.869375
2018-02-05 12:35:00,-4412.66625
2018-02-05 12:36:00,-4408.50375
2018-02-05 12:37:00,-4409.544375
2018-02-05 12:38:00,-4407.463125
2018-02-05 12:39:00,-4402.26
2018-02-05 12:40:00,-4397.056875
2018-02-05 12:41:00,-4391.85375
2018-02-05 12:42:00,-4392.894375
2018-02-05 12:43:00,-4394.975625
2018-02-05 12:44:00,-4401.219375
2018-02-05 12:45:00,-4407.463125
2018-02-05 12:46:00,-4392.894375
2018-02-05 12:47:00,-4394.975625
2018-02-05 12:48:00,-4384.569375
2018-02-05 12:49:00,-4384.569375
2018-02-05 12:50:00,-4394.975625
2018-02-05 12:51:00,-4399.138125
2018-02-05 12:52:00,-4411.625625
2018-02-05 12:53:00,-4408.50375
2018-02-05 12:54:00,-4411.625625
2018-02-05 12:55:00,-4405.381875
2018-02-05 12:56:00,-4405.381875
2018-02-05 12:57:00,-4394.975625
2018-02-05 12:58:00,-4394.975625
2018-02-05 12:59:00,-4399.138125
2018-02-06 00:00:00,-4590.613125
2018-02-06 00:01:00,-4580.206875
2018-02-06 00:02:00,-4571.881875
2018-02-06 00:03:00,-4582.288125
2018-02-06 00:04:00,-4590.613125
2018-02-06 00:05:00,-4594.775625
2018-02-06 00:06:00,-4592.694375
2018-02-06 00:07:00,-4573.963125
2018-02-06 00:08:00,-4569.800625
2018-02-06 00:09:00,-4571.881875
2018-02-06 00:10:00,-4573.963125
2018-02-06 00:11:00,-4595.81625
2018-02-06 00:12:00,-4603.100625
2018-02-06 00:13:00,-4596.856875
2018-02-06 00:14:00,-4599.97875
2018-02-06 00:15:00,-4596.856875
2018-02-06 00:16:00,-4586.450625
2018-02-06 00:17:00,-4586.450625
2018-02-06 00:18:00,-4592.694375
2018-02-06 00:19:00,-4584.369375
2018-02-06 00:20:00,-4592.694375
2018-02-06 00:21:00,-4596.856875
2018-02-06 00:22:00,-4596.856875
2018-02-06 00:23:00,-4596.856875
2018-02-06 00:24:00,-4604.14125
2018-02-06 00:25:00,-4609.344375
2018-02-06 00:26:00,-4594.775625
2018-02-06 00:27:00,-4605.181875
2018-02-06 00:28:00,-4604.14125
2018-02-06 00:29:00,-4604.14125
2018-02-06 00:30:00,-4608.30375
2018-02-06 00:31:00,-4603.100625
2018-02-06 00:32:00,-4595.81625
2018-02-06 00:33:00,-4596.856875
2018-02-06 00:34:00,-4598.938125
2018-02-06 00:35:00,-4597.8975
2018-02-06 00:36:00,-4592.694375
2018-02-06 00:37:00,-4589.5725
2018-02-06 00:38:00,-4594.775625
2018-02-06 00:39:00,-4585.41
2018-02-06 00:40:00,-4563.556875
2018-02-06 00:41:00,-4571.881875
2018-02-06 00:42:00,-4558.35375
2018-02-06 00:43:00,-4561.475625
2018-02-06 00:44:00,-4582.288125
2018-02-06 00:45:00,-4569.800625
2018-02-06 00:46:00,-4569.800625
2018-02-06 00:47:00,-4557.313125
2018-02-06 00:48:00,-4561.475625
2018-02-06 00:49:00,-4566.67875
2018-02-06 00:50:00,-4532.338125
2018-02-06 00:51:00,-4551.069375
2018-02-06 00:52:00,-4557.313125
2018-02-06 00:53:00,-4557.313125
2018-02-06 00:54:00,-4554.19125
2018-02-06 00:55:00,-4553.150625
2018-02-06 00:56:00,-4559.394375
2018-02-06 00:57:00,-4563.556875
2018-02-06 00:58:00,-4569.800625
2018-02-06 00:59:00,-4568.76
2018-02-06 01:00:00,-4589.5725
2018-02-06 01:01:00,-4583.32875
2018-02-06 01:02:00,-4577.085
2018-02-06 01:03:00,-4580.206875
2018-02-06 01:04:00,-4569.800625
2018-02-06 01:05:00,-4564.5975
2018-02-06 01:06:00,-4561.475625
2018-02-06 01:07:00,-4550.02875
2018-02-06 01:08:00,-4544.825625
2018-02-06 01:09:00,-4542.744375
2018-02-06 01:10:00,-4542.744375
2018-02-06 01:11:00,-4551.069375
2018-02-06 01:12:00,-4551.069375
2018-02-06 01:13:00,-4532.338125
2018-02-06 01:14:00,-4532.338125
2018-02-06 01:15:00,-4501.119375
2018-02-06 01:16:00,-4496.956875
2018-02-06 01:17:00,-4494.875625
2018-02-06 01:18:00,-4510.485
2018-02-06 01:19:00,-4519.850625
2018-02-06 01:20:00,-4529.21625
2018-02-06 01:21:00,-4530.256875
2018-02-06 01:22:00,-4536.500625
2018-02-06 01:23:00,-4534.419375
2018-02-06 01:24:00,-4543.785
2018-02-06 01:25:00,-4540.663125
2018-02-06 01:26:00,-4532.338125
2018-02-06 01:27:00,-4540.663125
2018-02-06 01:28:00,-4540.663125
2018-02-06 01:29:00,-4540.663125
2018-02-06 01:30:00,-4541.70375
2018-02-06 01:31:00,-4528.175625
2018-02-06 01:32:00,-4540.663125
2018-02-06 01:33:00,-4532.338125
2018-02-06 01:34:00,-4530.256875
2018-02-06 01:35:00,-4513.606875
2018-02-06 01:36:00,-4518.81
2018-02-06 01:37:00,-4516.72875
2018-02-06 01:38:00,-4519.850625
2018-02-06 01:39:00,-4530.256875
2018-02-06 01:40:00,-4528.175625
2018-02-06 01:41:00,-4521.931875
2018-02-06 01:42:00,-4509.444375
2018-02-06 01:43:00,-4505.281875
2018-02-06 01:44:00,-4517.769375
2018-02-06 01:45:00,-4520.89125
2018-02-06 01:46:00,-4534.419375
2018-02-06 01:47:00,-4540.663125
2018-02-06 01:48:00,-4524.013125
2018-02-06 01:49:00,-4515.688125
2018-02-06 01:50:00,-4513.606875
2018-02-06 01:51:00,-4501.119375
2018-02-06 01:52:00,-4503.200625
2018-02-06 01:53:00,-4505.281875
2018-02-06 01:54:00,-4499.038125
2018-02-06 01:55:00,-4502.16
2018-02-06 01:56:00,-4509.444375
2018-02-06 01:57:00,-4511.525625
2018-02-06 01:58:00,-4509.444375
2018-02-06 01:59:00,-4507.363125
2018-02-06 02:00:00,-4505.281875
2018-02-06 02:01:00,-4513.606875
2018-02-06 02:02:00,-4517.769375
2018-02-06 02:03:00,-4513.606875
2018-02-06 02:04:00,-4508.40375
2018-02-06 02:05:00,-4501.119375
2018-02-06 02:06:00,-4509.444375
2018-02-06 02:07:00,-4503.200625
2018-02-06 02:08:00,-4490.713125
2018-02-06 02:09:00,-4397.056875
2018-02-06 02:10:00,-4426.194375
2018-02-06 02:11:00,-4432.438125
2018-02-06 02:12:00,-4417.869375
2018-02-06 02:13:00,-4419.950625
2018-02-06 02:14:00,-4422.031875
2018-02-06 02:15:00,-4426.194375
2018-02-06 02:16:00,-4419.950625
2018-02-06 02:17:00,-4398.0975
2018-02-06 02:18:00,-4373.1225
2018-02-06 02:19:00,-4382.488125
2018-02-06 02:20:00,-4384.569375
2018-02-06 02:21:00,-4390.813125
2018-02-06 02:22:00,-4399.138125
2018-02-06 02:23:00,-4411.625625
2018-02-06 02:24:00,-4393.935
2018-02-06 02:25:00,-4392.894375
2018-02-06 02:26:00,-4399.138125
2018-02-06 02:27:00,-4406.4225
2018-02-06 02:28:00,-4415.788125
2018-02-06 02:29:00,-4405.381875
2018-02-06 02:30:00,-4415.788125
2018-02-06 02:31:00,-4422.031875
